Disease name,Mesh id,UMLS id,,
"Abdomen, Acute",D000006,C0000727,,
Abdominal Neoplasms,D000008,C0000735,,
Abdominal Pain,D015746,C0000737,,
"Abnormalities, Drug-Induced",D000014,C0000771,,
"Abortion, Spontaneous",D000022,C0000786,,
"Abortion, Threatened",D000033,C0000821,,
Acid-Base Imbalance,D000137,C0001118,,
Acidosis,D000138,C0001122,,
"Acidosis, Lactic",D000140,C0001125,,
"Acidosis, Renal Tubular",D000141,C0001126,,
Acne Vulgaris,D000152,C0001144,,
Acquired Immunodeficiency Syndrome,D000163,C0001175,,
Acrodermatitis,D000169,C0001197,,
Acromegaly,D000172,C0001206,,
Acute Disease,D000208,C0001314,,
Adams-Stokes Syndrome,D000219,C0001396,,
Addison Disease,D000224,C0001403,,
Adenocarcinoma,D000230,C0001418,,
Adenoma,D000236,C0001430,,
Adenoviridae Infections,D000257,C0001486,,
Tissue Adhesions,D000267,C0001511,,
Adiposis Dolorosa,D000274,C0001529,,
Adrenal Cortex Neoplasms,D000306,C0001618,,
Adrenal Insufficiency,D000309,C0001623,,
Adrenal Gland Neoplasms,D000310,C0001624,,
"Adrenal Hyperplasia, Congenital",D000312,C0001627,,
"Affective Disorders, Psychotic",D000341,C0001723,,
Primary Myelofibrosis,D055728,C0001815,,
Agoraphobia,D000379,C0001818,,
Airway Obstruction,D000402,C0001883,,
Akinetic Mutism,D000405,C0001889,,
Albuminuria,D000419,C0001925,,
Alcohol Withdrawal Delirium,D000430,C0001957,,
Alcoholism,D000437,C0001973,,
Alkalosis,D000471,C0002063,,
Alopecia,D000505,C0002170,,
Alopecia Areata,D000506,C0002171,,
Altitude Sickness,D000532,C0002351,,
Alzheimer Disease,D000544,C0002395,,
Amenorrhea,D000568,C0002453,,
Amnesia,D000647,C0002622,,
Amyloidosis,D000686,C0002726,,
Amyotrophic Lateral Sclerosis,D000690,C0002736,,
Anaphylaxis,D000707,C0002792,,
Anemia,D000740,C0002871,,
"Anemia, Aplastic",D000741,C0002874,,
"Anemia, Hemolytic",D000743,C0002878,,
"Anemia, Hemolytic, Autoimmune",D000744,C0002880,,
"Anemia, Megaloblastic",D000749,C0002888,,
"Anemia, Pernicious",D000752,C0002892,,
"Anemia, Refractory, with Excess of Blasts",D000754,C0002894,,
"Anemia, Sickle Cell",D000755,C0002895,,
"Anemia, Sideroblastic",D000756,C0002896,,
Aneurysm,D000783,C0002940,,
Angina Pectoris,D000787,C0002962,,
"Angina, Unstable",D000789,C0002965,,
Angioedema,D000799,C0002994,,
Anorexia,D000855,C0003123,,
Anorexia Nervosa,D000856,C0003125,,
Anovulation,D000858,C0003128,,
Anoxia,D000860,C0003130,,
Anxiety Disorders,D001008,C0003469,,
Aortic Aneurysm,D001014,C0003486,,
Aortic Diseases,D001018,C0003493,,
Aortic Valve Insufficiency,D001022,C0003504,,
"Aphasia, Broca",D001039,C0003550,,
Apnea,D001049,C0003578,,
"Arrhythmias, Cardiac",D001145,C0003811,,
"Arrhythmia, Sinus",D001146,C0003813,,
Arterial Occlusive Diseases,D001157,C0003838,,
Arteriosclerosis,D001161,C0003850,,
Arthralgia,D018771,C0003862,,
Arthritis,D001168,C0003864,,
"Arthritis, Gouty",D015210,C0003868,,
"Arthritis, Infectious",D001170,C0003869,,
"Arthritis, Psoriatic",D015535,C0003872,,
"Arthritis, Rheumatoid",D001172,C0003873,,
Ascites,D001201,C0003962,,
Asphyxia,D001237,C0004044,,
Asthenia,D001247,C0004093,,
Asthma,D001249,C0004096,,
"Asthma, Exercise-Induced",D001250,C0004099,,
Ataxia,D001259,C0004134,,
Atherosclerosis,D050197,C0004153,,
Athetosis,D001264,C0004158,,
Atrial Fibrillation,D001281,C0004238,,
Atrial Flutter,D001282,C0004239,,
Atrioventricular Block,D054537,C0004245,,
Auditory Perceptual Disorders,D001308,C0004310,,
Autistic Disorder,D001321,C0004352,,
Autoimmune Diseases,D001327,C0004364,,
Back Pain,D001416,C0004604,,
Bacteremia,D016470,C0004610,,
Bacterial Infections,D001424,C0004623,,
Basal Ganglia Diseases,D001480,C0004782,,
Mental Disorders,D001523,C0004936,,
Behcet Syndrome,D001528,C0004943,,
Berylliosis,D001607,C0005138,,
Bile Duct Diseases,D001649,C0005395,,
Bipolar Disorder,D001714,C0005586,,
Urinary Bladder Calculi,D001744,C0005683,,
Urinary Bladder Diseases,D001745,C0005686,,
Urinary Bladder Neck Obstruction,D001748,C0005694,,
Urinary Bladder Neoplasms,D001749,C0005695,,
Blast Crisis,D001752,C0005699,,
Blepharoptosis,D001763,C0005745,,
Blepharospasm,D001764,C0005747,,
Blood Coagulation Disorders,D001778,C0005779,,
Bone Diseases,D001847,C0005940,,
"Bone Diseases, Endocrine",D001849,C0005942,,
"Bone Diseases, Metabolic",D001851,C0005944,,
Bone Neoplasms,D001859,C0005967,,
Bone Resorption,D001862,C0005974,,
Borderline Personality Disorder,D001883,C0006012,,
"Brain Damage, Chronic",D001925,C0006109,,
Brain Diseases,D001927,C0006111,,
"Brain Diseases, Metabolic",D001928,C0006112,,
Brain Neoplasms,D001932,C0006118,,
Breast Diseases,D001941,C0006145,,
Bronchial Diseases,D001982,C0006261,,
Bronchial Spasm,D001986,C0006266,,
Bronchiectasis,D001987,C0006267,,
Bronchiolitis,D001988,C0006271,,
Bronchitis,D001991,C0006277,,
Bronchopneumonia,D001996,C0006285,,
Bronchopulmonary Dysplasia,D001997,C0006287,,
Bruxism,D002012,C0006325,,
Bulimia,D002032,C0006370,,
Burkitt Lymphoma,D002051,C0006413,,
Burns,D002056,C0006434,,
Cachexia,D002100,C0006625,,
Cadmium Poisoning,D002105,C0006635,,
Calcinosis,D002114,C0006663,,
Calcium Metabolism Disorders,D002128,C0006705,,
Carcinoma,D002277,C0007097,,
"Carcinoma, Non-Small-Cell Lung",D002289,C0007131,,
"Carcinoma, Renal Cell",D002292,C0007134,,
"Carcinoma, Squamous Cell",D002294,C0007137,,
"Carcinoma, Transitional Cell",D002295,C0007138,,
"Cardiac Output, Low",D002303,C0007166,,
"Cardiomyopathy, Alcoholic",D002310,C0007192,,
"Cardiomyopathy, Dilated",D002311,C0007193,,
"Cardiomyopathy, Hypertrophic",D002312,C0007194,,
Cardiovascular Diseases,D002318,C0007222,,
Carotid Artery Diseases,D002340,C0007273,,
Carotid Artery Thrombosis,D002341,C0007274,,
Carotid Stenosis,D016893,C0007282,,
Catalepsy,D002375,C0007370,,
Cataplexy,D002385,C0007384,,
Catatonia,D002389,C0007398,,
Cattle Diseases,D002418,C0007453,,
Causalgia,D002422,C0007462,,
Celiac Disease,D002446,C0007570,,
"Cell Transformation, Neoplastic",D002471,C0007621,,
Cellulitis,D002481,C0007642,,
Central Nervous System Diseases,D002493,C0007682,,
Cerebellar Ataxia,D002524,C0007758,,
Cerebellar Neoplasms,D002528,C0007762,,
Intracranial Aneurysm,D002532,C0007766,,
Intracranial Embolism and Thrombosis,D002542,C0007781,,
Cerebral Infarction,D002544,C0007785,,
Brain Ischemia,D002545,C0007786,,
"Ischemic Attack, Transient",D002546,C0007787,,
Cerebral Palsy,D002547,C0007789,,
Cerebrovascular Disorders,D002561,C0007820,,
Neck Pain,D019547,C0007859,,
Chest Pain,D002637,C0008031,,
Child Behavior Disorders,D002653,C0008066,,
Developmental Disabilities,D002658,C0008073,,
"Child Development Disorders, Pervasive",D002659,C0008074,,
Child Nutrition Disorders,D015362,C0008087,,
Cholangitis,D002761,C0008311,,
"Cholangitis, Sclerosing",D015209,C0008313,,
Cholelithiasis,D002769,C0008350,,
Cholestasis,D002779,C0008370,,
"Cholestasis, Intrahepatic",D002780,C0008372,,
Chorea,D002819,C0008489,,
Chromosome Aberrations,D002869,C0008625,,
"Bronchitis, Chronic",D029481,C0008677,,
Churg-Strauss Syndrome,D015267,C0008728,,
Cleft Lip,D002971,C0008924,,
Cleft Palate,D002972,C0008925,,
Cluster Headache,D003027,C0009088,,
Cognition Disorders,D003072,C0009241,,
Colitis,D003092,C0009319,,
"Colitis, Ulcerative",D003093,C0009324,,
"Colonic Diseases, Functional",D003109,C0009374,,
Colonic Neoplasms,D003110,C0009375,,
Colorectal Neoplasms,D015179,C0009404,,
Coma,D003128,C0009421,,
Confusion,D003221,C0009676,,
Conjunctivitis,D003231,C0009763,,
"Conjunctivitis, Allergic",D003233,C0009766,,
Consciousness Disorders,D003244,C0009792,,
Constipation,D003248,C0009806,,
"Seizures, Febrile",D003294,C0009952,,
Corneal Diseases,D003316,C0010034,,
Coronary Aneurysm,D003323,C0010051,,
Coronary Disease,D003327,C0010068,,
Coronary Thrombosis,D003328,C0010072,,
Coronary Vasospasm,D003329,C0010073,,
Cough,D003371,C0010200,,
Coxsackievirus Infections,D003384,C0010246,,
Cranial Nerve Diseases,D003389,C0010266,,
Crohn Disease,D003424,C0010346,,
Croup,D003440,C0010380,,
Cryptorchidism,D003456,C0010417,,
Cushing Syndrome,D003480,C0010481,,
Cystic Fibrosis,D003550,C0010674,,
Cysticercosis,D003551,C0010678,,
Cystitis,D003556,C0010692,,
"Hearing Loss, Sudden",D003639,C0011057,,
Decompression Sickness,D003665,C0011119,,
Deglutition Disorders,D003680,C0011168,,
Delirium,D003693,C0011206,,
"Dementia, Multi-Infarct",D015161,C0011263,,
"Dementia, Vascular",D015140,C0011269,,
Demyelinating Diseases,D003711,C0011303,,
Depressive Disorder,D003866,C0011581,,
Dermatitis,D003872,C0011603,,
Drug Eruptions,D003875,C0011609,,
"Dermatitis, Atopic",D003876,C0011615,,
"Dermatitis, Contact",D003877,C0011616,,
Dermatomyositis,D003882,C0011633,,
Diabetes Insipidus,D003919,C0011848,,
Diabetes Mellitus,D003920,C0011849,,
"Diabetes Mellitus, Experimental",D003921,C0011853,,
"Diabetes Mellitus, Type 1",D003922,C0011854,,
"Diabetes Mellitus, Lipoatrophic",D003923,C0011859,,
"Diabetes Mellitus, Type 2",D003924,C0011860,,
Diabetic Angiopathies,D003925,C0011875,,
Diabetic Ketoacidosis,D016883,C0011880,,
Diabetic Nephropathies,D003928,C0011881,,
Diabetic Neuropathies,D003929,C0011882,,
Diabetic Retinopathy,D003930,C0011884,,
Diarrhea,D003967,C0011991,,
Digestive System Diseases,D004066,C0012242,,
"Disease Models, Animal",D004195,C0012644,,
Disseminated Intravascular Coagulation,D004211,C0012739,,
Dizziness,D004244,C0012833,,
Dog Diseases,D004283,C0012979,,
Drug Hypersensitivity,D004342,C0013182,,
"Muscular Dystrophy, Duchenne",D020388,C0013264,,
"Ductus Arteriosus, Patent",D004374,C0013274,,
Duodenal Ulcer,D004381,C0013295,,
Dupuytren Contracture,D004387,C0013312,,
Dysarthria,D004401,C0013362,,
Dyskinesias,D020820,C0013384,,
"Dyskinesia, Drug-Induced",D004409,C0013386,,
Dysmenorrhea,D004412,C0013390,,
Dyspepsia,D004415,C0013395,,
Dyspnea,D004417,C0013404,,
Dystonia,D004421,C0013421,,
Dysuria,D053159,C0013428,,
Ear Neoplasms,D004428,C0013449,,
Eating Disorders,D001068,C0013473,,
Echinococcosis,D004443,C0013502,,
Eclampsia,D004461,C0013537,,
Eczema,D004485,C0013595,,
Edema,D004487,C0013604,,
Embolism,D004617,C0013922,,
Emphysema,D004646,C0013990,,
"Encephalomyelitis, Acute Disseminated",D004673,C0014059,,
"Encephalomyelitis, Autoimmune, Experimental",D004681,C0014072,,
"Endocarditis, Bacterial",D004697,C0014121,,
Endometrial Neoplasms,D016889,C0014170,,
Endometrial Hyperplasia,D004714,C0014173,,
Endometriosis,D004715,C0014175,,
Enteritis,D004751,C0014335,,
Enuresis,D004775,C0014394,,
Eosinophilia,D004802,C0014457,,
Ependymoma,D004806,C0014474,,
Epilepsy,D004827,C0014544,,
"Epilepsies, Partial",D004828,C0014547,,
"Epilepsy, Generalized",D004829,C0014548,,
"Epilepsy, Tonic-Clonic",D004830,C0014549,,
"Epilepsies, Myoclonic",D004831,C0014550,,
"Epilepsy, Absence",D004832,C0014553,,
"Epilepsy, Temporal Lobe",D004833,C0014556,,
Ergotism,D004881,C0014714,,
Erythema Multiforme,D004892,C0014742,,
Erythromelalgia,D004916,C0014804,,
Esophageal and Gastric Varices,D004932,C0014849,,
Esophagitis,D004941,C0014868,,
"Esophagitis, Peptic",D004942,C0014869,,
Exanthema,D005076,C0015230,,
Extravasation of Diagnostic and Therapeutic Materials,D005119,C0015379,,
Eye Injuries,D005131,C0015408,,
Eyelid Diseases,D005141,C0015423,,
Eyelid Neoplasms,D005142,C0015424,,
Facial Nerve Diseases,D005155,C0015464,,
Facial Neuralgia,D005156,C0015467,,
Fanconi Syndrome,D005198,C0015624,,
Fanconi Anemia,D005199,C0015625,,
Fasciculation,D005207,C0015644,,
Fatigue,D005221,C0015672,,
Fatty Liver,D005234,C0015695,,
"Fatty Liver, Alcoholic",D005235,C0015696,,
Fetal Death,D005313,C0015927,,
Fetal Diseases,D005315,C0015929,,
Fetal Distress,D005316,C0015930,,
Fetishism (Psychiatric),D005329,C0015957,,
Fever,D005334,C0015967,,
Fibromyalgia,D005356,C0016053,,
Fibrosarcoma,D005354,C0016057,,
Fibrosis,D005355,C0016059,,
Finger Injuries,D005383,C0016124,,
Flatulence,D005414,C0016204,,
Folliculitis,D005499,C0016436,,
Food Hypersensitivity,D005512,C0016470,,
Foot Dermatoses,D005533,C0016509,,
"Fractures, Closed",D005596,C0016659,,
Friedreich Ataxia,D005621,C0016719,,
Gallbladder Diseases,D005705,C0016977,,
Gas Poisoning,D005739,C0017107,,
Gastritis,D005756,C0017152,,
Gastroenteritis,D005759,C0017160,,
Gastroesophageal Reflux,D005764,C0017168,,
Gastrointestinal Diseases,D005767,C0017178,,
Gastrointestinal Hemorrhage,D006471,C0017181,,
Gastrointestinal Neoplasms,D005770,C0017185,,
Gaucher Disease,D005776,C0017205,,
"Genital Diseases, Male",D005832,C0017412,,
Giant Lymph Node Hyperplasia,D005871,C0017531,,
Glaucoma,D005901,C0017601,,
"Glaucoma, Angle-Closure",D015812,C0017605,,
"Glaucoma, Open-Angle",D005902,C0017612,,
Glioblastoma,D005909,C0017636,,
Glioma,D005910,C0017638,,
Glomerulonephritis,D005921,C0017658,,
"Glomerulonephritis, IGA",D005922,C0017661,,
"Glomerulonephritis, Membranoproliferative",D015432,C0017662,,
"Glomerulonephritis, Membranous",D015433,C0017665,,
"Glomerulosclerosis, Focal Segmental",D005923,C0017668,,
Glycogen Storage Disease,D006008,C0017919,,
Glycosuria,D006029,C0017979,,
Goiter,D006042,C0018021,,
"Goiter, Nodular",D006044,C0018023,,
Gonadal Dysgenesis,D006059,C0018051,,
Gout,D006073,C0018099,,
"Graft Occlusion, Vascular",D006083,C0018128,,
Graft vs Host Disease,D006086,C0018133,,
Granuloma,D006099,C0018188,,
"Granuloma, Laryngeal",D006102,C0018196,,
Graves Disease,D006111,C0018213,,
Growth Disorders,D006130,C0018273,,
Gynecomastia,D006177,C0018418,,
Hair Diseases,D006201,C0018500,,
Hallucinations,D006212,C0018524,,
Hand Dermatoses,D006229,C0018567,,
"Rhinitis, Allergic, Seasonal",D006255,C0018621,,
Head and Neck Neoplasms,D006258,C0018671,,
Craniocerebral Trauma,D006259,C0018674,,
Headache,D006261,C0018681,,
"Hearing Loss, Bilateral",D006312,C0018775,,
"Hearing Loss, Sensorineural",D006319,C0018784,,
Heart Arrest,D006323,C0018790,,
Heart Block,D006327,C0018794,,
"Heart Defects, Congenital",D006330,C0018798,,
Heart Diseases,D006331,C0018799,,
Cardiomegaly,D006332,C0018800,,
Heart Failure,D006333,C0018801,,
Heart Valve Diseases,D006349,C0018824,,
Hemangioma,D006391,C0018916,,
"Hemangioma, Cavernous",D006392,C0018920,,
Hematologic Diseases,D006402,C0018939,,
Hematoma,D006406,C0018944,,
Hematuria,D006417,C0018965,,
Hemianopsia,D006423,C0018979,,
"Hemoglobinuria, Paroxysmal",D006457,C0019050,,
Hemolytic-Uremic Syndrome,D006463,C0019061,,
Hemophilia A,D006467,C0019069,,
Hemorrhage,D006470,C0019080,,
Hemorrhagic Disorders,D006474,C0019087,,
Hepatic Encephalopathy,D006501,C0019151,,
Hepatitis,D006505,C0019158,,
"Hepatitis, Animal",D006520,C0019188,,
"Hepatitis, Chronic",D006521,C0019189,,
Hepatitis C,D006526,C0019196,,
Hepatolenticular Degeneration,D006527,C0019202,,
Hepatomegaly,D006529,C0019209,,
"Angioedemas, Hereditary",D054179,C0019243,,
"Hernia, Diaphragmatic",D006548,C0019284,,
Heroin Dependence,D006556,C0019337,,
Herpes Genitalis,D006558,C0019342,,
Herpes Simplex,D006561,C0019348,,
Herpes Zoster,D006562,C0019360,,
Hiccup,D006606,C0019521,,
Hirsutism,D006628,C0019572,,
"Histiocytosis, Langerhans-Cell",D006646,C0019621,,
HIV Infections,D015658,C0019693,,
Hodgkin Disease,D006689,C0019829,,
Huntington Disease,D006816,C0020179,,
Hydrocephalus,D006849,C0020255,,
Hyperaldosteronism,D006929,C0020428,,
Hyperalgesia,D006930,C0020429,,
Hypercalcemia,D006934,C0020437,,
Hypercalciuria,D053565,C0020438,,
Hypercholesterolemia,D006937,C0020443,,
Hyperlipoproteinemia Type II,D006938,C0020445,,
Hyperemesis Gravidarum,D006939,C0020450,,
Hyperemia,D006940,C0020452,,
Hyperglycemia,D006943,C0020456,,
Hyperhidrosis,D006945,C0020458,,
Hyperinsulinism,D006946,C0020459,,
Hyperkalemia,D006947,C0020461,,
Hyperlipidemias,D006949,C0020473,,
"Hyperlipidemia, Familial Combined",D006950,C0020474,,
Hyperlipoproteinemias,D006951,C0020476,,
Hyperlipoproteinemia Type IV,D006953,C0020480,,
Hyperlipoproteinemia Type V,D006954,C0020481,,
Hyperparathyroidism,D006961,C0020502,,
"Hyperparathyroidism, Secondary",D006962,C0020503,,
Hyperplasia,D006965,C0020507,,
Hyperprolactinemia,D006966,C0020514,,
Hypersensitivity,D006967,C0020517,,
Disorders of Excessive Somnolence,D006970,C0020524,,
Hypertension,D006973,C0020538,,
"Hypertension, Malignant",D006974,C0020540,,
"Hypertension, Portal",D006975,C0020541,,
"Hypertension, Pulmonary",D006976,C0020542,,
"Hypertension, Renal",D006977,C0020544,,
"Hypertension, Renovascular",D006978,C0020545,,
Hyperthyroidism,D006980,C0020550,,
Hypertriglyceridemia,D015228,C0020557,,
Hypertrophy,D006984,C0020564,,
Hypervitaminosis A,D006986,C0020579,,
Hyphema,D006988,C0020581,,
Hypocalcemia,D006996,C0020598,,
Hypochondriasis,D006998,C0020604,,
Hypoglycemia,D007003,C0020615,,
Hypogonadism,D007006,C0020619,,
Hypokalemia,D007008,C0020621,,
Hypolipoproteinemias,D007009,C0020623,,
Hyponatremia,D007010,C0020625,,
Hypoparathyroidism,D007011,C0020626,,
Hypopituitarism,D007018,C0020635,,
Hypoproteinemia,D007019,C0020639,,
Hypotension,D007022,C0020649,,
"Hypotension, Orthostatic",D007024,C0020651,,
Hypothermia,D007035,C0020672,,
