Disease name,Mesh id,UMLS id,,
Hypothyroidism,D007037,C0020676,,
Ichthyosis,D007057,C0020757,,
Immune Complex Diseases,D007105,C0020951,,
Immune System Diseases,D007154,C0021053,,
Impulse Control Disorders,D007174,C0021122,,
Inappropriate ADH Syndrome,D007177,C0021141,,
"Infant, Newborn, Diseases",D007232,C0021290,,
"Infant, Premature, Diseases",D007235,C0021295,,
Infection,D007239,C0021311,,
"Infertility, Female",D007247,C0021361,,
"Infertility, Male",D007248,C0021364,,
Inflammation,D007249,C0021368,,
Inflammatory Bowel Diseases,D015212,C0021390,,
Insect Bites and Stings,D007299,C0021568,,
Sleep Initiation and Maintenance Disorders,D007319,C0021603,,
Insulin Resistance,D007333,C0021655,,
Intermittent Claudication,D007383,C0021775,,
Intestinal Diseases,D007410,C0021831,,
Intestinal Neoplasms,D007414,C0021841,,
Intraoperative Complications,D007431,C0021890,,
Iridocyclitis,D015863,C0022073,,
Ischemia,D007511,C0022116,,
Jaundice,D007565,C0022346,,
"Jaundice, Neonatal",D007567,C0022353,,
"Jaundice, Obstructive",D041781,C0022354,,
Job Syndrome,D007589,C0022398,,
Keratitis,D007634,C0022568,,
"Keratosis, Actinic",D055623,C0022602,,
"Keratosis, Seborrheic",D017492,C0022603,,
Kidney Calculi,D007669,C0022650,,
Kidney Diseases,D007674,C0022658,,
"Kidney Failure, Chronic",D007676,C0022661,,
Kidney Neoplasms,D007680,C0022665,,
Kidney Papillary Necrosis,D007681,C0022667,,
"Kidney Tubular Necrosis, Acute",D007683,C0022672,,
Polycystic Kidney Diseases,D007690,C0022680,,
Obstetric Labor Complications,D007744,C0022865,,
"Obstetric Labor, Premature",D007752,C0022876,,
Lactation Disorders,D007775,C0022927,,
Laryngeal Edema,D007819,C0023052,,
Laryngismus,D007826,C0023066,,
Laryngostenosis,D007829,C0023075,,
Learning Disorders,D007859,C0023186,,
Leg Ulcer,D007871,C0023223,,
Leiomyoma,D007889,C0023267,,
"Leishmaniasis, Cutaneous",D016773,C0023283,,
"Leishmaniasis, Visceral",D007898,C0023290,,
Leprosy,D007918,C0023343,,
"Leprosy, Lepromatous",D015440,C0023348,,
Lethargy,D053609,C0023380,,
Leukemia,D007938,C0023418,,
"Leukemia, Lymphocytic, Chronic, B-Cell",D015451,C0023434,,
"Leukemia, Erythroblastic, Acute",D004915,C0023440,,
"Leukemia, Experimental",D007942,C0023441,,
"Leukemia, Hairy Cell",D007943,C0023443,,
"Leukemia, Lymphoid",D007945,C0023448,,
"Leukemia, Myeloid, Acute",D015470,C0023467,,
"Leukemia, Myeloid",D007951,C0023470,,
"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",D015464,C0023473,,
"Leukemia, Myelomonocytic, Chronic",D015477,C0023480,,
"Leukemia, Plasma Cell",D007952,C0023484,,
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,D015452,C0023485,,
"Leukemia, Promyelocytic, Acute",D015473,C0023487,,
Leukocyte Disorders,D007960,C0023510,,
"Leukomalacia, Periventricular",D007969,C0023529,,
Leukopenia,D007970,C0023530,,
Lichen Planus,D008010,C0023646,,
Liposarcoma,D008080,C0023827,,
Liver Cirrhosis,D008103,C0023890,,
"Liver Cirrhosis, Biliary",D008105,C0023892,,
"Liver Cirrhosis, Experimental",D008106,C0023893,,
Liver Diseases,D008107,C0023895,,
"Liver Diseases, Alcoholic",D008108,C0023896,,
Liver Neoplasms,D008113,C0023903,,
"Liver Neoplasms, Experimental",D008114,C0023904,,
Long QT Syndrome,D008133,C0023976,,
Low Back Pain,D017116,C0024031,,
Lung Diseases,D008171,C0024115,,
"Pulmonary Disease, Chronic Obstructive",D029424,C0024117,,
Lung Neoplasms,D008175,C0024121,,
"Lupus Erythematosus, Cutaneous",D008178,C0024137,,
"Lupus Erythematosus, Discoid",D008179,C0024138,,
"Lupus Erythematosus, Systemic",D008180,C0024141,,
Lupus Nephritis,D008181,C0024143,,
Lymphangioma,D008202,C0024221,,
Lymphatic Diseases,D008206,C0024228,,
Lymphoma,D008223,C0024299,,
"Lymphoma, Non-Hodgkin",D008228,C0024305,,
Waldenstrom Macroglobulinemia,D008258,C0024419,,
Magnesium Deficiency,D008275,C0024473,,
Malaria,D008288,C0024530,,
"Malaria, Falciparum",D016778,C0024535,,
Malignant Hyperthermia,D008305,C0024591,,
"Mammary Neoplasms, Animal",D015674,C0024667,,
"Mammary Neoplasms, Experimental",D008325,C0024668,,
Marfan Syndrome,D008382,C0024796,,
Meconium Aspiration Syndrome,D008471,C0025048,,
Medulloblastoma,D008527,C0025149,,
Meige Syndrome,D008538,C0025183,,
Melanoma,D008545,C0025202,,
"Melanoma, Experimental",D008546,C0025205,,
Memory Disorders,D008569,C0025261,,
Meniere Disease,D008575,C0025281,,
Meningeal Neoplasms,D008577,C0025284,,
Meningioma,D008579,C0025286,,
"Meningitis, Aseptic",D008582,C0025290,,
"Meningitis, Pneumococcal",D008586,C0025295,,
Meningoencephalitis,D008590,C0025309,,
Menorrhagia,D008595,C0025323,,
Menstruation Disturbances,D008599,C0025345,,
Intellectual Disability,D008607,C0025362,,
Mercury Poisoning,D008630,C0025427,,
Mesothelioma,D008654,C0025500,,
Metaplasia,D008679,C0025568,,
Methemoglobinemia,D008708,C0025637,,
Metrorrhagia,D008796,C0025874,,
Miosis,D015877,C0026205,,
Mitral Valve Insufficiency,D008944,C0026266,,
Mixed Connective Tissue Disease,D008947,C0026272,,
Morphine Dependence,D009021,C0026552,,
Motion Sickness,D009041,C0026603,,
Mouth Neoplasms,D009062,C0026640,,
Movement Disorders,D009069,C0026650,,
Moyamoya Disease,D009072,C0026654,,
Mucocele,D009078,C0026683,,
Mucocutaneous Lymph Node Syndrome,D009080,C0026691,,
Mucopolysaccharidosis III,D009084,C0026706,,
Multiple Myeloma,D009101,C0026764,,
Multiple Sclerosis,D009103,C0026769,,
Muscle Cramp,D009120,C0026821,,
Muscle Hypertonia,D009122,C0026826,,
Muscle Hypotonia,D009123,C0026827,,
Muscle Rigidity,D009127,C0026837,,
Muscle Spasticity,D009128,C0026838,,
Muscular Atrophy,D009133,C0026846,,
Muscular Diseases,D009135,C0026848,,
"Muscular Dystrophy, Animal",D009137,C0026851,,
Musculoskeletal Diseases,D009140,C0026857,,
Myasthenia Gravis,D009157,C0026896,,
Mycoplasma Infections,D009175,C0026936,,
Mycoses,D009181,C0026946,,
Mycosis Fungoides,D009182,C0026948,,
Mydriasis,D015878,C0026961,,
Myelodysplastic Syndromes,D009190,C0026986,,
Myocardial Infarction,D009203,C0027051,,
Myocardial Reperfusion Injury,D015428,C0027055,,
Myocarditis,D009205,C0027059,,
Myoclonus,D009207,C0027066,,
Myofascial Pain Syndromes,D009209,C0027073,,
Myoglobinuria,D009212,C0027080,,
Myoma,D009214,C0027086,,
Myopia,D009216,C0027092,,
Myositis,D009220,C0027121,,
Myotonia,D009222,C0027125,,
Myotonic Dystrophy,D009223,C0027126,,
Myotonia Congenita,D009224,C0027127,,
Myxedema,D009230,C0027145,,
Myxoma,D009232,C0027149,,
"Nails, Malformed",D009264,C0027344,,
Narcolepsy,D009290,C0027404,,
Opioid-Related Disorders,D009293,C0027412,,
Nasal Obstruction,D015508,C0027429,,
Nasal Polyps,D009298,C0027430,,
Nausea,D009325,C0027497,,
Necrosis,D009336,C0027540,,
Nelson Syndrome,D009347,C0027577,,
Neonatal Abstinence Syndrome,D009357,C0027609,,
Neoplasm Invasiveness,D009361,C0027626,,
Neoplasm Metastasis,D009362,C0027627,,
"Neoplasm Recurrence, Local",D009364,C0027643,,
Neoplasms,D009369,C0027651,,
"Neoplasms, Germ Cell and Embryonal",D009373,C0027658,,
"Neoplasms, Experimental",D009374,C0027659,,
"Neoplasms, Hormone-Dependent",D009376,C0027661,,
Multiple Endocrine Neoplasia,D009377,C0027662,,
"Neovascularization, Pathologic",D009389,C0027686,,
Nephritis,D009393,C0027697,,
"Nephritis, Interstitial",D009395,C0027707,,
Nephrocalcinosis,D009397,C0027709,,
Nephrosclerosis,D009400,C0027719,,
Nephrosis,D009401,C0027720,,
"Nephrosis, Lipoid",D009402,C0027721,,
Nephrotic Syndrome,D009404,C0027726,,
Nerve Compression Syndromes,D009408,C0027743,,
Nerve Degeneration,D009410,C0027746,,
Nervous System Diseases,D009422,C0027765,,
Nesidioblastosis,D046768,C0027773,,
Neural Tube Defects,D009436,C0027794,,
Neuralgia,D009437,C0027796,,
Neurasthenia,D009440,C0027804,,
Neuroblastoma,D009447,C0027819,,
Neuroleptic Malignant Syndrome,D009459,C0027849,,
Neurologic Manifestations,D009461,C0027854,,
Neuromyelitis Optica,D009471,C0027873,,
Neurotic Disorders,D009497,C0027932,,
Neutropenia,D009503,C0027947,,
Night Blindness,D009755,C0028077,,
Nocturia,D053158,C0028734,,
"Nystagmus, Pathologic",D009759,C0028738,,
Obesity,D009765,C0028754,,
Obsessive-Compulsive Disorder,D009771,C0028768,,
Ocular Hypertension,D009798,C0028840,,
Ocular Hypotension,D015814,C0028841,,
Ocular Motility Disorders,D015835,C0028850,,
Oligomenorrhea,D009839,C0028949,,
Oliguria,D009846,C0028961,,
Ophthalmoplegia,D009886,C0029089,,
Optic Neuritis,D009902,C0029134,,
"Ossification, Heterotopic",D009999,C0029396,,
Osteoarthritis,D010003,C0029408,,
Osteochondrodysplasias,D010009,C0029422,,
Osteolysis,D010014,C0029435,,
Osteomalacia,D010018,C0029442,,
Osteoporosis,D010024,C0029456,,
"Osteoporosis, Postmenopausal",D015663,C0029458,,
Osteosarcoma,D012516,C0029463,,
Osteosclerosis,D010026,C0029464,,
Otitis Media,D010033,C0029882,,
Drug Overdose,D062787,C0029944,,
Pain,D010146,C0030193,,
"Pain, Intractable",D010148,C0030200,,
"Pain, Postoperative",D010149,C0030201,,
Pancreatic Diseases,D010182,C0030286,,
Pancreatic Neoplasms,D010190,C0030297,,
Pancreatitis,D010195,C0030305,,
Pancytopenia,D010198,C0030312,,
Panic Disorder,D016584,C0030319,,
"Panniculitis, Lupus Erythematosus",D015435,C0030327,,
"Panniculitis, Peritoneal",D015436,C0030330,,
Panuveitis,D015864,C0030343,,
Papilledema,D010211,C0030353,,
Papillon-Lefevre Disease,D010214,C0030360,,
Paraganglioma,D010235,C0030421,,
"Paraparesis, Tropical Spastic",D015493,C0030481,,
Paraphilias,D010262,C0030482,,
Paraplegia,D010264,C0030486,,
Paraproteinemias,D010265,C0030489,,
Parasomnias,D020447,C0030508,,
Paresis,D010291,C0030552,,
Paresthesia,D010292,C0030554,,
Parkinson Disease,D010300,C0030567,,
"Parkinson Disease, Secondary",D010302,C0030569,,
Pedophilia,D010378,C0030764,,
Pelvic Pain,D017699,C0030794,,
"Pemphigoid, Benign Mucous Membrane",D010390,C0030804,,
"Pemphigoid, Bullous",D010391,C0030805,,
Pemphigus,D010392,C0030807,,
Penile Diseases,D010409,C0030846,,
Penile Induration,D010411,C0030848,,
Peptic Ulcer,D010437,C0030920,,
Peptic Ulcer Perforation,D010439,C0030925,,
Polyarteritis Nodosa,D010488,C0031036,,
Pericarditis,D010493,C0031046,,
Periodontitis,D010518,C0031099,,
Aggressive Periodontitis,D010520,C0031106,,
Peripheral Nervous System Diseases,D010523,C0031117,,
Peritonitis,D010538,C0031154,,
Persistent Fetal Circulation Syndrome,D010547,C0031190,,
Personality Disorders,D010554,C0031212,,
Pheochromocytoma,D010673,C0031511,,
Phlebitis,D010689,C0031542,,
Phosphorus Metabolism Disorders,D010760,C0031707,,
Pica,D010842,C0031873,,
Pituitary Apoplexy,D010899,C0032001,,
Pituitary Diseases,D010900,C0032002,,
Pituitary Neoplasms,D010911,C0032019,,
Plasmacytoma,D010954,C0032131,,
Pleural Effusion,D010996,C0032227,,
Pleural Neoplasms,D010997,C0032229,,
Pleurisy,D010998,C0032231,,
Pneumonia,D011014,C0032285,,
"Pneumonia, Pneumocystis",D011020,C0032305,,
Poisoning,D011041,C0032343,,
Polycystic Ovary Syndrome,D011085,C0032460,,
Polycythemia,D011086,C0032461,,
Polycythemia Vera,D011087,C0032463,,
Polyploidy,D011123,C0032578,,
Polyradiculopathy,D011128,C0032586,,
Polyuria,D011141,C0032617,,
Porphyrias,D011164,C0032708,,
"Neuralgia, Postherpetic",D051474,C0032768,,
Postoperative Complications,D011183,C0032787,,
Postpartum Hemorrhage,D006473,C0032797,,
Pre-Eclampsia,D011225,C0032914,,
Pre-Excitation Syndromes,D011226,C0032915,,
Precancerous Conditions,D011230,C0032927,,
Pregnancy Complications,D011248,C0032962,,
"Pregnancy Complications, Cardiovascular",D011249,C0032963,,
"Pregnancy Complications, Infectious",D011251,C0032965,,
"Pregnancy, Prolonged",D011273,C0032993,,
Atrial Premature Complexes,D018880,C0033036,,
Prenatal Exposure Delayed Effects,D011297,C0033054,,
Priapism,D011317,C0033117,,
Prolactinoma,D015175,C0033375,,
Prostatic Neoplasms,D011471,C0033578,,
Proteinuria,D011507,C0033687,,
Prurigo,D011536,C0033771,,
Pruritus,D011537,C0033774,,
Pseudohypoaldosteronism,D011546,C0033805,,
Pseudohypoparathyroidism,D011547,C0033806,,
Pseudotumor Cerebri,D011559,C0033845,,
Psoriasis,D011565,C0033860,,
Tension-Type Headache,D018781,C0033893,,
Psychomotor Disorders,D011596,C0033922,,
Psychophysiologic Disorders,D011602,C0033931,,
"Psychoses, Alcoholic",D011604,C0033936,,
"Psychoses, Substance-Induced",D011605,C0033941,,
"Sexual Dysfunctions, Psychological",D020018,C0033953,,
Psychotic Disorders,D011618,C0033975,,
"Puberty, Precocious",D011629,C0034013,,
Puerperal Disorders,D011644,C0034040,,
Pulmonary Edema,D011654,C0034063,,
Pulmonary Embolism,D011655,C0034065,,
Pulmonary Emphysema,D011656,C0034067,,
Pulmonary Eosinophilia,D011657,C0034068,,
Pulmonary Fibrosis,D011658,C0034069,,
"Purpura, Schoenlein-Henoch",D011695,C0034152,,
Pyelonephritis,D011704,C0034186,,
Radiation Injuries,D011832,C0034530,,
Raynaud Disease,D011928,C0034734,,
Hyperacusis,D012001,C0034880,,
Rectal Neoplasms,D012004,C0034885,,
"Red-Cell Aplasia, Pure",D012010,C0034902,,
Reflex Sympathetic Dystrophy,D012019,C0034931,,
"Reflex, Abnormal",D012021,C0034933,,
Renal Artery Obstruction,D012078,C0035066,,
Renal Osteodystrophy,D012080,C0035086,,
Reperfusion Injury,D015427,C0035126,,
Respiration Disorders,D012120,C0035204,,
"Respiratory Distress Syndrome, Newborn",D012127,C0035220,,
"Respiratory Distress Syndrome, Adult",D012128,C0035222,,
Respiratory Insufficiency,D012131,C0035229,,
Respiratory Sounds,D012135,C0035234,,
Respiratory Tract Infections,D012141,C0035243,,
Restless Legs Syndrome,D012148,C0035258,,
Retinal Artery Occlusion,D015356,C0035302,,
Retinal Vein Occlusion,D012170,C0035328,,
Retinoblastoma,D012175,C0035335,,
Rhabdomyolysis,D012206,C0035410,,
Rhabdomyosarcoma,D012208,C0035412,,
Rheumatic Diseases,D012216,C0035435,,
Rheumatic Fever,D012213,C0035436,,
Rheumatic Heart Disease,D012214,C0035439,,
Rhinitis,D012220,C0035455,,
"Rhinitis, Allergic, Perennial",D012221,C0035457,,
Rickets,D012279,C0035579,,
Rosacea,D012393,C0035854,,
Sarcoidosis,D012507,C0036202,,
"Sarcoma, Kaposi",D012514,C0036220,,
Schizophrenia,D012559,C0036341,,
"Schizophrenia, Catatonic",D012560,C0036344,,
"Schizophrenia, Childhood",D012561,C0036346,,
"Schizophrenia, Disorganized",D012562,C0036347,,
"Schizophrenia, Paranoid",D012563,C0036349,,
Schizotypal Personality Disorder,D012569,C0036363,,
Sciatica,D012585,C0036396,,
Scleritis,D015423,C0036416,,
"Scleroderma, Systemic",D012595,C0036421,,
Sclerosis,D012598,C0036429,,
Seizures,D012640,C0036572,,
Disorders of Sex Development,D012734,C0036875,,
Shock,D012769,C0036974,,
"Shock, Cardiogenic",D012770,C0036980,,
"Shock, Hemorrhagic",D012771,C0036982,,
"Shock, Septic",D012772,C0036983,,
Shoulder Pain,D020069,C0037011,,
Shy-Drager Syndrome,D012791,C0037019,,
Sick Sinus Syndrome,D012804,C0037052,,
Sigmoid Neoplasms,D012811,C0037073,,
"Signs and Symptoms, Digestive",D012817,C0037089,,
"Sinus Thrombosis, Intracranial",D012851,C0037198,,
Sinusitis,D012852,C0037199,,
Sjogren-Larsson Syndrome,D016111,C0037231,,
Skin Abnormalities,D012868,C0037268,,
Skin Neoplasms,D012878,C0037286,,
Skin Ulcer,D012883,C0037299,,
Sleep Deprivation,D012892,C0037316,,
Snoring,D012913,C0037384,,
Spasm,D013035,C0037763,,
"Spasms, Infantile",D013036,C0037769,,
Spinal Cord Compression,D013117,C0037926,,
Spinal Cord Diseases,D013118,C0037928,,
Spinal Cord Injuries,D013119,C0037929,,
"Spondylitis, Ankylosing",D013167,C0038013,,
Staphylococcal Infections,D013203,C0038160,,
Status Asthmaticus,D013224,C0038218,,
Status Epilepticus,D013226,C0038220,,
Stereotypic Movement Disorder,D019956,C0038273,,
Stevens-Johnson Syndrome,D013262,C0038325,,
Stomach Diseases,D013272,C0038354,,
Stomach Neoplasms,D013274,C0038356,,
Stomach Ulcer,D013276,C0038358,,
Stomatitis,D013280,C0038362,,
"Stomatitis, Aphthous",D013281,C0038363,,
"Stress Disorders, Post-Traumatic",D013313,C0038436,,
Stroke,D020521,C0038454,,
Strongyloidiasis,D013322,C0038463,,
Sturge-Weber Syndrome,D013341,C0038505,,
Subarachnoid Hemorrhage,D013345,C0038525,,
Substance Withdrawal Syndrome,D013375,C0038587,,
Syncope,D013575,C0039070,,
Tachycardia,D013610,C0039231,,
"Tachycardia, Atrioventricular Nodal Reentry",D013611,C0039232,,
"Tachycardia, Ectopic Junctional",D013613,C0039235,,
"Tachycardia, Paroxysmal",D013614,C0039236,,
"Tachycardia, Sinus",D013616,C0039239,,
"Tachycardia, Supraventricular",D013617,C0039240,,
Takayasu Arteritis,D013625,C0039263,,
Giant Cell Arteritis,D013700,C0039483,,
Testicular Neoplasms,D013736,C0039590,,
Tetanus,D013742,C0039614,,
Tetralogy of Fallot,D013771,C0039685,,
Thromboangiitis Obliterans,D013919,C0040021,,
"Thrombocythemia, Essential",D013920,C0040028,,
Thrombocytopenia,D013921,C0040034,,
Thromboembolism,D013923,C0040038,,
Thrombophlebitis,D013924,C0040046,,
Thrombosis,D013927,C0040053,,
Thyroid Neoplasms,D013964,C0040136,,
Thyrotoxicosis,D013971,C0040156,,
Tibial Fractures,D013978,C0040185,,
Tic Disorders,D013981,C0040188,,
Tietze's Syndrome,D013991,C0040213,,
Tinnitus,D014012,C0040264,,
Tobacco Use Disorder,D014029,C0040336,,
Tongue Neoplasms,D014062,C0040411,,
Torsades de Pointes,D016171,C0040479,,
Torticollis,D014103,C0040485,,
Tourette Syndrome,D005879,C0040517,,
