Disease name,Mesh id,UMLS id,,
"Translocation, Genetic",D014178,C0040715,,
Tremor,D014202,C0040822,,
Trigeminal Neuralgia,D014277,C0040997,,
Trismus,D014313,C0041105,,
Tuberculosis,D014376,C0041296,,
"Tuberculosis, Pulmonary",D014397,C0041327,,
Tuberous Sclerosis,D014402,C0041341,,
Ulcer,D014456,C0041582,,
Unconsciousness,D014474,C0041657,,
Erythema,D004890,C0041834,,
Uremia,D014511,C0041948,,
Ureteral Obstruction,D014517,C0041956,,
Urinary Calculi,D014545,C0042018,,
Urinary Incontinence,D014549,C0042024,,
Urination Disorders,D014555,C0042035,,
Urticaria,D014581,C0042109,,
Uterine Hemorrhage,D014592,C0042134,,
Uterine Neoplasms,D014594,C0042138,,
Uveitis,D014605,C0042164,,
"Uveitis, Anterior",D014606,C0042165,,
Uveomeningoencephalitic Syndrome,D014607,C0042170,,
Vaginal Diseases,D014623,C0042251,,
Varicose Veins,D014648,C0042345,,
Vascular Diseases,D014652,C0042373,,
Vascular Headaches,D014653,C0042376,,
Vasculitis,D014657,C0042384,,
"Syncope, Vasovagal",D019462,C0042420,,
Venous Thrombosis,D020246,C0042487,,
Ventricular Fibrillation,D014693,C0042510,,
Ventricular Outflow Obstruction,D014694,C0042512,,
"Tachycardia, Ventricular",D017180,C0042514,,
Vertebrobasilar Insufficiency,D014715,C0042568,,
Vertigo,D014717,C0042571,,
Vision Disorders,D014786,C0042790,,
"Vision, Low",D015354,C0042798,,
Vitamin D Deficiency,D014808,C0042870,,
Vitamin E Deficiency,D014811,C0042875,,
Vitiligo,D014820,C0042900,,
Vomiting,D014839,C0042963,,
Vulvar Neoplasms,D014846,C0042995,,
Warts,D014860,C0043037,,
Wegener Granulomatosis,D014890,C0043092,,
Weight Gain,D015430,C0043094,,
Weight Loss,D015431,C0043096,,
"Purpura, Thrombocytopenic, Idiopathic",D016553,C0043117,,
Wolff-Parkinson-White Syndrome,D014927,C0043202,,
Wounds and Injuries,D014947,C0043251,,
"Wounds, Penetrating",D014950,C0043254,,
Xerostomia,D014987,C0043352,,
"Blood Loss, Surgical",D016063,C0079027,,
"Fibromatosis, Aggressive",D018222,C0079218,,
"Lymphoma, B-Cell",D016393,C0079731,,
"Lymphoma, Large B-Cell, Diffuse",D016403,C0079744,,
"Lymphoma, T-Cell",D016399,C0079772,,
"Lymphoma, T-Cell, Cutaneous",D016410,C0079773,,
"Lymphoma, T-Cell, Peripheral",D016411,C0079774,,
Spinal Fractures,D016103,C0080179,,
Urinary Retention,D016055,C0080274,,
Ovarian Hyperstimulation Syndrome,D016471,C0085083,,
"Lymphoma, AIDS-Related",D016483,C0085090,,
"Head Injuries, Closed",D016489,C0085094,,
Peripheral Vascular Diseases,D016491,C0085096,,
Corneal Neovascularization,D016510,C0085109,,
"Cardiac Output, High",D016534,C0085128,,
Bronchial Hyperreactivity,D016535,C0085129,,
Central Nervous System Neoplasms,D016543,C0085136,,
Eosinophilia-Myalgia Syndrome,D016603,C0085179,,
Orbital Pseudotumor,D016727,C0085270,,
Antiphospholipid Syndrome,D016736,C0085278,,
"Death, Sudden, Cardiac",D016757,C0085298,,
Embolism and Thrombosis,D016769,C0085307,,
"Toxoplasmosis, Cerebral",D016781,C0085315,,
POEMS Syndrome,D016878,C0085404,,
"Epilepsy, Complex Partial",D017029,C0085417,,
Liver Failure,D017093,C0085605,,
Stupor,D053608,C0085628,,
Psychomotor Agitation,D011595,C0085631,,
Photophobia,D020795,C0085636,,
Synovial Cyst,D013581,C0085648,,
Pyoderma Gangrenosum,D017511,C0085652,,
Polymyositis,D017285,C0085655,,
Hypokinesia,D018476,C0086439,,
Prenatal Injuries,D049188,C0086468,,
Cataract,D002386,C0086543,,
Spinocerebellar Ataxias,D020754,C0087012,,
"Pancreatitis, Chronic",D050500,C0149521,,
Conduct Disorder,D019955,C0149654,,
"Hypertrophy, Left Ventricular",D017379,C0149721,,
Oral Ulcer,D019226,C0149745,,
"Fasciitis, Plantar",D036981,C0149756,,
Amaurosis Fugax,D020757,C0149793,,
Small Cell Lung Carcinoma,D055752,C0149925,,
Migraine Disorders,D008881,C0149931,,
"Urinary Incontinence, Urge",D053202,C0150045,,
"Vasculitis, Leukocytoclastic, Cutaneous",D018366,C0151436,,
Hypertensive Encephalopathy,D020343,C0151620,,
Ventricular Premature Complexes,D018879,C0151636,,
Intracranial Hypertension,D019586,C0151740,,
Myocardial Ischemia,D017202,C0151744,,
Muscle Weakness,D018908,C0151786,,
Coronary Occlusion,D054059,C0151814,,
Adenocarcinoma of lung,C538231,C0152013,,
Gastroparesis,D018589,C0152020,,
Polyneuropathies,D011115,C0152025,,
Low Tension Glaucoma,D057066,C0152136,,
Hypoglossal Nerve Diseases,D020437,C0152181,,
Migraine with Aura,D020325,C0154723,,
"Optic Neuropathy, Ischemic",D018917,C0155305,,
Intervertebral Disc Degeneration,D055959,C0158266,,
Vascular Malformations,D054079,C0158570,,
Carotid Artery Injuries,D020212,C0160680,,
"Diabetes Insipidus, Nephrogenic",D018500,C0162283,,
"Anemia, Iron-Deficiency",D018798,C0162316,,
"Coproporphyria, Hereditary",D046349,C0162531,,
"Porphyrias, Hepatic",D017094,C0162533,,
"Akathisia, Drug-Induced",D017109,C0162550,,
"Liver Failure, Acute",D017114,C0162557,,
Porphyria Cutanea Tarda,D017119,C0162566,,
Skin Diseases,D012871,C0162628,,
Mitochondrial Myopathies,D017240,C0162670,,
MELAS Syndrome,D017241,C0162671,,
"Hypertrophy, Right Ventricular",D017380,C0162770,,
"Skin Diseases, Vascular",D017445,C0162819,,
"Dermatitis, Allergic Contact",D017449,C0162820,,
"Dermatitis, Irritant",D017453,C0162823,,
Porokeratosis,D017499,C0162839,,
"Aortic Aneurysm, Abdominal",D017544,C0162871,,
Acneiform Eruptions,D017486,C0175167,,
Vascular System Injuries,D057772,C0178324,,
"Lung Diseases, Interstitial",D017563,C0206062,,
Parasystole,D017574,C0206068,,
Hyperandrogenism,D017588,C0206081,,
Neuroectodermal Tumors,D017599,C0206093,,
Exfoliation Syndrome,D017889,C0206368,,
"Tuberculosis, Multidrug-Resistant",D018088,C0206526,,
"Carcinoma, Adenosquamous",D018196,C0206623,,
"Fibromatosis, Abdominal",D018221,C0206646,,
Adrenocortical Carcinoma,D018268,C0206686,,
"Carcinoma, Endometrioid",D018269,C0206687,,
Cholangiocarcinoma,D018281,C0206698,,
Nerve Sheath Neoplasms,D018317,C0206727,,
"Neurofibroma, Plexiform",D018318,C0206728,,
"Melanoma, Amelanotic",D018328,C0206735,,
"Limb Deformities, Congenital",D017880,C0206762,,
Meningeal Carcinomatosis,D055756,C0220654,,
"Niemann-Pick Disease, Type C",D052556,C0220756,,
Hyperammonemia,D022124,C0220994,,
Pituitary ACTH Hypersecretion,D047748,C0221406,,
No-Reflow Phenomenon,D054318,C0232347,,
Colic,D003085,C0232488,,
"Amnesia, Anterograde",D020324,C0233795,,
Neurotoxicity Syndromes,D020258,C0235032,,
Nonpuerperal galactorrhea,C537072,C0235660,,
Congenital diaphragmatic hernia,C538080,C0235833,,
Alcohol-Related Disorders,D019973,C0236664,,
Amphetamine-Related Disorders,D019969,C0236733,,
Cocaine-Related Disorders,D019970,C0236736,,
Asperger Syndrome,D020817,C0236792,,
Chronobiology Disorders,D021081,C0236811,,
Attention Deficit and Disruptive Behavior Disorders,D019958,C0236964,,
Substance-Related Disorders,D019966,C0236969,,
Alcohol-Induced Disorders,D020751,C0236970,,
"Sexual Dysfunction, Physiological",D012735,C0237873,,
"Myositis, Inclusion Body",D018979,C0238190,,
Gastrointestinal Stromal Tumors,D046152,C0238198,,
Hypokalemic Periodic Paralysis,D020514,C0238358,,
"Thyroid cancer, papillary",C536915,C0238463,,
Hypoalbuminemia,D034141,C0239981,,
"Hepatitis, Autoimmune",D019693,C0241910,,
Coronary Stenosis,D023921,C0242231,,
Isaacs Syndrome,D020386,C0242287,,
Dyslipidemias,D050171,C0242339,,
Erectile Dysfunction,D007172,C0242350,,
Parkinsonian Disorders,D020734,C0242422,,
Acute Lung Injury,D055371,C0242488,,
"Tachycardia, Reciprocating",D054139,C0242514,,
Azotemia,D053099,C0242528,,
Disease Progression,D018450,C0242656,,
Persistent Vegetative State,D018458,C0242670,,
"Ventricular Dysfunction, Left",D018487,C0242698,,
"Ventricular Dysfunction, Right",D018497,C0242707,,
"Breast Neoplasms, Male",D018567,C0242788,,
Pulmonary Atresia,D018633,C0242855,,
Systemic Inflammatory Response Syndrome,D018746,C0242966,,
Ventricular Dysfunction,D018754,C0242973,,
"Impotence, Vasculogenic",D018783,C0243000,,
Sepsis,D018805,C0243026,,
"Carcinoma, Lewis Lung",D018827,C0243038,,
Hearing Disorders,D006311,C0260662,,
Scleromyxedema,D053718,C0263390,,
"Dermatitis, Perioral",D019557,C0263449,,
"Cholestasis, progressive familial intrahepatic 1",C535933,C0268312,,
Intrahepatic Cholestasis of Pregnancy,C535932,C0268318,,
Alstrom Syndrome,D056769,C0268425,,
succinic semialdehyde dehydrogenase deficiency,C535803,C0268631,,
Nocturnal Enuresis,D053206,C0270327,,
Brain Injuries,D001930,C0270611,,
Leukoencephalopathies,D056784,C0270612,,
Alexander Disease,D038261,C0270726,,
MPTP Poisoning,D020267,C0270730,,
Essential Tremor,D020329,C0270736,,
"Myoclonic Epilepsy, Juvenile",D020190,C0270853,,
"Epilepsy, Reflex",D020195,C0270857,,
Macular Edema,D008269,C0271051,,
Abducens Nerve Diseases,D020434,C0271355,,
"ACTH Deficiency, Isolated",C562707,C0271583,,
Glucose Intolerance,D018149,C0271650,,
"Lipodystrophy, Familial Partial",D052496,C0271694,,
"Hypoglycemia, leucine-induced",C537150,C0271714,,
Antithrombin III Deficiency,D020152,C0272375,,
Lung Injury,D055370,C0273115,,
Tics,D020323,C0278076,,
Hemifacial Spasm,D019569,C0278152,,
Prostatic Intraepithelial Neoplasia,D019048,C0282612,,
Mucositis,D052016,C0333355,,
Atrophy,D001284,C0333641,,
Histiocytic Sarcoma,D054747,C0334663,,
Neurocysticercosis,D020019,C0338437,,
Frontotemporal Dementia,D057180,C0338451,,
Migraine without Aura,D020326,C0338480,,
"Amnesia, Transient Global",D020236,C0338591,,
Graves Ophthalmopathy,D049970,C0339143,,
"Hypertension, Pregnancy-Induced",D046110,C0340274,,
"Cardiac Complexes, Premature",D005117,C0340464,,
Diabetes Complications,D048909,C0342257,,
Apparent mineralocorticoid excess,C537422,C0342488,,
VLCAD deficiency,C536353,C0342784,,
Capillary Leak Syndrome,D019559,C0343084,,
Microscopic Polyangiitis,D055953,C0343192,,
HIV Wasting Syndrome,D019247,C0343755,,
Growth Hormone-Secreting Pituitary Adenoma,D049912,C0346302,,
Phobic Disorders,D010698,C0349231,,
"Epilepsy, Rolandic",D019305,C0376532,,
Endotoxemia,D019446,C0376618,,
Carbon Tetrachloride Poisoning,D002252,C0392622,,
Dystonic Disorders,D020821,C0393593,,
Opsoclonus-Myoclonus Syndrome,D053578,C0393626,,
Thrombophilia,D019851,C0398623,,
Protein C Deficiency,D020151,C0398625,,
"Granulomatosis, Orofacial",D051261,C0399496,,
Non-alcoholic Fatty Liver Disease,C541083,C0400966,,
"Renal Insufficiency, Chronic",D051436,C0403447,,
Asthenozoospermia,D053627,C0403823,,
Amyopathic dermatomyositis,C538250,C0406645,,
Vulvodynia,D056650,C0406670,,
Hyperkinesis,D006948,C0424295,,
Bradycardia,D001919,C0428977,,
Blindness,D001766,C0456909,,
Hypoalphalipoproteinemias,D052456,C0473527,,
Labor Pain,D048949,C0474368,,
"Cerebral Hemorrhage, Traumatic",D020202,C0475072,,
Mononeuropathies,D020422,C0494491,,
Dementia,D003704,C0497327,,
"Enterocolitis, Necrotizing",D020345,C0520459,,
"Sleep Apnea, Obstructive",D020181,C0520679,,
"Sleep Apnea, Central",D020182,C0520680,,
Postoperative Nausea and Vomiting,D020250,C0520909,,
Osteoporotic Fractures,D058866,C0521170,,
Peritoneal Fibrosis,D056627,C0521607,,
"Hearing Loss, Unilateral",D046088,C0521785,,
Paralysis,D010243,C0522224,,
Metabolic Syndrome X,D024821,C0524620,,
Neurodegenerative Diseases,D019636,C0524851,,
"Hepatitis B, Chronic",D019694,C0524909,,
"Hepatitis C, Chronic",D019698,C0524910,,
Schnitzler Syndrome,D019873,C0524988,,
Neurobehavioral Manifestations,D019954,C0525041,,
Mood Disorders,D019964,C0525045,,
Schizophrenia and Disorders with Psychotic Features,D019967,C0525046,,
Rapidly progressive glomerulonephritis with pulmonary hemorrhage,C538458,C0549143,,
Myotonic Disorders,D020967,C0553604,,
"Arthritis, Juvenile",D001171,C0553662,,
Endomyocardial Fibrosis,D004719,C0553980,,
Galactorrhea,D005687,C0554400,,
Alcohol Withdrawal Seizures,D020270,C0586323,,
Hyperhomocysteinemia,D020138,C0598608,,
Hot Flashes,D019584,C0600142,,
"Lung Diseases, Obstructive",D008173,C0600260,,
Neurogenic Inflammation,D020078,C0600467,,
Choroidal Neovascularization,D020256,C0600518,,
Ventricular Remodeling,D020257,C0600519,,
Manganese Poisoning,D020149,C0677050,,
Ovarian epithelial cancer,C538090,C0677886,,
"Neuroectodermal Tumors, Primitive, Peripheral",D018241,C0684337,,
"Diabetes Insipidus, Neurogenic",D020790,C0687720,,
"Angina, Stable",D060050,C0699826,,
Serotonin Syndrome,D020230,C0699828,,
Organophosphate Poisoning,D062025,C0700359,,
Radiculopathy,D011843,C0700594,,
Familial Hypophosphatemic Rickets,D053098,C0733682,,
"Infarction, Middle Cerebral Artery",D020244,C0740392,,
Hyperuricemia,D033461,C0740394,,
Multiple Pulmonary Nodules,D055613,C0748164,,
Mitochondrial Diseases,D028361,C0751651,,
Sleep Bruxism,D020186,C0751771,,
REM Sleep Behavior Disorder,D020187,C0751772,,
Nocturnal Myoclonus Syndrome,D020189,C0751774,,
"Myoclonic Epilepsies, Progressive",D020191,C0751778,,
Unverricht-Lundborg Syndrome,D020194,C0751785,,
"Gait Disorders, Neurologic",D020233,C0751830,,
"Intracranial Hemorrhage, Hypertensive",D020299,C0751891,,
"Vasospasm, Intracranial",D020301,C0751895,,
Brain Infarction,D020520,C0751955,,
"Multiple Sclerosis, Relapsing-Remitting",D020529,C0751967,,
Intracranial Arterial Diseases,D020765,C0752138,,
Intracranial Embolism,D020766,C0752140,,
Intracranial Thrombosis,D020767,C0752143,,
Diffuse Axonal Injury,D020833,C0752219,,
"Hypoxia-Ischemia, Brain",D020925,C0752308,,
Lewy Body Disease,D020961,C0752347,,
Thrombocytosis,D013922,C0836924,,
Sleep Disorders,D012893,C0851578,,
Diabetic Cardiomyopathies,D058065,C0853897,,
Drug-Induced Liver Injury,D056486,C0860207,,
"Hematoma, Epidural, Spinal",D046748,C0877172,,
Cardiomyopathies,D009202,C0878544,,
Sphincter of Oddi Dysfunction,D046628,C0878588,,
Dent Disease,D057973,C0878681,,
"Urinary Bladder, Overactive",D053201,C0878773,,
Ovarian Neoplasms,D010051,C0919267,,
Acute Coronary Syndrome,D054058,C0948089,,
Coronary Restenosis,D023903,C0948480,,
"Anemia, Hypoplastic, Congenital",D029502,C0949116,,
Tauopathies,D024801,C0949664,,
"Arthritis, Experimental",D001169,C0993582,,
"Heart Failure, Systolic",D054143,C1135191,,
HIV-Associated Lipodystrophy Syndrome,D039682,C1136321,,
Brugada Syndrome,D053840,C1142166,,
Autonomic Nervous System Diseases,D001342,C1145628,,
Severe Acute Respiratory Syndrome,D045169,C1175175,,
Glucose Metabolism Disorders,D044882,C1257958,,
Congenital Hyperinsulinism,D044903,C1257959,,
"Constriction, Pathologic",D003251,C1261287,,
Sarcoma,D012509,C1261473,,
SUNCT Syndrome,D050798,C1262087,,
Attention Deficit Disorder with Hyperactivity,D001289,C1263846,,
"Depressive Disorder, Major",D003865,C1269683,,
Postural Orthostatic Tachycardia Syndrome,D054972,C1299624,,
"Leishmaniasis, Mucocutaneous",D007897,C1328252,,
Dyspareunia,D004414,C1384606,,
Hearing Loss,D034381,C1384666,,
Paroxysmal Hemicrania,D051302,C1399352,,
Paranoid Disorders,D010259,C1456784,,
Breast Neoplasms,D001943,C1458155,,
Brain Edema,D001929,C1527311,,
Sjogren's Syndrome,D012859,C1527336,,
"Hypoxia, Brain",D002534,C1527348,,
"Leprosy, Multibacillary",D056006,C1562585,,
"Headache Disorders, Primary",D051270,C1565106,,
Renal Insufficiency,D051437,C1565489,,
Latent Tuberculosis,D055985,C1609538,,
"Kidney Diseases, Cystic",D052177,C1691228,,
Aspermia,D053714,C1704202,,
Peripheral Arterial Disease,D058729,C1704436,,
Episodic ataxia with nystagmus,C535506,C1720416,,
Takotsubo Cardiomyopathy,D054549,C1739395,,
Extensively Drug-Resistant Tuberculosis,D054908,C1827301,,
Neutrophil Chemotactic Response,C563515,C1834174,,
"Hypomagnesemia 2, renal",C537152,C1835171,,
Miyoshi myopathy,C537480,C1850808,,
Cardiomyopathy dilated with Woolly hair and keratoderma,C535581,C1854063,,
Venous Thromboembolism,D054556,C1861172,,
Brachydactyly with hypertension,C537095,C1862170,,
Aberrant Crypt Foci,D058739,C1879526,,
"Sinus Arrest, Cardiac",D054138,C1955864,,
Coronary Artery Disease,D003324,C1956346,,
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,D054218,C1961099,,
Precursor Cell Lymphoblastic Leukemia-Lymphoma,D054198,C1961102,,
Cicatrix,D002921,C2004491,,
"Carcinoma, Hepatocellular",D006528,C2239176,,
Bulimia Nervosa,D052018,C2267227,,
Acute Kidney Injury,D058186,C2609414,,
Alien Hand Syndrome,D055964,C2717760,,
Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis,D056648,C2717865,,
Hereditary Angioedema Types I and II,D056829,C2717905,,
Vasoplegia,D056987,C2717957,,
Recurrence,D012008,C2825055,,
Idiopathic intracranial hypertension with papilledema,C531795,C2930843,,
Bidirectional tachycardia,C535438,C2930902,,
Prinzmetal's variant angina,C536421,C2931193,,
Familial cerebral cavernous malformation,C536610,C2931263,,
Mesenteric vascular disease,C537347,C2931476,,
Acquired angioedema,C538173,C2931758,,
Preeclamptic toxemia,C538543,C2931877,,
"High serum cholesterol, familial",C538646,C2931909,,
"Plaque, Atherosclerotic",D058226,C2936350,,
Neointima,D058426,C2936380,,
Cerebral Hemorrhage,D002543,C2937358,,
Prostatic Hyperplasia,D011470,C2937421,,
Thyroid Hormone Resistance Syndrome,D018382,C2940786,,
Pulmonary arterial hypertension,C536282,C2973725,,
Hypoventilation,D007040,C3203358,,
"Nephrosis, congenital",C535761,C3501848,,