Betahistine,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,0,,,,,
Betaxolol,,,0,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,1,,0,0,,,,,,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,0,0,,,0,0,,,,0,,,,,,,,0,,0,0,0,,,,0,0,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,1,,,1,0,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,,0,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethanechol,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,0,,,0,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,0,1,0,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
Bezafibrate,,,0,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,1,,,,,,,,,,,0,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,0,,1,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,1,,1,,,,,,,,,,1,,,0,,,,,0,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,,
Biperiden,,,0,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,1,,1,,,,0,,,,,,,,,,,,,,,,,,,0,,1,,,0,,,,,,,,,,,,,,,,0,0,,,,0,,,0,0,,,,,,,,,,,,0,,0,,,0,,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,0,,0,,,,,,1,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,,,,,,0,,0,,,
Bisoprolol,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,0,,0,,,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
brinzolamide,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,0,,,0,0,,,,,,,,0,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,1,,,,,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Bromocriptine,,,,,,,,,,1,,,,,,0,,,,0,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,1,,,,,,0,,1,,,,,,,,,,,,,,,0,,0,,,,0,1,,,,,,,,,,,,,,,,,0,1,,,0,,1,0,0,,,,,,,,,,,,0,0,,0,,1,,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,
Budesonide,,0,,,,,0,,,,,,0,,,,0,0,0,0,,0,,,0,0,,0,0,0,,0,,,0,,,,1,,0,,,,0,0,,0,,,,,,,,,,,,,,0,,1,,,,,,,,,,,0,,,,0,0,,,,,,0,,,0,,0,0,0,,,,,,,0,,1,0,,,,,,0,,,0,0,0,0,,,0,,,0,,,0,,0,0,0,0,,,,,0,,,0,0,,,,,0,,,,1,0,0,,0,,0,,,,,,,0,0,0,,,,0,,,0,0,0,0,0,,,,,,,,,0,,,0,,,0,,0,,,,0,,,,,,,0,,0,,0,,,,,,,,,,,,,,,1,,,0,,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,
Bumetanide,,0,0,,,,0,,,,,,,,,,,,,0,,0,,0,0,,,,,0,,0,,,,,,,0,,0,,0,0,0,,,0,,,,,,,,0,,,,,,0,,,0,,,,,,,,,0,0,0,,,0,,,0,,0,,0,,,,,,,,,,,0,,,0,,,,,0,,0,,,,,,,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,0,,,,,0,0,1,0,0,0,,,,0,0,,,,,,,,,,,0,1,1,0,,0,,,,,,,,0,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
Bupivacaine,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,0,,,,0,,0,,,,
Bupropion,,,,0,,0,,,,0,,,0,,,0,0,0,,0,,,,0,0,0,,0,,0,,,0,0,0,,,,0,0,0,0,,,0,,,0,0,,,0,,,0,,0,0,0,,,0,,,0,0,,0,0,,,,,0,0,,,,0,,,0,,,,0,0,,,,,,,,,,,,0,0,0,,,0,0,,0,,0,0,0,0,0,0,,,,0,,0,,0,0,0,0,0,0,0,0,,,,0,,,,0,0,,,,0,0,0,0,0,1,0,0,,,,,0,,,,,,0,0,,,,0,,0,,,0,,,0,0,0,0,,,0,,,0,,,0,,0,0,,,,,0,,0,0,,,,0,,0,0,0,,,,,,,0,,,,0,,,,0,0,,,,,,,,0,,0,0,,,0,0,,,,,,1,0,0,0,0,0,,0,,0,0,,,
Buspirone,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,0,,,1,0,,0,,,,,0,1,,,,,0,,1,0,,,,0,,,,1,,,,0,,0,,,1,,0,,,,,,,0,,,1,,0,,,0,1,,,0,,,,,,,,,,0,,,,0,,,,,0,,0,,0,,,,0,0,0,,,0,,0,,,0,0,,0,0,0,,,,,0,,,,0,0,,,,,,,,,0,,0,,0,,,,,,,,,0,,,,,1,,0,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,0,,,,0,,0,,,,0,,,,
Carbamazepine,,0,,,,,,,0,,,,,,,,0,0,,0,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,0,,,0,0,0,,,,,0,,,0,,,,,,,,,,,,,,,1,,,0,,,,,0,,,,,,,,,0,,,0,0,,0,0,,,0,,,1,,1,0,0,0,,,0,0,0,,0,0,0,,0,0,0,,,,,,0,,,1,,0,0,1,,,1,,,0,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,0,,,0,,,0,,,0,,,,,,,,,0,0,,,,,,,,0,,,,0,,,,,0,,,,,,,0,,,,,,,,,1,,,1,,0,0,,,0,0,,,,,0,,,,0,,,,
Carbimazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,
Carmustine,,,0,,,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,1,1,,,,,,,,,0,,0,,,0,,,,,0,,,,,,,0,,,,,,,,1,1,0,,,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,0,,,,,,,,,,,,,,,,1,1,,,,,0,,,,,,,,,,,,,,,0,,,1,,0,,,,,,0,,,,,0,,,,,,,,0,,,,,,,,,,,,,,0,0,,,,0,1,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,0,,,,
Carteolol,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,
Cefaclor,,0,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,0,,,,0,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,0,,0,,0,,0,0,,,,,,,0,,,,,,,,,,0,0,,0,,,,,,,0,,,0,,,,,,,,,,,,,0,,,,,0,0,,,,0,,,,0,,,,,,,,0,,0,0,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefazolin,,0,0,,,,0,,,,,,,,,,,0,,,,0,0,,,0,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,0,0,,0,0,,,0,0,,0,,,0,,,,,0,,0,,,0,,,,,,0,,,,1,,,,,,,,0,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
cefepime,,0,0,,,,0,,,,,,,,,,,,,,,,,,0,0,,,0,,,0,,0,0,,,0,,,,,0,0,0,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,0,,,,,,,,0,,,0,0,0,0,,,,,,,,0,,0,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefixime,,,,,,,0,,,,,,0,,,,,,,,,,,0,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefmetazole,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefotaxime,,,0,,,,0,,,,,0,,,,,,,,,,0,,,,0,,,,,0,0,,,0,,,0,0,,0,,,0,,,,,1,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,1,,,,,,,,,0,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,0,,,,,,,0,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,
Cefotiam,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Ceftazidime,,,0,,,,0,0,,,,,,,,,,0,,,,0,,,0,0,,,,,,0,,,,,,0,,,,,,,0,,,,0,,,,0,,,0,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,0,,,,,,,,0,0,0,,,,0,,,,,,,,,1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,0,,,,,,,,,,,,0,,,,0,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefuroxime,,,0,,,0,0,,,,,,,,,,,,,,,0,,,0,0,,,,0,,0,,,,,,0,0,,,,0,,,,,,1,,,,,,,0,,,,,,0,0,,,,,,0,,,,,0,0,,,,,,,1,,0,,,,0,0,,,,,,,0,,,0,0,,0,,0,0,,0,,,,,,,,0,,,,,0,,,,0,,,0,,0,,,,,,,,0,,0,,,,,,,,0,0,,,0,,,,,,,,0,,,,,,,0,,,,,,,,,0,,,,,,,,,,0,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,,,,,0,0,,,
celecoxib,,0,,,,,,,1,,,,,,,0,,0,,0,,,0,,1,,,0,0,0,,,0,0,1,,,,0,,,,0,0,0,,,0,,,,,,,,0,,,0,1,0,0,,,0,,,,0,,,,,0,0,,,,0,1,,0,,,,0,,,,,,,,1,1,,,,,0,,,,0,,,0,,,,,,0,,0,0,,0,,,,,,0,,0,0,0,,,,,1,,,,0,0,0,,,,0,,,,0,0,1,,0,,,,0,,,,,0,1,,,,,,0,,,0,,,,,,0,,,,,,,,,0,,0,0,,,,,,,,,,,,0,,,0,0,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,0,,1,,,,,0,,,,
Cetirizine,,,0,,,0,0,,,,,,,,,,,0,,0,,0,,,,,,0,,,0,,,0,,,0,,0,,,,0,,,,,0,,,,,,,,0,,,,0,,0,,,0,,,,,0,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,0,,0,,,,,0,,,,,,0,,,,0,0,,,,0,,,,,0,0,0,,,,0,,,,,0,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,0,,,0,,0,,0,,,0,,,,,,0,,,0,,1,0,,,,0,,,,,,,,,,,0,0,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,
Chlorambucil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,0,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,0,,,,,,1,1,,1,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,
Chloramphenicol,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,1,,,,,,,0,,,,,,,,0,,0,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chloroquine,,0,0,,,,0,,,,,0,,,,,0,0,,0,,,,,,,,,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,,0,,,,,,,,0,0,,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,1,,,,,,,,0,,,,,0,1,,,,0,,,,,,,,,,,,,,0,0,,,,0,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,0,0,,,,
Chlorpheniramine,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,,0,0,,,0,,,,,,,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chlorpromazine,,,0,,,0,0,,,,1,,,,,,0,,0,,,,,,0,,,,,0,0,,1,0,0,,,0,,,,1,,,,,,0,,0,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,0,0,,,,,,,0,0,,0,,0,,,0,0,0,,,0,0,,0,,0,,,0,,0,,,,,,,,,,0,0,0,,,,,,0,,0,,,,,,,,,1,,,,0,,,,,1,,,,0,,,,0,,1,,0,,0,,,0,,,0,0,0,,,,,,,0,,,,,0,0,,0,,,,,,,,,0,,,0,0,,,,0,,,0,,,,1,,,,,1,,,1,0,,0,,,,,,,0,,,,,,,1,,1,
Chlorprothixene,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,0,,,,,,,0,,1,
ciclopirox,,0,,0,,0,,,1,,,,,,,,,0,,,,,,,0,,,,,,,0,,0,0,,,0,,,0,,0,,0,,,0,,,0,0,,,,0,,,,1,,0,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,1,,,,,,0,0,0,,,,,0,0,,,,,,,,,,0,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,0,0,0,,0,,,,,,,,,,,,,,,,0,,0,,,,0,,0,0,,,,,,,,,0,,,0,0,,,,0,,,,,,,0,0,,,,,0,,,,,,,,1,,,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,0,,,0,,,
Cimetidine,,0,,,,,,,,,,0,,,,,,0,,0,,0,,,0,0,,0,,0,0,,,,0,,,,,,,,,,,,,0,,,,0,,,0,0,0,,0,,,0,,,,,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,0,,0,0,,,,0,,,0,,,,,,,,,0,0,0,,0,1,,,1,,0,0,,,,,1,,,,,,0,0,,,,1,,,,0,,0,0,0,,,,,,,,,0,0,,,,,,0,0,,,0,,,,0,0,,,,,,,,,0,,,0,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,0,,,0,0,,,,,,,,,0,,,,,,0,,,,
Cinnarizine,,,0,,,,0,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Ciprofloxacin,,0,,,,0,0,,,,,0,,,,,0,,,0,,,,0,0,0,1,,0,,,0,0,0,,,,0,0,,0,,,,0,,,0,1,,,,,,,0,,,,,,0,0,,0,,,,,,,,,0,,,,,0,,,1,,,,0,,0,,,,,0,,,0,,,0,0,0,1,,0,0,,0,,,,,,0,0,0,,,0,0,0,,,,0,,0,0,0,,1,,,,,,,0,0,0,,,0,,0,,,0,,0,,0,,,0,,,,,0,,,,0,,,0,0,,,0,,,0,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,1,,,0,0,,,0,,,,0,,,0,,,,0,1,1,,,0,,,1,0,,,,0,,,0,,,,,0,,,,,0,,,,,,0,,,1,
Cisapride,,0,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,0,0,,0,,,,,,,,,,0,,,0,,0,,,0,,0,,,,,,,0,0,0,0,,,,,,0,,,0,0,0,,,0,,,0,,,,0,,,,,,,,,,0,,1,,0,,,1,0,,,0,,1,,,,,0,,,,,,,1,0,,1,,,,0,0,,0,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,0,0,,,,,0,0,,,,,,,,,0,,,,,,0,,,0,,,0,,,,0,,,,,0,,,0,,,0,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,,,0,,0,,,,
