Citalopram,,0,,,,,,,,0,,,0,,,,0,0,,0,,,,,0,,,0,,,,1,,0,,,,,0,0,,,,0,0,,1,0,0,,,,,,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,,0,,,,0,1,,,,0,,0,,,0,,,,0,0,,,0,,,0,,0,,,0,0,0,0,,,0,,,,0,,,0,0,0,0,0,,,,,,,,1,0,0,,,,0,,,,0,,0,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,0,,,1,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,0,,0,,,,0,0,,,
Clenbuterol,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clindamycin,,0,0,1,,0,0,,0,,,0,,,,,0,0,,,,,,,0,0,,0,,0,0,0,0,0,0,,,0,0,,,,,,0,,,0,1,0,,0,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,0,,,0,,,,0,,0,,,,,0,,,,0,0,,0,,,,0,,,0,,,,,,,0,0,,,0,0,0,,,,0,0,0,0,,0,0,,,,,,,,,0,,,,0,,,0,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,1,,,0,,,0,0,,,,0,,,,0,,,,0,0,,,0,,,,,0,,,,,,0,,,,,,,,,0,0,0,,,,,0,,,,
Clomiphene,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Clomipramine,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,,,1,,,0,,0,,,,,,,,,,,,,0,,,,,,,,,,0,,,1,,0,,0,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,1,,,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,,0,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,
Clonidine,,0,,,,,0,,0,,,,,,1,,,,,,,,0,,,0,,1,,,0,0,,,,,,,0,0,,,,,0,,1,0,,,,0,,,,0,0,,0,,,,,,,,,0,,,,,,0,0,,,1,0,1,0,0,,,0,0,,,,,,,,,,0,,,,0,,,,0,,,0,,,,,,0,0,0,,,0,,0,,,,0,,,0,,,,,,,,,,,0,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,0,,,0,,,1,0,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Clotrimazole,0,0,,,0,,0,,1,0,,,,,,,,0,,,,,,,0,0,,,0,0,,0,,0,,,0,0,0,,,,0,,0,,,0,0,,,,,,,0,0,,1,,0,0,0,,0,,,,0,,0,,,0,0,,,,,,,0,,,,0,,,,,,,0,1,,,,,0,0,,0,,0,,,0,,,,,,,0,0,0,,0,,0,,,,0,,0,0,0,0,,,,,,,,,,0,,,0,,,,,0,,0,,0,,0,,,,0,,0,,,0,,0,,0,,0,0,0,,,,,,0,0,,0,,0,0,,0,,,,0,,,,0,0,,,,,,,0,0,,0,,,0,,,,,,,,0,0,,,,,1,,0,,,,,0,,,,0,,,0,,,,,,0,,,,,0,,,0,0,0,,,,
Cloxacillin,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
Clozapine,0,0,0,,,,,,0,0,,,1,0,,,0,,,,0,,0,,,0,,,0,,,0,,,,0,,,0,,,,0,,,,,,0,,,,,,1,,,,0,0,0,,0,,,,,,,0,0,,0,0,0,0,0,0,,1,,0,0,,,0,0,,,,,,0,0,,,,,,0,,0,,,1,0,,0,,,,,,,0,,,,,,,0,,,,,0,,0,,,0,,0,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,0,,0,0,,,0,,0,,,,,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,0,,,1,0,,,0,0,,,,,0,,0,0,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0
Colchicine,,0,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,0,,1,1,0,,,,,0,,,,,0,,,1,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,0,,,,1,,,0,,,,1,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,,0,,,,0,,0,,,0,,,,,,,,,,0,,,,
cyclobenzaprine,,0,0,0,,0,,,0,0,,0,,,,,,0,,0,,,,,0,0,,0,0,0,,,,0,0,,0,,0,0,,,0,0,,,,1,,,,0,,,0,0,,,,,,0,,,,,,,,,,,,0,,0,,,0,,,0,,,0,0,,,,,,,0,,,,,,0,0,0,0,,0,,,0,,,,,0,0,0,0,,,0,,,,,0,0,,0,0,0,0,,,,,0,,,0,0,0,,,,,,,,0,0,1,0,0,,0,,,,,,,0,,,0,,,0,0,,,,0,,,,0,,,,,,0,,,0,0,,0,0,,,,0,,,,,0,,,0,0,,0,,,0,,,,,0,,,,0,,,,,0,,0,,,,,,,,,0,,,0,0,0,,,,,0,,,,0,0,,,,0,,,,
Cyclopentolate,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,1,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,
Cyproheptadine,,,,,,,,,,,,,,,,,0,,,,,,,,0,1,0,,,1,,,,,,,,,,,,,,,0,,1,,,0,,,0,0,,1,,,,,,0,,,0,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,0,,,,0,0,1,0,,,0,,,,,,0,,,,,,0,0,,,,,,,1,,,,,,,0,,,0,0,,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,
Dacarbazine,0,0,,,,0,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,0,,0,,,0,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,1,,,,,,0,,,0,,,,,,,,,,,,,0,,,,0,,0,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,,0,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,0,0,,0,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
Danazol,,,,,,,0,,,,,,,,,,,,,0,,,0,1,0,,0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
Dantrolene,,,0,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,1,,,,1,,,,0,,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,1,,,,,
Dapsone,,,0,1,0,,0,,,,,0,,,,,,0,,0,0,,,,0,0,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,0,,,,,,,1,0,,,,,,,,0,0,,,,,,,,,0,,,0,,,,0,,0,,,,,,,,,,,,0,,0,0,,,0,0,,0,0,,,,0,0,,,,,,0,,,,,,,0,,,,,,,,,,,1,0,,,,,,,0,,,0,,,,,0,,0,,,,0,0,0,,,0,,0,0,,,,0,,0,,,0,0,,0,,,,,,0,,,0,,,,,,,,,,0,,,0,,,0,,,,,,,1,,,,,,1,0,,0,0,,0,1,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,
Daunorubicin,,0,0,,,,0,,,0,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,0,,,0,,,,0,,,0,,,1,,,,,,,,1,,,,,,,0,0,,,,,,,,,,,0,,1,,,,,0,,,0,,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,0,0,0,,,,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,1,1,,,,0,0,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,
decitabine,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,1,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,0,,,,
Deferoxamine,,0,0,,,,,0,,,,,,,,,1,0,1,,,0,,,,0,,,,,,,,,0,,,,0,,,,0,0,,,,0,,,,,,,,,,,,1,,0,,,,,,,,,,,,1,,,,,0,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,0,,,0,0,,,,,,,0,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,0,,1,0,,,0,,,0,0,0,,0,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desipramine,,0,,,,,,,1,,,,,,,,,,,0,,,,,0,,,1,,,,0,,,,,,,,,,,,,,,,0,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,0,,1,,,,,,,,,,,,,,,,0,1,,,1,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,0,,,,,,,,,
Dexamethasone,,0,0,,,,1,,,,,1,,,1,,,,,,,0,0,0,0,0,,,,,0,,,,,,,,,1,,,0,0,0,,,0,0,,,,,,,,0,1,1,1,,0,,1,,,1,,1,,,,,,,,,,,,,0,0,,,,,,,,,,0,1,,,0,,,,1,,0,,,,1,,,,,,,,0,0,0,,,,,0,,,0,,0,1,,1,,1,,,,,1,,1,,,,0,,,0,0,0,,1,0,,,,1,1,,,,,,,1,,,0,,,,0,,,,,,0,,,0,,,,1,,,,1,0,,,,,,,,,,,,0,1,,1,,,,,,,,,,,1,,,,,,1,,1,,,0,,0,,,,,,,0,,,,,,,,,,,1,,,1,,,,,0,
Dextromethorphan,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,0,0,0,1,,0,,,,,,,,,,,,,,,0,,,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,0,,0,,,1,,,,,,,,,,,,,1,,,,0,,0,,,,,,,0,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,1,,,,,,,,
Diclofenac,,0,0,,,0,0,,,0,,,,,,,,,,,,0,,0,0,,,,0,,,0,,,,1,1,,,,0,,0,,,,,,1,,,,,,0,0,,,,0,,,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,0,1,,,0,,,0,0,0,,,,,,,,,,,0,,0,0,0,,0,0,0,0,1,,,,,,0,,,,0,,,,0,,,,,,0,,,,0,,0,,0,,,1,,,,,,,1,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,1,,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,
Diethylstilbestrol,,0,,,,,,,,,,,,,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Digoxin,,0,0,,,,0,,0,,,0,,,,,,,,,,,0,0,,,,,0,,,0,,,,0,,0,,,,,0,0,,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,1,1,,,,,,,0,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,0,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,,,,0,0,,,,,,,0,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
Diltiazem,,0,,,,0,0,,,,,,,,1,,,,,,,,0,,,0,,1,0,,,0,0,1,0,0,,,0,,,,1,0,0,,,0,,,,,,,0,0,0,,0,1,,0,,,,,,1,,,,,,1,,1,,,0,,,,0,,,0,,,,,,0,0,,,,,,0,0,0,,,0,,,0,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,,0,1,,,0,,,,,,,0,0,,,,,0,0,0,,,,,,,0,,,,,,,,,,0,,,1,0,,,,1,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,0,,,,,,,0,,,
Dinoprostone,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diphenhydramine,,0,0,,,,0,,,,,,0,1,,,,0,,0,,0,,0,0,,,,,,,,,0,,,,,,,,1,,,0,,,0,,0,,0,,,,,0,,,,,0,,,0,,,,,,,,,0,0,,1,,0,1,,0,,,,0,,,,,,,0,,,,0,,,0,,0,,0,,,,,0,,,,,,0,,0,0,1,0,,1,,0,,,,,,,,1,,,,,,,,0,,,,,,1,0,,,0,,,,,0,,,,,,,,,0,,0,,1,,0,,,,,,0,0,,,,,,,,,,1,,0,,,0,,,,,,,,,0,,,,,,,1,,,,,,,,,,,0,,,,,,,,1,,,,,,,1,,,,,,,,,,0,,0,,0,,,,,,
Dipyridamole,,,1,,,,0,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,0,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,,0,,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Disopyramide,,,,,,,0,,,,,,,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,,
Disulfiram,,,0,0,1,,,,,,,0,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,0,,,1,,,,,0,,,,,1,1,,,,,,,,1,,,,0,,,,,,,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,
Dobutamine,,,1,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,0,0,,,,,,0,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,0,,,,,,,,,0,,0,,,,,,0,,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domperidone,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,,,,0,,0,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,0,0,1,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,
Dopamine,,,0,,,,1,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,0,,,0,,,,,,,,0,,,,,,,0,,,,,,,0,0,,,,,,,,1,0,0,,,,,,,,,,,,0,,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,0,0,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Doxazosin,,,0,,,,0,,0,0,,,,,1,,,,,,0,,,,0,,,,,0,,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,0,,,,,,,,0,,,,,,,,,,,,,0,0,,0,0,,,,0,,,,,1,,,,,,0,,0,0,,,0,0,,,,0,,0,0,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,0,0,,,,,,,,,,0,,,,,0,,,,,,1,,,,0,0,,,,0,,,0,,1,,,,0,,,,,1,,,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,
Doxepin,,0,0,0,,0,,,,0,,,0,,,,,,,0,,,0,,,0,,1,,,,,,,0,,,,0,0,,,,,,,,0,,,,1,0,,,,0,,0,0,,0,0,,,,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,,,0,0,,0,0,0,,,0,,,0,,0,,,,0,0,,0,,0,,0,,0,,0,,0,,,0,,,,0,,,,0,,,,,,,,0,,0,0,0,0,0,,,,,,,,,0,,,,,,0,,,0,0,,,0,,0,,,,0,,,0,,,,0,,0,,,,,,,,,,,1,,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,1,,,0,,,0,,,,0,,,0,,0,,0,,0,,,,
Doxorubicin,,0,,,,,,,,0,,,,,,,,0,,,0,,,,0,0,,,,,,,,0,0,,,0,0,,,,,,0,,,0,0,,,,,,,,0,,1,,,0,,,0,,1,,,1,,,,0,,,,,0,,,0,,,,,,1,,,,,0,1,1,0,,,,0,,,,0,,,0,,,,,,,,0,0,,,,,,,0,,,,,0,0,,,1,,,,,,0,0,,,,,,,,0,0,0,,,,,,1,,,,,0,,,,,,0,,,,,,,,,,0,0,,1,,,,,,,,,0,,,,,,,,,,,,0,,,0,0,,0,,,,,0,,,0,0,,,,,1,,1,1,1,1,,1,,,,,1,,0,,,,,,0,0,,,,1,0,,,,,,,,
Doxycycline,,0,0,1,,0,0,0,,,,,,,,,,0,,0,,,1,0,0,0,,,,0,,,0,0,0,,,0,,0,,,,,0,,,0,0,,,0,,0,,,,,,,,1,,,0,,,,,,,,1,0,0,,,,0,0,,0,,,,0,,,,,,,0,,,,,0,,0,,,,0,,,0,,,,,0,0,,0,,,0,,0,,,,0,,0,0,0,0,1,,,,0,,,0,,0,,,,,,,,0,0,0,,,,,,,,,,0,,,,0,,0,0,0,,0,,0,,0,,0,0,0,,,,,,,,0,,0,0,,,,0,,,,,,,,0,0,,0,0,,,,,,,0,,,,0,,,,,0,,1,,,,1,,,,,,,,0,,,,,,,0,,,,0,,,,,0,0,,,
