Droperidol,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,,,,,,,,,0,,1,,0,,,,,,,,0,0,,,,,,1,,,0,,,0,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,
Enalapril,,0,,,,,0,,,,,,,,,,,,,,,0,,0,,,,,,0,,0,,,,,,,,0,1,,,,,,,0,,,,,,,0,0,,,,,,0,0,,,,,,,,,,1,1,1,,,,,,,,,,,0,,,,,,,,,0,,0,,,,,,,,,,0,,,,,1,1,,0,1,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,,,0,1,,,1,1,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,
Erythromycin,,0,0,1,,,0,,,0,,0,,,,,,,,,,,,,0,0,,,0,0,,,,0,0,,,0,0,,,,,0,0,,0,0,0,,,0,0,,,,,0,,,,0,,,,,,,,,,,,,0,0,,,0,,,0,,,,0,,1,0,,0,,0,,,0,0,0,,0,,0,,0,,,0,,,,,,0,0,0,,,,,0,0,,,1,0,0,,,,,,,,,,,,,,0,,0,0,,0,,0,,,,0,,0,,,,,,0,,,,,,,,,0,0,,0,,0,,0,0,,,,,0,,,0,,,0,0,,,,0,0,0,,,,,,,0,,0,,,0,,,,0,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,0,
Estradiol,,0,,,,,,,0,,,,,,,0,,1,,1,,,,,,,,0,0,,,0,0,0,0,,,,0,,1,,,,,,,0,0,,,0,,,,,,1,,0,,0,,,0,0,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,0,0,0,,0,,,,,1,,,,,1,0,,0,,1,0,,0,,,0,0,,1,0,,,,0,,0,,,,,,,,,,0,,,,0,0,0,,0,0,0,,,,,,,,0,,,0,,,,,0,,,,,1,0,0,,,,,,0,,,0,,0,0,,,,,,,,,0,,,,0,,0,,,0,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,0,0,,0,,,,
Ethambutol,,0,0,,0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,0,,,,,,0,,,,0,,0,0,,0,0,,0,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Ethosuximide,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Etodolac,,0,,0,,,0,,0,,,,,,,0,0,0,,,,0,,,0,,,,,,,,,0,0,,0,0,0,0,,,0,,0,,,1,1,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,1,1,,0,,0,0,,,,,,,0,,,,,,,,,0,0,,0,,0,,,0,,0,0,0,,,0,,0,,,,,0,0,0,,,,,,,0,0,0,0,0,,,,,,,,,0,0,,,0,,,,,,,,,,,0,0,,,0,,0,,,,,,,0,,,,,0,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,,,,0,,,,,,,,,,,,,0,,,,,0,,,0,,0,,,,
Etomidate,,0,0,,,,0,,,,,0,,,,,,0,,,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,0,,,,0,,,,0,,,0,0,,,,,,,,,0,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Etoposide,0,,,,,,0,,1,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,0,,,,,0,,,,,,0,,,,0,,,,,,1,1,,,,,,,1,,0,1,1,,,0,,,,,,,,,,,,,,0,,,,,0,,1,0,,,,,,,,,,,0,,,,,,,,,0,,,,,,0,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,1,,,,,,0,,,,,,,,,,,0,,1,0,,,1,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,,,,,1,,1,1,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,
Famotidine,,1,0,,,,0,,0,1,,0,,0,,,,,,0,,0,,,0,0,,,,0,0,,,,,,,0,,,,,,0,0,,,,,,,,0,,,0,,,,1,0,,,,,,,0,0,1,0,,0,,,,,,,,,,,,,0,,0,0,,,,,,1,,0,,,,,,,0,0,,,,,0,,0,0,,0,,0,0,0,0,1,0,,0,,0,0,,0,,,,,,,,,,0,0,,,1,,,,0,0,,,0,,0,,,,,,,,,,0,,,0,,1,,,,,,,,0,0,,0,,,,,,0,,,0,,,,0,0,,,,,,,0,,,0,0,,,1,0,,,,,,,,,,,,1,,0,,,,,1,,,,,,,,,,,,,,,,,,,0,0,,,,,,,
Felodipine,,0,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,0,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,0,,,,0,,,,0,,,1,,,,,,,,0,,,0,,,,,,,,,1,0,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,
Fenofibrate,,0,0,,,,0,,0,,,,,,,,,,,0,,,,,0,0,,,,0,,0,,0,,,,,,,,,,0,0,,,0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,0,,,,0,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,0,1,0,,,0,,,,,,0,,0,0,,,,0,1,,,,,0,,0,,,,0,,0,,0,1,0,,,,,0,,,,,,,1,0,,,,,,,,,,,,0,,,,,,,,,0,,0,,,0,0,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,0,0,,,
Fenoterol,,0,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,0,0,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Finasteride,,,,0,,0,,,,,,,,0,,,0,1,,,,,,,,0,,,0,0,0,0,,0,0,,,,,,,,,,0,,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flavoxate,,0,0,,,0,0,,,0,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Flecainide,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,0,,,,,0,0,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Floxacillin,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
Flucytosine,,,0,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fludrocortisone,,0,0,,,,,1,,,,0,,,,,,,,0,,,,,0,0,,0,,0,0,,0,,,,,0,0,,,0,0,,0,,,0,0,,,,,0,,,,,,,,0,,,,,,,,,,,0,0,,,,,0,,,0,,,,0,,,,,,,,,,0,,,,0,,,,0,0,,0,,0,,,,0,,0,0,0,1,,,,,,0,,0,,,0,,,,,,,,0,0,0,,,,,,,,0,0,,0,,0,,,,,,,0,,,0,,,,0,0,0,0,0,0,,,,0,0,,,,,,,,,,,,0,0,,,0,0,,,,,0,,0,,,0,,,,0,,,,,,,,0,,,,,0,0,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,0,,0,,0,,
Fluoxetine,,0,,,,,,,0,,,,,,,0,,,,0,,,,,0,0,,,,,1,,0,,0,,,0,0,,,,,,,,1,0,0,0,,0,,,,,,,,,,0,0,,0,1,,,,,,,1,,,,1,1,0,1,,0,,,,0,,,,,,0,0,1,,,,,,0,,,,0,,,0,,,,,,,0,0,,,0,,,,0,,0,,0,,0,,,,,0,,,,1,,,,,,,0,,,0,0,0,0,0,0,,,,,,,,,,0,,,,0,0,,0,,0,,,,0,0,,,0,,0,,,,1,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,0,,0,,,,,,,,
Flupenthixol,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,,,0,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,1,0,0,,,,,,,,0,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,0,,0,0,,,,,,,,0,,0,,,
Fluphenazine,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,0,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,0,,0,0,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,0,0,,,,0,,,,,
Flurbiprofen,,0,0,,,0,0,,,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,,0,,,,1,,,,,,
Flutamide,,0,0,,,,0,,0,,,,,,,,,,,,,,,,0,,,,0,,,,,0,0,,,,,0,,,0,,,,,0,,,,0,,0,,,,,0,,0,0,0,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,0,,,,,,,,,,,0,,,,,,,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
fluvastatin,,0,0,,,0,0,,0,0,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,0,,1,,,,0,,,0,1,,,0,,,0,0,,,,0,,,0,,,,,,,,0,,,1,,,,,0,,,0,,,,0,,,,,,,,,,,0,,,0,,,,0,,,0,0,0,,,,1,0,0,0,,,,,,,0,,,,,,0,,,,,,,,0,,0,,,,,,,,0,0,,,,,,,,,,,0,,,,,0,,,0,1,,1,,,,,,0,,,,,0,,,,,,,0,,,,0,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,1,,,,,0,,,,
Fluvoxamine,,,0,,,0,,,,,,,,,,,,,1,0,,,,,0,,,1,,,,,,,,,,,,,,0,0,,,,1,0,,,,1,,,,0,,,,0,,,,,0,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,0,,,,,0,0,,,,,,,,,0,0,0,0,0,,0,,,,,,0,,,,,,,0,,,,,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,1,,,0,,,,,,,,,,
Folic Acid,,0,,,,,0,,,1,,,,,,1,,,,,,,,,,,,0,0,0,,,0,1,0,,1,,,,,,0,,1,,,,0,,,1,,0,,0,,,,1,,,0,,,,,,,,0,,,0,,,,,1,,,0,1,,,,,,,,0,,,,,,,,,0,,0,,,,,,0,,,,,,,0,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,0,,,0,,0,1,,,
Furosemide,,0,0,,,,0,,,0,,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,,1,,,0,,,,0,,,0,,,,,,,,0,,,,,,0,1,1,,,,,0,,,,,0,1,,,,,,,0,,,,0,,0,,,,,0,,,0,0,,0,0,0,,,0,0,,,,0,0,,1,0,,0,,,,,,,,,,,0,,,0,0,,,,,,,,,0,,,,0,,,,,0,,,0,,,,,,,,,,,,,,,0,,0,,0,,,,,,0,,,,,1,,1,,,,,1,,0,1,,0,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,,,,0,,0,,,,,,,
Fusidic Acid,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,,
gabapentin,,0,,,,,0,,,0,,,,,,,,0,,0,,,0,0,0,1,,,0,0,,,,0,0,,,,0,1,,,,,0,,,0,0,,,1,0,,,,,,0,,0,0,,,0,,,,,,,,,0,,,,,0,,,0,1,,,0,,0,,,,,,,,,0,,,0,0,,,0,,,0,,,,,1,1,,0,0,,0,,0,,0,,0,,,,,0,,,,,,,1,1,0,,,1,,,1,,,0,0,0,0,,,0,,,,,,,,,,,,,0,0,,0,0,,,0,,,,,,,,,,,,0,,,0,,,,,0,,,,0,,,0,,,0,,,,,0,,,1,,,,0,,,,,,,,,,,,,,,,0,,,1,,,,,0,0,,,,,0,0,,,,0,1,,,
Galantamine,,,,,,,,,,0,,,,,,,,,1,1,,,,,0,0,,,,,0,0,,,,,,,,0,0,,,0,,,1,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,0,0,1,,,,,,,,,,,,0,,,,0,,,,0,0,,,,,,,,,,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,
Ganciclovir,,0,0,,0,,1,,,,0,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,0,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1,,,0,0,,,,,,0,,,,,0,,,,0,,,,0,,,0,,0,0,,0,,,0,,,,,,,0,,,,,0,,,,,,,0,0,,,,0,,,,,,,,,,0,,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gefitinib,,,,0,,,,,1,,,,,,,,,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,0,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,0,,,0,,,,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,1,,1,,,,,,0,,,,,,,1,,,,,,,0,0,,,,0,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Gemfibrozil,,0,0,,,,0,,,,0,,,,,,,,,0,,,,0,,,,,0,,,0,,0,,,,,,,1,,,,0,,,0,,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,,,,1,0,,,,0,,,,,,,,0,0,0,0,,,0,0,0,,0,,0,,,,,0,,0,,,,,,,,,,,,0,,,,0,0,,,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Gliclazide,,,0,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,,,0,,,,,,,,,,,,1,,,,,0,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Guanfacine,,0,,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,0,,,,,,0,,,,,,,0,1,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,0,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,0,0,,,,,,0,,,
Haloperidol,,,0,,,,,,,,,,,0,,1,,,1,,0,,,,,,,,,,0,0,,,,,,0,,1,,,,,,,1,0,,0,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1,,,,,,,0,0,,,,,0,,,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,1,,,,,,,,,0,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,,0,0,,,,,,,,,
Hydralazine,,0,0,,,,0,,,0,,0,,0,1,,,,,,,,,0,0,0,,,,,0,0,,0,,,,0,0,0,,,0,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,1,0,1,,,,,,0,0,,,,0,,,,,,,0,,,0,,,0,0,0,,,0,,,0,,,,,,0,,0,,0,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,0,,,,0,,0,,,,,,1,0,0,,,,,0,0,1,,,,,,,,,,,,,,,,,0,,0,1,1,,1,0,0,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,0,0,,,,,,0,0,,
Hydrochlorothiazide,,0,0,,,,0,,,,,0,,,1,,,,,0,,,,0,0,0,,,,,,,,0,0,,,,,0,1,,,0,0,,,0,0,,,,,,,,,,,0,,0,,,0,,,0,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,0,,,,0,,,0,,,1,,,0,,0,,,0,,,0,0,,0,,0,0,,1,,,,0,,,,,,0,,,,,,0,,0,0,,,,,,,,,1,,1,,0,,0,,,,1,,,,,,0,,,0,,,,,,0,,,0,,0,0,,,,0,,,,,,,,0,,,0,,,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,
