Hydrocortisone,,,0,,,,0,1,0,,,1,,,,,,,,,,1,,1,0,0,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,0,0,,,,1,,0,,,0,,1,,,,,,,0,,,1,,,,,0,,,,,,,,,,,,,,0,,,,0,,1,0,,0,,0,,,,,,,,1,,0,0,,,,0,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,1,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
Hydroxyzine,,0,0,,,,0,,,0,0,0,0,0,,,0,0,0,0,,0,,,0,0,,1,,0,0,,,0,0,,,0,0,,,,,,0,,,0,,0,,0,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,0,,,0,,,,0,,0,,,,,,,,,,,0,0,0,,,0,,,0,,0,,,0,0,0,0,0,0,0,0,,,,,,0,0,,0,0,,,,,0,,,0,,,,,,,,0,,0,0,0,0,0,,0,,,,,,,0,,0,,0,,0,,,,,,0,,,,,,,,,,0,,,0,,1,0,,,,0,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,0,,,0,,,,,,,,0,,,,,,,,,,0,,,0,0,,,0,,0,,,,
Ifosfamide,,,0,,,,0,,1,,,0,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,1,,,,,1,,,0,,1,1,,,,,,,1,,,1,1,,,,,,,,,,,0,,,,,,,,,,,,1,,0,,,,,0,,,,,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,1,0,,,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,0,0,,,,,1,,1,1,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Iloprost,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
imatinib,0,0,,,,,,,,,,,,0,,,,,,0,0,,,0,0,0,,,,,,,,,,,,0,,,,,0,,,,,0,,,,,,1,,,,,,1,0,0,,,,,,,,,,,,,0,,,,,,,,,,0,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,1,1,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,0,0,,,
Imipramine,,0,,,,0,,,,,,,1,,,,,,,0,,,,,0,,,1,,,0,0,,0,0,,,,0,0,,,0,,0,0,,0,,0,,,1,,,,,,,0,0,0,,,0,1,,,,,,,,0,0,,1,,,,,0,,,,0,,,,,,,0,,,0,1,0,,0,0,,,0,,0,0,,0,,,,1,0,,,,0,,,,0,0,0,,0,,,0,,,,,1,,,0,0,,,,,,,,,0,0,0,,,0,0,,,,,,,0,,,,,,0,0,0,,,,,0,,,,,,0,,0,,,,0,,,0,,,,,,,,,1,,,0,0,,0,,,,,,,,,,,,0,,,,,0,,,,,,1,,,,,1,,,1,,,,,,,1,,,0,0,0,,0,,,,,,
Indapamide,,0,,,,,0,,,,,,,,1,,,,,0,,0,,0,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0,,0,,,,,1,,,0,0,0,0,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,0,,0,1,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Ipratropium,,0,0,,,,0,,,,,,,0,,,,,,0,,0,,,,0,,,0,0,,,,,,,,,1,,0,,,,0,,,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,0,0,,,,0,,,0,,,,0,,,0,,,0,,,,0,,,,0,,,,0,0,,0,,,,,,0,,0,,,0,,,,,,0,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,0,,,,,,0,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,
irinotecan,,,0,0,,,0,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,1,1,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isoniazid,,,0,,,,,,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,,,
Isradipine,,,0,,,,0,,,,,,0,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,0,,1,,,,,,,0,,,,,,,,,,,,0,,0,,,,,,,0,,,,,0,,1,,,0,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,0,,,1,0,0,,,,0,,,,
Ivermectin,,0,,,,,,,,,,,,,,0,1,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,,0,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
Ketoconazole,,0,0,,,,0,,,,,,,0,,,0,0,,,,,,,0,0,,,,0,,0,,0,0,,,,0,,0,,0,0,0,,,0,0,,0,0,,,,0,,,,,,0,0,,0,,0,,,,,,,0,,,,,0,,,0,,,,0,0,0,,,,,0,,,,,,,0,,,1,0,,,0,,,,,,0,,0,0,,0,,,,,0,0,,0,0,0,,,,,,,,,,0,0,,,,0,,,,0,0,,,0,,,,,,,,,,,,0,,,0,,,0,,,,0,,,0,0,,0,,,,,,,,,0,0,0,,0,0,,,,,0,,0,,,0,,,0,,0,,,,1,,0,,,,,1,0,,,0,0,,,,,,,0,,,0,,,,,,0,,,,,0,,,,,0,,,,
Ketoprofen,,0,0,,,,0,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,1,,,,,0,,,,0,,,,,,,,0,0,,,,0,,,,,,,0,,,,,,,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,
Ketorolac,,0,0,,,,0,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,0,0,,,0,0,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,0,,,,,,,,0,0,,0,,,1,,,0,,0,,,,,,0,,0,,0,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,0,0,,,,,,,,0,,0,0,,,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,0,
Labetalol,,0,,,,1,0,,0,,,,,,,,0,,,0,,,,,,,,0,1,0,,0,,,0,,,0,,0,,,,0,,,,0,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,0,,,0,0,,,,1,,,,,,0,,,,0,0,,,0,,,,0,,0,,,,,,,,,0,,0,0,,0,0,,,0,,0,,,0,,,,0,,,,,,,,,,,,,,0,0,,,0,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,1,0,0,,,,,,,,,,,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,
leflunomide,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,0,0,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,0,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,,,,,0,,0,,0,,,,,0,,,0,0,0,,0,,,,,0,1,,,,,,0,0,,,,,,,,,,,,0,,
letrozole,,,,,,0,,,0,0,,,,,,,,0,,0,,,0,0,0,,,,,0,,0,,0,0,0,,,,0,,,0,0,0,,0,0,,,,0,0,,,,,,,1,0,0,,,,,,,0,,,,,0,0,,,,0,,,0,,,,0,,,,,,,,,,0,,,,0,,,,0,0,,0,0,,,,,,,,,,0,,,,,,,,0,0,0,,,0,,0,,,,0,,0,0,,0,0,,,0,0,0,0,,,,0,,,,,,,0,0,,0,,,,,0,0,0,0,,0,0,,0,,,,,,,,,0,,,0,,,,0,0,,,,0,,,0,,,0,0,0,0,0,,,,0,,,,,0,,,,0,,0,,,,,0,,,,,,,,0,,,,,,,,0,,,0,,,,0,,,,
Levobunolol,,0,,,,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,0,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,
levocabastine,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0,,,
Lidocaine,,0,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,0,,,,,1,0,,,,0,,0,,,,,,,,0,0,,,1,,,,0,,,,,,,,,1,,0,,0,0,,0,,,,0,0,0,,,,,,,,,,,0,,,,1,,,,,,0,,1,,,,,,,,,,,0,,,,0,,0,0,,,,,,0,,,0,1,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,
Lisinopril,,0,,,,,0,,,0,,,0,,1,,0,0,,0,,,0,0,0,0,,,0,0,,0,0,0,0,,0,,0,0,,,,,0,,,0,,,,0,,,,0,,0,,,,0,,,,,,,0,,0,,1,0,,,,,0,,,0,,,,0,,,,,,,0,,,,,,0,0,,,,0,0,,0,,0,,,1,1,1,0,,,0,,0,0,,,,,0,,,0,,,,,,,,0,0,0,,,,0,,0,,0,0,0,1,0,,0,0,,,,1,1,,,,,,,0,0,1,,0,,,0,,0,,,,,,,,,,0,,0,1,1,,,,1,,,,,,,0,,,0,,,0,,,,,0,,,,,,,,,0,,,,,,,0,0,,,0,,,,0,,,,,,,,0,0,,,,,,0,,,,
Lomustine,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loperamide,,1,0,0,,,0,,0,,,,,,,,,0,,,,,,,0,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,0,,0,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,0,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovastatin,,,,,,,0,,,,,,,,,,,,,0,0,,,,0,,,,,0,0,,,0,0,0,,,,,,,0,,0,,,,,,,,,,0,,,1,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,1,,,,,,,,,,,,,0,,,,,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,,,,0,,,,,,0,0,,,,,,,,,0,,,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,0,,,
Loxapine,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,0,,,,,,,,0,0,,,,,,,0,1,,,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Maprotiline,,,,,,,0,,,,,,0,,,,0,,1,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,
Mefenamic Acid,,,0,,,,0,,,,,,,,,,,0,,,,0,,,0,0,,,,,,,,,,,,0,,0,,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,0,,0,,,,,0,0,,0,,,,,,,,0,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,0,,,0,,,,,,,,,0,,,,0,
Melatonin,0,,0,0,,,,,1,1,,,,0,,,,0,1,1,,,,,0,0,,1,,,,0,,,0,,,0,,,,0,,,0,,1,0,,,,,,,,0,,1,,0,,0,,,,,,,,,,,1,1,,,1,,1,,,0,,,,,,1,,,,,1,1,,,0,,,0,0,,,0,,,0,,,,,,,,0,0,,0,,0,,,,0,,,0,,,,,,0,,0,,0,0,,,,,,,,,0,1,0,1,,,,,,,,,,,,,,,,,1,,0,,,,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,,0,,,0,,,,,0,,1,,,,,,,,,,1,,,,,0,,0,,,,,,,,,,,,,,,,,1,,,,0,,0,,0,,
Memantine,,,,,,,,,,,,0,,,,,,,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,0,,,,0,,,,,,,,0,0,,,,,,,0,,,0,,,,,,,,,0,0,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,,,,,,0,,0,,,1,,,
Mesalamine,,0,0,,,,0,,,,,0,0,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,,,0,,,,,0,1,,,,,,,,,,,0,,0,0,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,1,1,,,1,,0,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,1,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,
Metaproterenol,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,1,0,,,,1,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,0,,,,,,,,,,,0,,,,,,,0,,,,,0,0,0,,,,0,,0,,,,,,,0,,1,,,,,,,,,,0,,,,,,,,0,0,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
Metformin,,0,0,,,0,0,,0,,,,,,,,,,,0,1,,,0,0,,,0,,,,,0,0,0,,,,0,,,,0,,1,,,0,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,0,,,,,,,,,1,,,1,0,0,0,,,,,,0,,,,,0,0,,,,,,,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,0,,,,,,,1,0,0,0,,,,0,,,,,,,,0,,,,,,1,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,,,,0,,,,
Methotrexate,,0,,,,,0,,1,,,,,,,,,,,0,,,,,,0,,,,,,,,,1,,1,0,1,,,,,,0,,,0,1,,,,,1,,,,,1,1,,0,0,,,,1,,0,,1,,,,,,,,,,,0,,,,,,,,,,,0,1,1,,,,,,,1,,,,,0,1,,,,,,1,0,,0,,,,,,,,,,,0,,,,,,,1,,,,0,,,,,,,,,,,,,0,,,,1,,,,,,1,0,,,,,0,,,,,,,0,0,,,1,,,,,,,,,,,,,,,,,0,,,,0,1,,,,,,,,0,,0,,,1,,1,,,,1,,1,1,1,1,,0,,1,,,,1,0,,,,,0,0,,,,,1,,,,,,,,,0
Methyldopa,,,,,,,,,,0,,,,,,,,0,,0,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,1,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,
Methylprednisolone,0,0,,,,,,,,,,0,0,,,,,,,,,,1,1,,,,,,,,,,0,,,,1,1,,,,,,0,,,0,1,,,,,,,,,1,,,,0,0,1,,,,0,,,,,1,1,,,,,0,,,1,,,,0,,1,1,,,,,,,0,,,0,0,,1,,,,,0,1,,,,,,,0,,0,0,,,,,,0,,0,,,0,,,,,,,,,,1,1,,,,,,,0,,0,,,1,0,,,,1,,1,,0,1,,,,0,0,0,1,0,,,0,,,0,,,,,,,,,,,1,0,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,1,1,,1,,,,,,,0,,,,,,,,,1,,,,,1,,1,,,0,0,,,1
Metoclopramide,,0,0,,,,0,,,0,,,0,,,,,,,0,,,,,0,,,0,,,0,0,,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,0,,,0,,,,0,,,,,,0,0,,,0,0,,,,,,,0,,,0,,1,,,0,0,0,0,0,,0,,0,1,,,1,,,,0,0,,,,,,,,0,0,0,,,,1,,,,0,,0,,1,,,,0,,,,,0,0,,0,,,0,,,,,,,,,,,1,,0,,,,,,,,0,0,,0,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,,,,,,,,0,,,,,,
Metoprolol,,0,0,,,1,0,,,,,0,,,1,,,,,0,,,0,,0,,,,0,,,0,,,0,,,0,,,1,,1,,0,,,0,0,,,,0,,,0,0,,,0,,0,,,,,,,,,,,,1,1,1,,,0,,,0,,,,1,,,,,,,,,,0,,,,0,,,0,,,,0,,,,1,1,,,0,,,0,0,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,0,,0,,1,,,,,,,,0,,0,0,,0,0,1,,,,,0,,,,,,,,,,,,0,,,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,0,,,,
Metronidazole,,0,0,0,,,0,,,0,,,,,,,1,,,,,,,,0,0,,,,,,,,,0,,,0,,0,,,0,0,0,,,0,1,,,0,,,,,,,,,1,,,,,,0,,,,,,,,,,,,0,,,1,,,,0,,0,,,,,0,,,,,,,,,1,,0,0,0,0,,,,,,,,0,,,0,,,1,,,,,,,,0,,,,,,,,0,0,,,,,0,,,,,,,,0,,,,,,,,,0,,,,,,0,,,0,,,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,1,1,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,0,,,,
Mexiletine,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,0,,,,,,,,0,0,0,,0,,0,0,,,,,,,,0,,,,,,,,0,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
