Mianserin,,0,0,,,,0,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,,,,0,,,,0,,,,,,,,,,,,,
Mifepristone,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milrinone,,,0,,,,0,,,,,,,,,,,,,,1,,,,,0,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,,,,,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,0,,,,1,,0,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minocycline,,0,,1,,,,,0,0,,,,,,,0,0,1,,,,,,0,0,,,,,,,,0,0,,,,0,,1,,,,0,,,0,0,,,0,,,,,,1,,,,0,,,0,0,,,,,,,,0,0,,,,,,,0,,,,0,,,0,,,,1,,0,,,,,0,0,0,0,0,0,,0,,,,,,1,,,,0,0,,0,0,0,,0,,0,0,0,0,1,,,0,,,,0,,0,,,0,,,0,,0,0,0,0,,,0,,,1,,,,0,,,0,0,,,,0,0,,0,,0,,,,,,,,0,,,0,,,0,0,,,,,0,,,,0,,,,0,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,0,0,,,,,,,0,,,1,,,1,,,,,,,
Minoxidil,,0,,0,,,0,,0,0,,,,,,,,1,,0,,,,0,0,,,,,0,,0,,0,0,,,,0,,,,,0,,,,0,,,,,,,,0,,,,0,,0,,,,,,,,,,,0,0,0,,,,,,0,0,,,,0,,,0,,,,0,,,,,,,0,0,,,0,0,,,,,,,,0,0,,,0,0,,0,0,,,,,0,,0,,,,,0,,,0,0,1,0,,0,,,,,,0,,,,0,,0,,,,,,,,,,,,,,0,,0,,,,,,0,0,,,,,,,,,0,,0,1,1,,,1,,,,,,,,,0,,0,,0,,,,,,0,,,,,,,,,,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitoxantrone,,0,,,,,,,0,,,,,,,,,0,,,,,,,0,,,,,0,,0,,0,0,,,0,0,0,,,,0,0,,,0,1,,,,,,,,,,,1,,0,0,,,,,0,,1,,,,0,0,,,,,,,0,,,,0,,,,,,,0,,1,0,0,,,,,,,0,,,0,,,,,,,,0,1,0,,,,,0,,,,,,,0,,,,,,,,0,,,,,,,,0,,0,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,,,0,,0,0,,,1,,,,,,,,,,,,,0,0,,,,0,,,0,,,,,,,,,,,,,,1,,,,,0,0,,1,0,1,0,,0,,,,0,,,,,,,,,0,,,,,,1,1,,,,,,,
Mycophenolic Acid,,0,0,,,,0,,,,,,,,0,,,0,,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,0,,,,,,,0,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,,,,,0,,,,,,,,,0,,0,0,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,,,,,,1,,,,,,,0,1,0,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,0,,0,0,,,,,,,,,
Nadolol,,,0,,,,,,,,,,0,,,,,0,,0,,0,,,,0,,,,,,0,,,,,,0,,0,,,,,,,,0,,,,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,0,,,0,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,,0,,,,,,,,,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Nafcillin,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nalbuphine,,,0,,,,0,,,,,,,,,0,,0,,,,0,0,0,,0,,,,,0,,,0,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,0,,,,0,,,,0,0,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,0,,,,,,,,0,0,0,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,0,,,0,,,,,,,0,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,
Naloxone,,0,0,,,,1,,,,,,,0,,,1,,,1,,1,,,0,1,,,,,0,1,,0,0,,,0,0,,1,,,,0,,,0,,0,,,,,,0,,1,,,,0,,,0,,,,,,,,,0,,,,,0,1,,0,,,,0,,0,,,,,,,,1,0,1,0,,,,,0,1,,0,,,,,,,,0,,,0,,,,,0,,,0,,,0,0,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,0,0,0,,,,0,0,,,0,,,0,,,,,,,,0,0,,0,,1,0,0,1,,1,,1,,,,0,0,,,,1,,,,,,,,1,,,,0,0,,,,,,,,,,,,,1,,,0,,,,,,,0,,,,1,,0,,,,
Naltrexone,,,,,,,0,,,,,,,,,,1,,,,,,,0,0,,,,,,,0,,,,,,,,,,,,,,,1,,0,,,0,,,,1,,,,,0,,,,0,,,,,,,,,,,,1,,,,,0,,,,,,0,,,,,,,,,,,,,0,,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,0,0,1,,,,,,,,
Naproxen,,0,0,,,0,0,,0,,,,,,,,,0,,0,,0,,0,,,,0,,,0,0,,0,1,,1,,0,0,,0,,0,0,,,1,1,,,,,,,,0,,,,,0,,,0,,,0,,,0,,,,0,,1,,0,1,,0,,,,0,,0,0,,,,,,,,,,,0,,,,,,,0,,,,,0,0,,0,,,0,,,,,,0,,0,0,0,,,0,,1,,,,,0,0,,,,0,,,,0,0,,,0,,,,,,,,,0,,0,,,,,0,,,0,,,,,,0,,,,,,,,,,,,0,,,,0,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,1,,,0,,,,,,,0,,,,,,,,,,
Neomycin,,0,0,0,,,0,,,0,,,,,,,,,,0,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,0,,,,,0,,,,,,,,,,0,,0,,,,,,,,,0,,,,,,,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,0,,,,0,,0,,,,,,,,,,,,,0,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,0,,,
Nicardipine,,,0,,,0,0,,,,,0,,,1,,,,,,,,,0,,0,,,,0,0,,,,,,,,1,,1,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,0,,,,,,,1,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Nicergoline,,0,,,,0,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,0,,,0,,,,,0,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,1,,,,0,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Nifedipine,,0,0,,0,,0,,0,,,,,,1,,,,,1,0,,,,0,0,,,,1,,,1,1,,,,,1,,1,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,0,,1,,1,1,,,,,,,,,1,0,,,,,,,0,,,,,,,,,,,,,,0,,,,1,1,,0,0,,,,,,,1,,,,0,1,0,,,,,,,,,,0,,,,,,,,,,0,0,,0,,0,,1,,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,,,,,,,,,1,1,,1,0,1,,,,1,,,0,,1,,0,0,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,,,,,,
Nimodipine,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,,0,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,
Nitrendipine,,,,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,0,,,,,,,0,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Nitrofurantoin,,0,0,,,,0,,,0,,,,0,,,,,,0,,,,,0,0,,,,0,0,0,,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,,0,,0,,0,,,0,,0,0,,0,0,,,0,,,,,,0,0,0,,,0,,,0,,0,,0,,0,,0,0,,0,,,,,,,0,0,,,0,0,,0,,0,,,0,0,0,0,,,0,,0,,,,0,,1,0,,0,,,0,0,,,,0,,,0,,,0,,,,0,0,,0,,0,,0,,,,,0,0,,,,,,0,0,,0,,0,0,0,0,,,,,,,0,,,,0,,,0,,,0,0,0,0,,,,,,0,,,0,,0,,,,,,,,,,,0,,,0,0,,,0,,0,,,,,,0,,,,0,,,,,,0,,,0,0,0,0,,0,0,0,,0,
Nizatidine,,0,0,,,,0,0,0,,,,0,,,,,0,,,,,,,0,0,,,,0,,,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,0,,,,0,0,,,,,,,,,,,,,0,,,0,,,,0,,,0,,,,0,,,,0,,,0,,0,,0,0,,0,,,,,,,,,0,0,0,0,,1,,,1,,,0,,,,,,,,,,,0,0,0,,,1,,,,,,,0,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,0,,0,,,,0,,,0,0,,,0,,0,,,0,,,0,0,,0,0,,,,,,,0,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,0,,,,,,
Nortriptyline,,0,,,,0,,,,0,,,,0,,,0,0,,0,,,0,,0,0,,,,,,1,,0,0,0,,,0,0,,,,,0,,,0,,,,0,0,,,,,,0,,,0,,,0,,,,,,,,0,0,0,,1,,0,,,,,,,0,0,,,,,0,,,,0,,,,0,0,0,,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,,0,,,0,1,,,0,,0,,,,0,,,0,0,0,0,0,,,,,,,0,,,,0,,,0,1,0,0,,,0,,,,,,0,,,,1,,0,,,0,,,0,,,,0,,,,,,,,,0,,0,,,,0,0,,,,,,,,,,,,0,,,,,,,,,,,1,,,0,,,,,,0,1,,,0,0,0,,0,,0,,,,
Ofloxacin,,0,,0,,,0,,,,,0,,,,,,,,,,,,,0,0,,,0,,,,,0,,,,0,,,,,0,0,0,,,0,,,,0,,,,,,,,0,,1,,,0,,,,0,,,,0,0,,,,,0,,,1,,,,0,,1,,,,,0,,,,,,,0,,,,0,,,0,,,,,0,0,,0,0,0,,,,,0,,,,,,0,0,1,,,,,,,0,,0,,,,,,,,0,,0,0,,,0,,,,,,,,,0,,,,,0,,,0,,,0,,0,,,,0,,,,,,,,0,0,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,0,0,,,
Omeprazole,,0,0,0,,,0,,,,,0,,,,,,,,0,,,,,0,,,,0,,,0,,,0,0,,,0,0,,,,,0,,,0,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,0,,,,1,,0,,,,,,,,,,,,0,,,,1,,,,,,,,,0,,0,,0,0,,,1,,,0,,,,,1,,,,,,,,0,0,,,,,1,,,,0,,0,,0,,,,,,,,,0,,,0,,,,0,,,,,,,,,0,0,,,,,,,,,,,0,,,,0,0,,,,,,,,1,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,0,,,,
Ondansetron,,0,0,,,,0,,0,,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,1,,,,,,,,0,0,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0,0,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
orlistat,,0,,0,,,,,,,,,,,,,,0,,0,,,,,0,,,,,,,,0,,,,,,0,,1,,,,,,,0,,,,,,,,,,,,1,,0,,,0,0,,,,1,,,,,,,,,,,,0,,,,,,,,,,,0,,1,,,0,,,0,,,,,,,,1,,,,,,0,,,0,,,,,0,0,,,0,,,,,,0,,,,0,,,,,,,,0,,0,1,0,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,0,,,1,,,0,,,,0,,,,,,,,,,,,,,,,,,,,
Orphenadrine,,0,,0,,0,,,,,,,,,,,0,0,,0,,,,,,,,,,,0,0,0,0,0,,,,0,,,,0,,,,,0,,,,0,,,,,0,,,0,,0,,,0,,,,,,,,,0,,,,,0,,,0,,,,0,,0,,,,,,,,,1,,0,0,0,,,0,,,0,,,,,,,0,0,,,0,,,,0,,0,1,,,0,0,,,,,,,,0,,0,,,,,,,,0,,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,0,0,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,0,,0,,,,0,,,,
Oxymetazoline,,0,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,0,,0,0,,,,,,0,,,,0,,,0,1,,,,,,,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,0,,0,,,,,,,0,,,,,,,0,0,,,0,,,,,,0,,,,0,,,,0,,,,,,,0,,,,0,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,0,,,,,,0,,,0,,,,,0,,,,,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
Oxytetracycline,,,,1,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paclitaxel,,0,,,,,0,,1,,,,,,,,,0,,,,0,,,0,0,,,,,,,,,0,,,,,,1,,,,0,,,0,0,,,,,1,,0,,,1,1,,,,,,,,,0,1,1,,,0,,,,,,,,,,,,,,1,,,,,0,,1,,,0,,,,,,,,,0,,,,,,,,0,,,,0,0,0,,,,,0,,,,,,1,,,,,,0,0,,,,,,,,0,0,,,,,,,1,1,,,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,0,,,1,,,,,,0,,,,1,,,1,,,,,1,,0,,,,,,,,,1,,1,,,,,,,,,
Paroxetine,,0,,,,0,,0,,,,,1,0,,,0,0,1,0,,,0,,0,0,,1,0,0,0,,,,0,,,,0,,0,,,,0,,,0,0,,,0,1,,0,,,,,,,0,,,0,,0,,,,,,,0,,,,,,,,0,,0,,0,,,,,,,,,,,0,,,0,,,,0,,,0,,0,,,,1,0,0,0,,0,,0,,0,,0,,0,0,,0,,,,,,,,0,0,0,,,,0,,,,0,,0,,0,,,,,,,,,,0,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,0,0,,,0,,,0,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,1,,,,,,,0,,,0,0,,,0,,0,,,,
Penicillin G,,,0,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,0,,,,,,,,,0,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,1,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Pentamidine,,0,0,,1,,0,,,,0,0,,,,,,0,,,,,,0,0,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,,0,0,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,,,0,0,,0,,0,,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,0,,,,,,0,0,,,,0,0,0,0,,0,,,,,0,,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,
Pentoxifylline,,0,,,,,,,,0,,,,,1,,0,,,,,,0,,0,0,,,0,0,,,0,0,0,,,,,0,1,,,,0,,,,,0,,,,0,,,0,,1,,,0,,,,,,,,,,,,1,,0,,,0,,0,0,,,1,0,,,,,,,,,,,,,0,,,,,0,,,0,,,,,0,0,0,,,,0,,,,,,0,,,,,0,,,0,,,,,,,,,,,,,,,0,1,,1,,,0,,,,1,,0,,,,0,,,,0,0,,,,,0,,,0,0,,,,0,0,,,,,,0,,,,0,0,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,1,,,,,,0,0,,,,,,,,,,,1,,,,,,0,,,0,,0,,0,,
Pergolide,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,,0,,0,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,,,,0,,,,,,,,,,,0,,0,0,,,,0,,,,,,,,,,,,,0,,,,,0,,,0,0,,,,,,,,,,,,1,,,0,,,,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,0,,,1,,0,,0,,,,,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,1,0,,,,
Perphenazine,,0,0,,,,,,,,,,,,,,,0,1,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,0,,1,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,,,0,,,0,,0,,,0,0,0,0,0,,,,,,,,,0,,0,,0,,,,,,,,0,,,0,,,,,0,,,,,,0,,,,,,,,,0,,,,,1,0,0,,,,,,,,,,,,,,,,,1,,0,,0,,,,,,,,0,,,0,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,0,,,,,,0,,,,
Phenazopyridine,,0,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,0,,0,,0,,,,,0,,,,0,,,,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,,,,0,,0,,,0,,0,,,,,,,0,,,,,,0,0,,,,0,,,0,,,,,,0,,,,,,,,0,,0,0,,1,0,0,,,,,,,,,,,,0,,,,,,,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,0,,,,,,,0,,,,0,,0,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,
Phenelzine,,,,,,,,,,,,,1,,,0,,,,0,,,0,,0,,,1,0,,,,,,0,,0,,,,,,,,,,,0,,,,0,,,0,,,,,0,,0,,,0,1,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,0,,,0,,,,,,0,,0,,0,,,,,,,,,,0,,,,,,,,,0,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,0,0,,,
Pimozide,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,0,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,0,,,0,,,,0,,,1,,,,,,,,,,
