Pindolol,,,,,,,,,,,,,,,,,,,1,,,0,,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,,0,,,,,0,,,0,,,,,,,,,,,,0,1,,0,0,,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
pioglitazone,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,,,,0,0,,,,0,,,,1,0,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,1,,,0,,,,,,,0,0,,,0,0,0,,1,0,1,0,,0,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,,,,0,,,0,,1,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Pirenzepine,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Piroxicam,,0,,,,,,,,1,,0,,,,,0,,,,,,,0,0,0,,0,0,0,,,0,,0,,0,,,,,,0,,0,,,0,0,,,0,0,,,0,,,0,,,,,,,,,,0,,,,0,,0,0,,,0,,,0,,,,0,,,,,,,0,1,,,,,0,0,0,,,0,,,0,,,,,,0,,0,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,0,,,,0,,,,,0,0,0,0,,0,,,,,,,0,,,0,,,0,,,,,0,,0,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,0,,,0,,,0,,,,,,,,,0,,,,,1,,,0,0,,,,,,0,0,1,,,,,,,,0,0,,0,,0,,,,,,0,,,
Prazosin,,,0,,,,0,,,,,0,,0,,,,,,,,0,,,1,0,,,,0,,0,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,,0,,0,,,0,,,,,0,,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,,,,,,,,,,,,,,,,0,,,1,,,,,1,,,,,0,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,1,,,,,
Prednisolone,0,,0,1,,1,,,,,,,,,,,,,,,,,,1,1,0,,,,,,0,,,,1,,,1,0,,,,0,,,0,,0,,1,,,,,0,,,,1,,,,,0,,1,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,0,,,,,1,0,,,0,,1,,,,,,,0,,0,1,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,,,0,1,0,,,1,1,1,,,0,,,,1,1,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,1,1,,,,,,,1,0,1,1,,,,,,,,,1,,,1,,,,1,,,,,1,1,,,,0,,1,,1
Prednisone,,0,0,,,,,,,,,,,,,,,,,,,1,,1,0,,,,,0,,0,0,,,,,,1,,,,,,0,,0,0,,,1,,,,,,,,,1,,0,0,,,,1,,0,,,,,,1,,,,0,,,0,,,,0,0,1,1,,1,,,,,0,,,0,0,,1,,,,,0,1,,,,,,,0,,,0,1,1,0,,,0,,0,,,1,,,,,,,,,,,,,,,,,,0,,0,,0,1,0,,,,1,1,1,,,1,,1,,0,0,1,1,0,1,1,,,,0,,1,1,,,,,,0,,,0,,,,0,,,,,,,,0,1,,0,,1,,,,,,0,,,1,,,,,,,1,0,1,1,1,,,,1,,,,,,,,,1,,1,,,,,1,1,,0,,0,,1,,1
Primidone,,,,,,,,0,,,,0,0,,,,0,,0,0,,,,,,,,,,,0,,0,,0,,,,0,0,0,,,,0,,,,,,,0,,,,,,,0,0,,0,,,0,,,,,,,,,,,,,,,0,,0,,,,0,,,,,0,,,,,0,,,,0,0,,,0,0,,0,,,,,,0,,,,,0,,,,0,,0,,,,,0,,,,,0,,0,1,0,,,,,0,1,0,,0,,0,0,0,,,,,,,,,,0,,,,,0,0,,,,,,0,,,,,,,,0,0,,,,,0,0,,,,0,,,,,,,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,0,,0,,,,0,,,,
Probenecid,,0,0,,,,0,,0,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,1,,,,0,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,0,,,,0,,,0,,,,0,,0,0,,,,,,0,,,,,0,,,,,,0,,,,,0,1,,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
Procarbazine,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,,,,0,,,,,,,,,,1,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Prochlorperazine,,0,0,,,,0,,,,,0,,,,,,0,,0,,,,0,0,0,,,,,,0,,0,,,,0,,0,,,0,,0,,,0,0,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,0,,0,,0,,,,0,,,,,0,,,,,,,0,,,,,0,,0,,,,,,0,,0,0,,1,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,1,,,,,,,,,0,,,,,,,0,,,0,,,,,0,,,0,,,0,,,,,,,,,0,,,,,1,,0,,,,1,0,,,,,,,,0,,0,,0,,,,,,,
Procyclidine,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,0,,,0,,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Progesterone,,0,0,,,,,,0,,,,0,,,,0,,,0,,,,,,,,,,0,,,0,,0,,,0,,,,,,,0,,,0,,,,,0,,,,,1,,0,0,,,,,,,,,,,,,,0,,1,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,1,,,0,,,,,,,0,,,,0,0,,,0,0,0,,,,,,,,,,,,0,0,0,0,0,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,0,,,,,0,,,,,,,,0,,,0,0,,,,0,0,,,1,,,,,,,,,0,,,,,0,,,0,,0,,,,
Promazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Promethazine,,0,0,,,,0,,,,,,,,,,0,,,,,,,,0,0,,,,0,0,0,,,,,,,0,,,,,,,,,0,,0,,1,,,,0,,,,,,0,,,,,,,,,,,,0,,,1,,,,,0,,,,0,,,,,,,,,,0,,,0,0,,,,0,,,0,,,,,,0,0,0,,,0,,0,,,,0,,0,,,,,,,,,,,,,0,,,,,,,,0,0,0,,0,,,,,,,,,0,,,0,,,0,0,,,,,,0,,,0,,,,,,0,,,0,,1,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,0,,,0,,0,,,,,,,0,,,,0,,,0,,,,,,,,1,,0,,,,,,0,,,,
Propafenone,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,0,,,,0,0,,,,0,,,,,,,,0,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,0,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,
Propofol,,,0,,,,0,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,0,,,0,,,,0,0,,,,,,,,,,,,1,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,0,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Propranolol,,0,0,,,,1,,,,,,,,,1,0,,,0,,,1,,0,0,,,,,1,0,,,,,,1,1,,,,1,,,1,1,0,,1,,,,,,0,0,,,,,,,,,,,,,,,,1,1,,1,,,,,,0,1,,,0,,0,,,,,0,,,,0,,1,,,,0,,0,,0,,,,,,,,,,,0,,,,0,,,,0,,0,,,,,,0,,,,,0,,,1,,1,,,,,0,0,,,0,,,,,,,,,,,1,,0,,,,,,,1,,,0,,,,,,,,,,,0,0,1,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,,,,,,,0,1,,0,,,,,,,0,0,,,,1,0,,,,
Propylthiouracil,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,0,1,,0,,,,,0,,,,,,,,,,,,,,0,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
Pyridoxine,,0,0,,,0,0,,0,,,,,,,,1,,,,,,,,0,0,,,,,0,,,0,0,,0,0,,,,,,,0,,,0,0,,,,1,,,0,0,,,,,0,0,,,,,,,,,,,0,,,,,0,0,,0,,,,,,0,,1,1,,,,,1,,,,,,,0,1,0,,0,,,,,,,,0,0,,0,,,,,,0,1,0,0,,0,,,,0,,,,,0,1,,,,,,,1,0,,,,,,,,,0,,,,,0,,0,,,,,0,0,,,,0,0,0,0,0,,0,,,,,,,,,,,0,0,0,,,,,,,,0,,,0,,,0,,,1,,,,,,0,,,,0,0,,,,0,,0,,,,,0,,,0,,,,,,,,,,,0,,,,0,,,,,
Pyrimethamine,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Quinidine,,0,0,,,0,0,0,,0,,,,,,,,,0,0,,,0,0,0,,0,,0,0,0,0,0,0,0,,0,0,,,0,,0,1,0,,,0,,,,,,,,0,,,,0,0,0,0,,0,,,,,,,,,0,0,,,,0,,,0,,,,0,,,,,,,,,,0,0,,1,0,0,,,0,,,0,,,,,,0,0,0,,,0,,0,0,,,0,,,,,,,0,,,,,,,0,,,,0,0,0,,,0,,0,0,0,,0,,,,,,,,0,0,,,,0,0,,,0,,,0,0,0,0,,,,,,,,,0,,,0,,0,,0,,0,,,,0,,,,,0,,,0,,,,,,,,,,,,,,0,,0,,0,,1,,,,,0,,,0,,,,,,,1,,,0,0,1,,0,,0,,,,
Raloxifene,,,,0,,,,0,0,,,,,0,1,,,0,1,0,,,,,,,,,,0,,,,,0,,,,,,0,,,,0,,,0,,,,,0,,,,,1,,1,0,,0,,,,,1,,0,,,,,,,,,0,,,,,,,,,,,,,,,0,0,,,,,0,0,,,0,,,,,0,,,1,,,0,,,0,,,,,,0,,,,,,,0,0,0,,,,,,0,,,,,,0,,0,,,0,,0,0,,,,,,,,,,0,0,,,1,,,,0,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,0,,,,,,0,0,,,,1,,,,,0,,,0,,,0,,0,,,,,,,,,,,0,,,,0,0,,,,,1,0,,0,,,,,,
Ramipril,,,0,,,0,0,,,,,,,,1,,,,,,,,,0,,0,,,,0,,1,,1,,,,,,,1,,,,,,,,,,,,,,,0,0,,0,,0,,,,,0,,,,,,,,1,1,1,,,,0,,,,,,0,,0,,,,,,,,,0,,,,,,,0,0,,,,,,,1,,,0,,,0,,,,,,,,0,,,,,,,,,,,,,0,,,,0,,,,0,,0,,0,,,0,0,,,,0,,,,,,,0,,1,,0,,,,,0,,,,,,,0,,,0,,0,0,,,,0,1,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranitidine,,1,0,,,,,,,0,,,,,,,,0,,0,,0,,,0,0,,1,,0,,0,,,,,,,0,,0,,1,0,,,,,,,0,,,,,,0,,,1,,0,,,0,,,,,,,,,,,,,,0,,,,,,,0,,0,,,,,0,,,,,,,0,,,0,0,,,,,,,,0,0,,0,,0,0,0,0,1,,,1,,,,,0,,,,,,,,,0,0,0,,,1,,,,0,0,0,,0,,0,,,,,,,,,,,,,0,0,,,,0,,0,,,0,,,,,,,,,0,,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,
Ribavirin,,0,,0,,0,,,,,1,,,,,,0,0,,0,0,,0,,0,,,0,0,0,,0,,,0,,0,0,0,,,0,,0,0,,,0,1,,,0,0,0,0,0,,,,0,,0,,,0,,,,,0,,,,0,,0,,,0,0,,0,,,,0,,,0,,,,,0,,0,,0,,0,0,,,0,0,,0,0,0,,,0,0,,0,,,0,,0,,0,,0,,0,0,0,0,0,,,0,,,,0,0,,,,,0,,0,,0,0,0,0,0,,0,,,,0,0,0,,0,,,0,,,,,,0,0,1,0,,,,,,,0,,0,0,0,0,,,0,,,,0,,,,,,0,,0,,,0,0,,,,,0,,,,0,,,,,,0,0,,0,,,,,0,,,,0,,,0,0,0,,,,0,0,0,,,,0,,0,0,,,0,,
Rifampin,,,0,,,0,0,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,0,,,0,,,0,,0,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,0,,0,,0,,,,0,,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
Riluzole,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Risperidone,,,,,,0,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,0,,0,,,,,,,,0,1,,0,,0,,0,,,0,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,0,,0,1,,,,,,,,,,0,,,,0,,,,1,,,,0,,,0,0,0,,,,,,,,0,,,,0,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,,,,,,,,,,,,0,,1,,,,0,,0,,,,,,,,,,,1,0,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,0,,,0,,0,,,0,,,,,
rosiglitazone,,,,,,0,,,,,,,,,1,,,,1,,1,,,,,,,,,,,0,0,1,1,,,,,,1,,,0,,,,,,,,,,,,,,1,,1,0,,,,,,0,,,,,,0,0,0,1,,,,,,,,,,0,,,,,,,1,,,,,,0,,,,,,,,0,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,0,0,0,,,,,,,,,,,,,,,,,,0,,0,0,,,1,1,,,,,,,,,1,,,,,,0,,1,,,,,,,,,1,1,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,
Scopolamine Hydrobromide,,0,,,,,0,,,0,,0,,,,,0,,,0,,,,,0,0,,,,,,0,,,0,,,,0,,,,,,0,,,0,0,,,,0,,,,,1,,,0,0,0,,0,,,,,,0,,,0,,,,,,1,,0,,,,0,,0,,,,,,,,0,,,,0,,,,0,0,,0,,,,,,,,0,0,,0,,,,0,,0,,,0,,0,,,,0,0,,,0,,,,,,,,,,0,0,,,0,,0,,,,,,,,,,0,0,,,,,,,,,,,0,,,,0,,0,0,,,0,,,0,,,,,0,,,,1,,,0,,,0,,,,,,,,0,,,0,,,,,1,0,,,,,,,,,,,0,,,,,,,,,0,,1,,1,0,,,,,0,,,,
Selegiline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,0,0,1,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,0,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,0,,,,,1,,,,,
Simvastatin,,0,,,,0,0,,,,,0,,0,1,,,,,0,,,,0,,,,,1,,,,,0,,,,,,,1,,0,,,,,0,,,,,,,,0,,1,,,,,,,0,,,,,,,,1,0,,,,,,,,0,,,,0,,,,,,,1,,1,,,,1,,,,,,,,0,,,,,0,0,,,,,0,,,,,,0,,,,,,,,,,,,,,0,0,,,,,,,,0,,,1,,,,,0,1,,,,,,,,,,0,0,1,,,,,,,,0,,,,,,,,,,,,1,,,,1,1,1,,,,,,,0,,1,1,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,0,,,,,0,0,,,
Sirolimus,,,,0,,0,0,,0,,,,,,,,,,,,,,,0,,0,,,,,,,,0,0,,,0,,,1,,,,,,1,,0,,,,,,,,,,,,,,0,,,,,0,,1,,,1,,0,,,,,,,0,,,,,,1,,0,0,,,,,,,,,0,,,,,,,,,,,,1,,,0,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,0,0,0,,,1,0,,,,,,,0,,,,,0,,,,,1,,,,,,,,,0,,,,,,,,,,,0,,,,,,0,0,,,,,,,,,,,,,0,,,0,,0,,1,,,,,1,,,,,,,,,,,1,,1,,,,0,,0,,0,
Sotalol,,0,0,,,,0,,,,,,,,,,,0,,0,,,,,0,,,,0,0,,0,0,,0,0,,0,,,,,1,0,,,,0,,,,,,,,0,0,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,,,,,,,,0,,,,0,,,0,,,,,,,0,,,,,0,,,0,,,0,,,,,,,,,,0,,,,,,,,,0,,0,,,,,,,,0,,,0,,,0,,0,,,,,0,,,,,,0,0,0,0,,,,,,,,0,,,,,,,,0,,,,,,,0,1,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,0,,,,,,,,,,,,0,,,,,0,,,,,,
Spironolactone,,0,0,1,,,0,,,,,,0,0,,,,,,,,,,,0,0,,,,,,,,0,0,,,1,0,,,,0,0,0,,1,0,0,,,,,,,0,0,,,,,0,0,,,,,,,,0,,1,1,1,,,,0,,0,0,,,,0,,0,,,,,,,0,0,,,0,,0,,,0,,,,,,1,,1,0,0,,0,0,,,0,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,0,0,,1,0,,,,,,,,1,,0,,,,,0,,1,0,,,0,,,,,,,,,,0,,,,,0,0,1,1,,0,1,,,,,,,0,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,
Streptomycin,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,0,,,,,,,,,0,,,,,,,,,,,0,,,
Sulfadiazine,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,,,,0,,,,,,,,,0,,,,,,0,,,,0,,0,,,,,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Sulfasalazine,,,0,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,1,0,,0,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,0,,,,,1,,,,,,,,,,,,,0,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,0,,,,,,0,,,,0,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,0,
Sulindac,1,0,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,0,,,,,0,,,0,,,1,,0,,,,,,,0,,0,,,,,,1,1,,0,,,,,,,0,,,,,,,,,1,1,0,,0,,,,0,,,0,,,0,,0,,,,1,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,0,,0,,,,0,,0,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,1,,,,,,0,1,,,,,,,,,,,,1,0,,,,0,,,,,,,,,,
