Sulpiride,,,,,,,,,,,,,,0,,,,,,1,,,,,0,0,,1,,,0,,,,,,,,,,,,,0,,,,,0,0,0,1,,,,1,,,,,0,,,,0,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,0,0,,1,,,,,,,,0,0,,,,0,,0,,,,,0,,0,,,0,,,,,0,0,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,0,,,,0,,,,,0,0,,,,,,,,,0,,1,,,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,1,,,,,,0,,,,0,,,0,,,,,0,0,,,,
Tamoxifen,1,0,,,,0,,,0,0,,,,,,,,0,,0,,,,0,0,,,0,,0,,0,,0,0,,,0,0,0,,,,,0,,,0,0,,,,0,1,,,0,,0,0,0,0,,,,,,0,,,,,,0,0,0,,,0,,,0,,,,,,,,,0,,0,,,,,0,,0,,,,0,,,1,1,,,,1,,,,0,,,,,,,,,0,0,0,0,0,,0,0,0,,,,,,0,,,0,0,,,0,0,0,0,0,,,0,,,1,,,,0,,,0,,,,,,,,,,0,0,,0,,,,,0,,0,,,,,,,,,,0,,,,,,,0,,,0,,0,0,1,,,,1,,,0,,,0,,,1,,0,,,,,1,,,,,,,0,1,,,,,,,,,,1,,,,0,0,0,,,
tenoxicam,,,0,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terazosin,,0,,,,,0,,0,,,,,,,0,,0,,,,0,,0,,0,,,0,0,,0,0,0,0,0,,,,,,,0,,0,,,0,,,,0,,,,0,,,,,,,0,,,,,,,,0,,,0,0,,,,0,,,0,,,,0,,,,,,,,,,,,,0,0,0,,0,,0,,0,,,,,,,,0,,,0,,,,,,,,0,,0,0,,,,,,,,0,0,,,,,,,,,0,,,,0,,,,,,,,,,0,,,,,,0,,,,,,,0,,0,,,0,,,,,,0,,,1,0,,,0,0,,,,,,,,,,0,,,0,,,,,0,,,,0,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,,,,0,,0,,,,
Terbutaline,,0,0,0,,,,,,,,0,,1,,,,,,,1,0,,0,,0,0,,,0,0,0,,,,,,0,1,,,,,0,0,,0,,,,,,,,,1,0,,,,0,1,0,,,,,,1,,,,,,0,,,,,,,,,,,,0,0,0,,,,0,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,,0,,,,,0,,0,,,,,,,,,,,,,,,,0,,,,0,,,,,,0,,,0,,,
Testosterone,,0,0,,0,,0,,0,,,,,,,,,0,,1,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,0,,,0,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,1,,,0,,,,,,,0,,,0,,,0,,,,,1,0,0,,,,,,,,1,,,,0,,,0,,,,0,0,,,,,,1,,1,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Tetracycline,,0,,1,,0,,,,,,,0,,,,0,0,,,,,,,0,,,,0,0,,0,,,0,0,,,,0,1,,,,0,,,0,,,,,0,,,,0,,,0,,1,,,0,,,,,,,,,0,,,,,0,,,0,0,,,0,,,,,,0,0,,,,,,,,,0,,,,,0,,,,,,,0,1,,,0,,0,0,,,0,,0,0,0,0,,,,,,,,0,0,0,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,0,0,0,,,,,0,,,,,0,,,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,
Thalidomide,,0,,,,,,,0,,,,,,,,,,,0,0,,,,0,0,1,0,0,0,,0,,0,,,,,0,,,,0,,0,,,0,0,,1,0,,,,0,,,0,,0,0,,,0,,,,,,1,,,,,,,,0,,,0,,,,0,,1,,,,,1,1,,,0,,,0,0,1,,0,,,0,,,,,,,0,0,0,,0,,,,0,,0,,0,,,0,,,,,,1,,0,0,,1,,,0,,,,0,0,,,,,0,,1,1,,,,,,1,0,,,,0,1,,,,,0,,,0,,,0,,,,,,,,,0,,1,,,0,0,,,0,,,0,,,0,0,,0,,,,,,1,1,1,0,,,,,,,1,,1,,,1,,,,,1,,,,,,,0,0,0,,,,1,,,,,0,,,,
Theophylline,,0,0,,,,0,,,,,,,1,,,0,,,,,0,,,0,,,0,,,1,0,,,,,,0,1,,,,,,,,,0,,,,,,,,0,,,,,,1,,,0,,,,,,,,,1,,,1,,0,,,0,,,,1,,,,,,,0,,,0,0,,0,0,,,0,,,,0,,,,,,0,,0,,,0,0,0,,,,0,,0,,,1,,,,,,,,,0,0,,,,0,1,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiamine,,,1,,,,0,,,0,,,,,,1,0,,,0,,,,0,0,0,,,0,,,,,0,,,,0,,0,,0,,,0,,,,0,,,1,,,,0,,,,,0,,0,,,,,,,,,,,1,,,,,1,0,,0,1,,,,,0,,1,1,,,,,0,0,,,0,0,,,0,0,0,0,0,,0,,0,,,,,,0,,,0,,,,,,0,,0,,,,,,,,0,,,,,,,,,,,0,0,0,,,,,,,,,,0,,,,,,0,,1,0,,,,0,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,0,1,,0,,0,,,0,,,0,,,,,,
Thiethylperazine,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,0,,,,0,0,,,,,,0,,,0,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,0,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,0,,,
Thioridazine,,0,,,,,,,,,,,,,,,,0,1,,,,,,0,0,,1,0,,,0,,,0,,,0,0,,,,,,0,,,0,,,,1,,,1,0,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,0,,0,,,,,,,,,0,,,0,0,,,,1,,,,,,,0,0,,0,,,0,,,0,,,0,,0,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,1,,,0,,,,,,,0,,,0,,,,,,,,,,
Ticarcillin,,,0,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,0,1,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,0,,,0,,,,,,,,,,,0,,,,,,,0,0,,,,,0,,,,0,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,0,,,,0,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,
Ticlopidine,,0,,,,0,,,,,,,,,,,,,,,,0,,,0,0,,,,,,0,,,,,,,,,1,,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,0,0,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Timolol,,,0,,,,0,,0,,,,,,,,,0,0,,,,,0,,,,,0,0,0,0,,,,,,,,,,,,0,,,,,,,0,,,,,0,,,0,,0,,,,,0,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,0,,,0,,0,,,0,0,0,,,,,,0,,,0,,,0,,0,,,,,,,,0,,,,,,,,,0,,,,,,0,,0,,,,,,,,1,1,,,,,,0,,0,0,,,,0,,,0,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,0,,,0,,,,,,0,,,0,,,,0,0,,,,,,,,,
Tobramycin,,0,0,,0,,0,,,0,,,,,,,,,,0,,,,,0,0,,,0,,,0,,0,,,,0,0,,,0,,,0,,,0,1,,,0,0,,,,,,,,1,0,,,,,,,0,,,,,0,,,,,0,,,0,,,,,,,,,,,0,,,0,,,,0,,,0,,0,,0,,0,,,,,,0,0,0,,0,0,,0,,0,0,,,0,0,1,,,,,,,0,,,,,,0,,,,0,0,,,0,,0,,,,0,,,,,,,,,,,0,,,,,0,0,0,0,,,,,,,,,,,0,,,,,,0,,,,,,,1,,,0,,,0,,,,,0,,,,0,,,,0,0,,,,0,,,,,,,0,,,,,,,,,0,,,,,0,0,,,,0,0,,,
topiramate,,,0,,,,,,,,,,,,,,1,,,0,,,0,0,0,,,,0,,,,,,0,,,,0,,,,,,0,0,,0,0,,,1,,,,,,1,,,,,,,0,,,,,,,,,0,0,,,,,,,,,1,,0,1,,,,,1,0,,,0,,,,0,,0,,0,,,,,,,,0,0,,0,,,0,,0,,,,,,,,,,,,,0,,,,1,,0,,,,0,,,,0,0,0,0,,,0,,,,,,,1,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,1,,,,,,0,,,,,,,0,,,,,,,,0,,,1,,1,,,,0,,,,0,,0,,0,,0,0,,,
torsemide,0,,0,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,1,0,,,,0,,,,,,,,,,,,,0,0,,,0,,,0,,,,,,,,,,,,1,,,,,,,0,,,,,,0,,,,,0,,,,0,,,0,,,0,,,,,,,,,,,,0,0,,,0,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,1,0,,,,,,,,0,,0,,,,,0,0,1,,,,,,,,0,,,,,,,,,,,,1,,0,,1,,,,,,,,0,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,
Tranexamic Acid,,,,,,,0,,0,,,,,,,,,,,,,0,,1,,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,0,0,0,,,,0,,,,0,,,,,,,,,,,0,0,,0,0,0,,,,0,,,,,,,0,,,,0,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
Tranylcypromine,,,,,,,,,,0,,,,,,,,0,,0,,,,,,,,1,,,,,,,0,,,,,0,,0,,,,,,,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,0,,0,,,,
Trazodone,,,,,,0,0,,,0,,,,,,,,0,1,0,,,,,,0,0,1,,,,0,0,0,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,0,1,,0,,,0,,,,1,,,,,,,,,,,,,,,0,,,0,1,,0,0,0,,,0,0,0,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,1,,,,,,1,,,0,0,0,,0,0,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,,,0,,0,,,,0,,,,0,,0,0,,,,,,,
Tretinoin,,0,,1,0,,,,,0,,,0,,,,0,0,,0,,,,,0,,,0,0,0,,0,,0,0,,,0,1,,0,,,,0,,0,0,,,0,0,,,0,,,0,0,1,,0,,1,0,0,,0,,,,,,,,,1,,1,0,,0,,0,,0,,,,,0,,0,,,,,0,,0,0,0,0,0,,,0,0,,,,,,,0,,,0,,0,0,,0,0,,0,0,0,,0,,1,0,,,0,0,0,0,,,0,0,,0,,0,0,0,1,0,,,,1,,0,0,1,0,0,,0,0,0,,0,,0,0,0,,0,,0,,,,,,0,0,,0,,,,0,,0,,,0,,,0,,,,,0,0,0,,,1,,,,0,0,,,1,,,,0,,0,0,,,,,,1,0,,,0,,,0,,,,,,0,0,,,,1,0,,,,0,,,0,
Triamcinolone,,0,,,,,0,,,,,,,,,,,,,,,0,,,0,,,0,0,,,,,,0,,0,,0,,,,,,0,,,0,0,,,,,,,0,,,,0,,0,,,,,,0,,,,,,,,,,,0,,0,0,,,,0,,,,,,,0,,,,0,,0,0,,,0,0,,,0,0,,,,,,1,0,,0,0,,0,,,,0,0,,0,,1,,,,,0,,,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,0,0,,,,,,0,0,,0,,,,,0,,,,,,,,,,,0,0,,0,,0,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,0,,,,
Triamterene,,0,,,,0,0,,,,,,,0,,,,,,0,,,,,0,0,,,0,,,1,,0,0,0,,1,,,0,,0,,,,,0,0,,,,,,,0,,,0,,,0,,,0,,,,,,,,,0,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,0,0,,,0,0,,0,,,,,0,0,,0,,,0,,,0,0,,0,,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,,,0,,,,,,,,0,,,,,0,,,,,,,,0,0,0,,,,,,,,,0,,,1,,,,0,,,,,,,,0,,,0,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,0,,,,0,0,,,,,0,,,,0,0,0,,0,,,,,,
Trichlormethiazide,,,,,,,0,,0,,,0,,,,,,,,,,,,,0,,,,0,,,,,,,,,0,,,,,,0,0,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,0,,0,,,,,0,0,0,,0,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,1,,,0,,,,,,,,0,,,,,,,0,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
Trifluoperazine,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,0,,,,0,,,,,,,,,,,,,,,,,,0,,,0,,,,,,0,0,,,0,,,,,,0,,,,0,,,,,,,,,,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,0,,,0,,,,,,,,,,
Trihexyphenidyl,,,,,,,0,,,,,,,,,,,,,0,,,,,,0,,0,,0,,,,,,,,,,,,0,,,,,,,,1,,1,,,,,0,,,,,,,,0,0,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,1,0,,,,,,,0,0,,0,,,,,,0,0,0,0,,,0,,,0,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,1,0,,,,
Trimethoprim,0,0,0,,,,0,,0,,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,0,0,,,,,,,,,0,,,,0,,,,,,,,,,,0,,0,,0,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,,,0,0,,,0,,,,0,,,0,,,,,,,,0,0,,0,,,,,,,,0,,,,,,,,,,,0,,0,,,,0,,,,0,,,0,0,,,,,,,,,,,,0,,,,,,0,0,0,,0,,,0,,,,,0,,,,0,,0,,,,,,,0,,,0,,,,,,,,,,0,,,,0,,,,,,,,0,0,,,,,,,,,,,,,,0,,,,,,0,,,,,0,0,,,,,,,,
Trimipramine,,,0,,,,,,,,,,,0,,,,,,0,,,,,,,,,0,0,,0,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,0,,,0,,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,0,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,1,,,,,,0,,,,,,,,,,,,,,0,,,
Triprolidine,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,0,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,0,,0,,,,,,,,,,,,,,,,0,,,0,0,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,
Tropicamide,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Ursodeoxycholic Acid,,,0,,,,0,,,,,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,0,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,1,,,,,,1,0,,0,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,1,,1,,,0,,,,,,,,,0,,,,,,,,0,,1,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,
Valproic Acid,,,0,,,,,,,0,,,,,,,1,0,,,,,,,,0,,,0,,0,,,,,,,,,,,,0,,,,,0,,,,0,,,0,0,0,,,,,,,,0,,,,,,1,,0,,,,,,,,,0,,,,0,,,,,,,,,,0,0,,,,,,,0,,,,,0,0,,0,0,,,,,,,,,,,,,0,0,0,,,,,,,,1,0,,,0,,,,1,,,,,0,,,,,,1,,,,,0,,,,,,0,,,,,,,0,,,,,,,,,,,,,,0,1,,,,0,,0,,,0,,1,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,0,,,1,,1,,,,0,1,,,,,,,,,,,,,
Vancomycin,0,0,0,,0,0,0,,,,0,0,,,,,,,,,,,,,,0,,,,0,,,,,0,,,0,,,,,,,0,,,0,1,,,,,,,0,0,,,,,,1,,,,0,,0,,,,,0,,,,,,,,1,,,,,,0,,,,,,,,0,0,,,,,,,0,,,0,,,0,,,,,0,0,0,,0,0,,,,,,0,,,,1,,,,,,,0,,0,,,,,,,,0,,0,0,0,,,,,,1,,,,,0,0,,,0,,0,,,0,,0,,0,0,,,,,0,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,
Verapamil,,0,,,,,0,,,,,,,0,1,,,,0,1,,,0,0,,1,,1,,,0,0,,0,,,,0,0,,,,0,0,0,,,,,,,1,,,,0,,,,1,,0,,,0,,,0,,,,,,1,,,,,,,,,,,0,1,,,,,,1,,,,0,,,,0,0,,,0,,,0,,,,,,,,0,0,,,,0,0,0,,0,,,,,0,,,,0,1,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,0,,0,0,,,,1,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,0,,,,0,,,,,,,,,
Vigabatrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vinblastine,,0,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,,0,,,,0,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,0,0,,,0,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,0,,,0,0,,0,1,,,,,,,0,,,,,,0,,,,,,,,,,,,,,
Vitamin B 12,,0,0,,,,,,0,,,0,0,,,,,,,0,,,,,0,,,,0,,,0,,0,0,0,,,0,0,,,0,0,1,,,0,0,,,0,,,,0,0,,,,,0,0,,0,,,,,,,,,0,0,,,,1,,,0,,,,0,,,,,,,,,0,0,0,,0,0,,0,,0,,,0,,,,,,,,0,0,,0,,,0,,,0,,,,,,,,,,,,,,0,,,,,0,,,,0,1,0,,,,,,,,0,,,,0,,,0,,,,,,,,0,0,0,0,,,,,,,,,,0,,0,0,,,,0,0,,,,,,,0,,,0,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,0,0,,,0,,,,,,,,,,0,0,0,,0,,0,,0,,
vorinostat,,0,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,0,,,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,,,,1,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zidovudine,,,0,,1,,,,,,,,,,,,,,,,,,,,0,0,,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,0,,,,,,,,,,,0,0,,,,,,,,,,,,0,,0,,,0,,1,,,,,0,,,,,,,0,,,,,,,,0,0,,,,,,,,,,,0,,0,,,,0,0,0,,,0,,,,0,,,,,,0,,,0,,,,,0,,,,,,,0,0,,,0,,,1,,,0,0,0,0,,0,,,0,,,,,,,0,,0,,0,0,,,0,0,,,,,0,0,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,0,,,