Drug name,Drug Drugbank id,Disease Name,Disease Mesh ID,Drug action,Function,Medical genetics based prediction
Abarelix,DB00106,Fertile eunuch syndrome,C537919,Antagonist,LOF,side effect
Abarelix,DB00106,Hypogonadotropic hypogonadism,D007006,Antagonist,LOF,side effect
Acebutolol,DB01193,Congestive heart failure,D006333,Antagonist,GOF,side effect
Acenocoumarol,DB01418,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Acetazolamide,DB00819,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Acetohexamide,DB00414,SESAME syndrome,not available,Inhibitor,LOF,side effect
Acetophenazine,DB01063,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Acitretin,DB00459,Acute promyelocytic leukemia,D015473,Agonist,GOF,side effect
Acitretin,DB00459,Hyper-IgE recurrent infection syndrome,not available,Inhibitor,LOF,side effect
Adalimumab,DB00051,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Adalimumab,DB00051,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Adapalene,DB00210,Acute promyelocytic leukemia,D015473,Agonist,GOF,side effect
Adinazolam,DB00546,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Adinazolam,DB00546,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Alclometasone,DB00240,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Aldesleukin,DB00041,"Interleukin-2 receptor, alpha chain deficiency",not available,Agonist,LOF,therapeutic effect
Aldesleukin,DB00041,Type 1 diabetes mellitus,D003922,Agonist,LOF,therapeutic effect
Aliskiren,DB01258,Hyperuricemic nephropathy,not available,Inhibitor,LOF,side effect
Aliskiren,DB01258,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Alitretinoin,DB00523,Acute promyelocytic leukemia,D015473,Agonist,GOF,side effect
Alpha-1-proteinase inhibitor,DB00058,Severe congenital neutropenia,C537592,Inhibitor,LOF,side effect
Alprazolam,DB00404,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Alprazolam,DB00404,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Alprenolol,DB00866,Congestive heart failure,D006333,Antagonist,GOF,side effect
Alprostadil,DB00770,Asthma,D001249,Agonist,LOF,therapeutic effect
Amcinonide,DB00288,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Amiloride,DB00594,Bronchiectasis,D001987,Inhibitor,GOF,therapeutic effect
Amiloride,DB00594,"Pseudohypoaldosteronism, type I",D011546,Inhibitor,LOF,side effect
Aminoglutethimide,DB00357,Aromatase deficiency,C537436,Inhibitor,LOF,side effect
Aminoglutethimide,DB00357,Aromatase excess syndrome,C537436,Inhibitor,GOF,therapeutic effect
Aminolevulinic acid,DB00855,Acute hepatic porphyria,C562618,Inhibitor,LOF,side effect
Aminopterin,not available,Megaloblastic anemia due to dihydrofolate reductase deficiency,D000749,Inhibitor,LOF,side effect
Amiodarone,DB01118,Long QT syndrome-2,C563614,Inhibitor,LOF,side effect
Amiodarone,DB01118,Short QT syndrome-1,C566506,Inhibitor,GOF,therapeutic effect
Amisulpride,DB06288,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Amobarbital,DB01351,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Amobarbital,DB01351,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Amphetamine,DB00182,"Parkinsonism-dystonia, infantile",D020734,Inhibitor,LOF,side effect
Anastrozole,DB01217,Aromatase deficiency,C537436,Inhibitor,LOF,side effect
Anastrozole,DB01217,Aromatase excess syndrome,C537436,Inhibitor,GOF,therapeutic effect
Anisindione,DB01125,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Anisotropine methylbromide,DB00517,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Apomorphine,DB00714,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Arformoterol,DB01274,Asthma,D001249,Agonist,LOF,therapeutic effect
Argatroban,DB00278,Dysprothrombinemia,C562724,Inhibitor,LOF,side effect
Argatroban,DB00278,Hypoprothrombinemia,D007020,Inhibitor,LOF,side effect
Argatroban,DB00278,"Stroke, ischemic",not available,Inhibitor,LOF,side effect
Argatroban,DB00278,Thrombophilia due to thrombin defect,D020151,Inhibitor,LOF,side effect
Aripiprazole,DB01238,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Atenolol,DB00335,Congestive heart failure,D006333,Antagonist,GOF,side effect
Atracurium,DB00732,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Atropine,DB00572,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Barbital,DB01483,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Barbital,DB01483,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Barbituric acid,DB01496,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Barbituric acid,DB01496,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Basiliximab,DB00074,"Interleukin-2 receptor, alpha chain deficiency",not available,Antagonist,LOF,side effect
Basiliximab,DB00074,Type 1 diabetes mellitus,D003922,Antagonist,LOF,side effect
Beclomethasone,DB00394,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Benazepril,DB00542,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Benazepril,DB00542,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Benazepril,DB00542,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Benazepril,DB00542,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Benazepril,DB00542,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Bendroflumethiazide,DB00436,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Bendroflumethiazide,DB00436,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Benzonatate,DB00868,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Benzonatate,DB00868,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Benzonatate,DB00868,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Benzonatate,DB00868,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Benzonatate,DB00868,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Benzonatate,DB00868,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Benzthiazide,DB00562,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Bepridil,DB01244,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Bepridil,DB01244,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Bepridil,DB01244,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Bepridil,DB01244,Jervell and Lange-Nielsen syndrome,D029593,Inhibitor,LOF,side effect
Bepridil,DB01244,Long QT syndrome-1,C566006,Inhibitor,LOF,side effect
Bepridil,DB01244,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Bepridil,DB01244,Short QT syndrome-2,C566505,Inhibitor,GOF,therapeutic effect
Bepridil,DB01244,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Bepridil,DB01244,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Betamethasone,DB00443,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Betaxolol,DB00195,Congestive heart failure,D006333,Antagonist,GOF,side effect
Bicalutamide,DB01128,Androgen insensitivity,D013734,Antagonist,LOF,side effect
Biperiden,DB00810,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Bisoprolol,DB00612,Congestive heart failure,D006333,Antagonist,GOF,side effect
Bivalirudin,DB00006,Dysprothrombinemia,C562724,Inhibitor,LOF,side effect
Bivalirudin,DB00006,Hypoprothrombinemia,D007020,Inhibitor,LOF,side effect
Bivalirudin,DB00006,"Stroke, ischemic",not available,Inhibitor,LOF,side effect
Bivalirudin,DB00006,Thrombophilia due to thrombin defect,D020151,Inhibitor,LOF,side effect
Bosentan,DB00559,ABCD syndrome,C535334,Antagonist,LOF,side effect
Bosentan,DB00559,Hirschsprung disease,D006627,Antagonist,LOF,side effect
Bosentan,DB00559,"Waardenburg syndrome, type 4A",C536467,Antagonist,LOF,side effect
Brinzolamide,DB01194,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Bromazepam,DB01558,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Bromazepam,DB01558,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Bromocriptine,DB01200,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Budesonide,DB01222,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Bumetanide,DB00887,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Buspirone,DB00490,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Butabarbital,DB00237,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Butabarbital,DB00237,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Butalbital,DB00241,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Butalbital,DB00241,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Butethal,DB01353,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Butethal,DB01353,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Cabergoline,DB00248,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Calcipotriol,DB02300,"Rickets, vitamin D-resistant, type IIA",D053098,Agonist,LOF,therapeutic effect
Candesartan cilexetil,DB00796,"Mental retardation, X-linked",D038901,Antagonist,LOF,side effect
Candesartan,DB00796,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Candoxatril,DB00616,"Membranous glomerulonephritis, antenatal",D005921,Inhibitor,LOF,side effect
Candoxatril,DB00616,Neutral endopeptidase deficiency,D053402,Inhibitor,LOF,side effect
Captopril,DB01197,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Captopril,DB01197,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Captopril,DB01197,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Captopril,DB01197,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Captopril,DB01197,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Carbachol,DB00411,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Agonist,GOF,side effect
Carbamazepine,DB00564,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Carbamazepine,DB00564,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Carbamazepine,DB00564,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Carbamazepine,DB00564,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Carbamazepine,DB00564,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Carbamazepine,DB00564,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Carbidopa,DB00190,Aromatic L-amino acid decarboxylase deficiency,C537437,Inhibitor,LOF,side effect
Carbimazole,DB00389,Thyroid dyshormonogenesis 2A,not available,Inhibitor,LOF,side effect
Carboprost Tromethamine,DB00429,Asthma,D001249,Agonist,LOF,therapeutic effect
Carphenazine,DB01038,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Carteolol,DB00521,Asthma,D001249,Antagonist,LOF,side effect
Carteolol,DB00521,Congestive heart failure,D006333,Antagonist,GOF,side effect
Carvedilol,DB01136,Asthma,D001249,Antagonist,LOF,side effect
Cetrorelix,DB00050,Fertile eunuch syndrome,C537919,Antagonist,LOF,side effect
Cetrorelix,DB00050,Hypogonadotropic hypogonadism,D007006,Antagonist,LOF,side effect
Cetuximab,DB00002,Nonsmall cell lung cancer,D002289,Inhibitor,GOF,therapeutic effect
Cevimeline,DB00185,Eagle-Barrett syndrome,D011535,Agonist,LOF,therapeutic effect
Chlordiazepoxide,DB00475,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Chlordiazepoxide,DB00475,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Chlormerodrin,DB00534,Succinic semialdehyde dehydrogenase deficiency,C535803,Inhibitor,LOF,side effect
Chlorothiazide,DB00880,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Chlorothiazide,DB00880,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Chlorotrianisene,DB00269,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Chlorotrianisene,DB00269,Breast cancer,D001943,Agonist,GOF,side effect
Chlorotrianisene,DB00269,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Chlorotrianisene,DB00269,Migraine,D008881,Agonist,LOF,therapeutic effect
Chlorotrianisene,DB00269,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Chlorpromazine,DB00477,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Chlorpropamide,DB00672,SESAME syndrome,not available,Inhibitor,LOF,side effect
Chlorprothixene,DB01239,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Chlorthalidone,DB00310,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Choriogonadotropin alfa,DB00097,Leydig cell adenoma,D007984,Agonist,GOF,side effect
Choriogonadotropin alfa,DB00097,Leydig cell hypoplasia,not available,Agonist,LOF,therapeutic effect
Choriogonadotropin alfa,DB00097,"Luteinizing hormone resistance, female",D007986,Agonist,LOF,therapeutic effect
Choriogonadotropin alfa,DB00097,"Precocious puberty, male",D011629,Agonist,GOF,side effect
Ciclesonide,DB01410,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Cilazapril,DB01340,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Cilazapril,DB01340,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Cilazapril,DB01340,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Cilazapril,DB01340,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Cilazapril,DB01340,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Cinacalcet,DB01012,"Epilepsy, idiopathic generalized",C562694,Agonist,LOF,therapeutic effect
Cinacalcet,DB01012,"Hypocalcemia, autosomal dominant",C563374,Agonist,GOF,side effect
Cinolazepam,DB01594,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Cinolazepam,DB01594,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Cisatracurium besylate,DB00565,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Cladribine,DB00242,Adenosine deaminase deficiency,C531816,Inhibitor,LOF,side effect
Clobetasol,DB01013,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Clocortolone,DB00838,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Clodronate,DB00720,"Cardiomyopathy, familial hypertrophic",D024741,Inhibitor,LOF,side effect
Clodronate,DB00720,Progressive external ophthalmoplegia,D017246,Inhibitor,LOF,side effect
Clomifene,DB00882,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Clomifene,DB00882,Breast cancer,D001943,Agonist,GOF,side effect
Clomifene,DB00882,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Clomifene,DB00882,Migraine,D008881,Agonist,LOF,therapeutic effect
Clomifene,DB00882,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Clopidogrel,DB00758,"Bleeding disorder, platelet-type",C565129,Antagonist,LOF,side effect
Clorazepate,DB00628,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Clorazepate,DB00628,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Clorgyline,not available,Brunner syndrome,C563156,Inhibitor,LOF,side effect
Clozapine,DB00363,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Cocaine,DB00907,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Cocaine,DB00907,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Cocaine,DB00907,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Cocaine,DB00907,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Cocaine,DB00907,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Cocaine,DB00907,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Conivaptan,DB00872,Diabetes insipidus,D003919,Antagonist,LOF,side effect
Cyclobenzaprine,DB00924,Schizophrenia,D012559,Antagonist,GOF,side effect
Cyclothiazide,DB00606,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Cyproheptadine,DB00434,Schizophrenia,D012559,Antagonist,GOF,side effect
Cyproterone,DB04839,Androgen insensitivity,D013734,Antagonist,LOF,side effect
Dabigatran,DB06695,Dysprothrombinemia,C562724,Inhibitor,LOF,side effect
Dabigatran,DB06695,Hypoprothrombinemia,D007020,Inhibitor,LOF,side effect
Dabigatran,DB06695,"Stroke, ischemic",not available,Inhibitor,LOF,side effect
Dabigatran,DB06695,Thrombophilia due to thrombin defect,D020151,Inhibitor,LOF,side effect
Daclizumab,DB00111,"Interleukin-2 receptor, alpha chain deficiency",not available,Antagonist,LOF,side effect
Daclizumab,DB00111,Type 1 diabetes mellitus,D003922,Antagonist,LOF,side effect
Dalfampridine,not available,"Familial hyperaldosteronism, type III",C565312,Inhibitor,GOF,therapeutic effect
Dalfampridine,not available,Long QT syndrome,D008133,Inhibitor,LOF,side effect
Danaparoid,not available,Factor X deficiency,not available,Inhibitor,LOF,side effect
Dantrolene,DB01219,Central core disease,D020512,Antagonist,GOF,side effect
Darifenacin,DB00496,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Dasatinib,DB01254,Acute myeloid leukemia,D015470,Inhibitor,GOF,therapeutic effect
Dasatinib,DB01254,Colon cancer,D003110,Inhibitor,GOF,therapeutic effect
Dasatinib,DB01254,Gastrointestinal stromal tumor,D046152,Inhibitor,GOF,therapeutic effect
Dasatinib,DB01254,Germ cell tumors,D009373,Inhibitor,GOF,therapeutic effect
Dasatinib,DB01254,Mast cell leukemia,D007938,Inhibitor,GOF,therapeutic effect
Dasatinib,DB01254,Mastocytosis,D008415,Inhibitor,GOF,therapeutic effect
Dasatinib,DB01254,Piebaldism,D016116,Inhibitor,LOF,side effect
Dasatinib,DB01254,Severe combined immunodeficiency due to LCK deficiency,D016511,Inhibitor,LOF,side effect
Decamethonium,DB01245,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Degarelix,DB06699,Fertile eunuch syndrome,C537919,Antagonist,LOF,side effect
Degarelix,DB06699,Hypogonadotropic hypogonadism,D007006,Antagonist,LOF,side effect
Demecarium bromide,DB00944,"Apnea, postanesthetic",C535825,Inhibitor,LOF,side effect
Denileukin diftitox,DB00004,"Interleukin-2 receptor, alpha chain deficiency",not available,Binder,LOF,side effect
Denileukin diftitox,DB00004,Type 1 diabetes mellitus,D003922,Binder,LOF,side effect
Deserpidine,DB01089,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Deserpidine,DB01089,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Deserpidine,DB01089,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Deserpidine,DB01089,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Deserpidine,DB01089,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Desflurane,DB01189,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Desflurane,DB01189,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Desonide,DB01260,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Desoximetasone,DB00547,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Desoxycorticosterone Pivalate,DB01134,Hypertension,D006973,Agonist,GOF,side effect
Desoxycorticosterone Pivalate,DB01134,Pseudohypoaldosteronism type I,D011546,Agonist,LOF,therapeutic effect
Dexamethasone,DB01234,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Dextroamphetamine,DB01576,"Parkinsonism-dystonia, infantile",D020734,Inhibitor,LOF,side effect
Dextromethorphan,DB00514,Amyotrophic lateral sclerosis,D000690,Agonist,LOF,therapeutic effect
Diazepam,DB00829,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Diazepam,DB00829,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Diazoxide,DB01119,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Dibucaine,DB00527,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Dibucaine,DB00527,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Dibucaine,DB00527,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Dibucaine,DB00527,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Dibucaine,DB00527,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Dibucaine,DB00527,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Dicumarol,DB00266,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Dienestrol,DB00890,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Dienestrol,DB00890,Breast cancer,D001943,Agonist,GOF,side effect
Dienestrol,DB00890,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Dienestrol,DB00890,Migraine,D008881,Agonist,LOF,therapeutic effect
Dienestrol,DB00890,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Diethylstilbestrol,DB00255,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Diethylstilbestrol,DB00255,Breast cancer,D001943,Agonist,GOF,side effect
Diethylstilbestrol,DB00255,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
