Drug name,Drug Drugbank id,Disease Name,Disease Mesh ID,Drug action,Function,Medical genetics based prediction
Diethylstilbestrol,DB00255,Migraine,D008881,Agonist,LOF,therapeutic effect
Diethylstilbestrol,DB00255,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Diflorasone,DB00223,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Dihydroergotoxine,DB01287,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Dihydroxyaluminium,DB01375,"Cardiomyopathy, dilated",D002311,Agonist,LOF,therapeutic effect
Dihydroxyaluminium,DB01375,"Cardiomyopathy, familial hypertrophic",D024741,Agonist,GOF,side effect
Dinoprostone,DB00917,Asthma,D001249,Agonist,LOF,therapeutic effect
Diphemanil Methylsulfate,DB00729,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Diphenidol,DB01231,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Dipyridamole,DB00975,Adenosine deaminase deficiency,C531816,Inhibitor,LOF,side effect
Disopyramide,DB00280,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Disopyramide,DB00280,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Disopyramide,DB00280,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Disopyramide,DB00280,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Disopyramide,DB00280,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Disopyramide,DB00280,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Divalproex sodium,DB00510,GABA-transaminase deficiency,not available,Inhibitor,LOF,side effect
Dofetilide,DB00204,Long QT syndrome-2,C563614,Inhibitor,LOF,side effect
Dofetilide,DB00204,Short QT syndrome-1,C566506,Inhibitor,GOF,therapeutic effect
Domperidone maleate,DB01184,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Dopamine,DB00988,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Dorzolamide,DB00869,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Doxacurium chloride,DB01135,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Dromostanolone,DB00858,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Dromostanolone,DB00858,Prostate cancer,D011471,Agonist,GOF,side effect
Droperidol,DB00450,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Drospirenone,DB01395,Hypertension,D006973,Antagonist,GOF,side effect
Drospirenone,DB01395,Pseudohypoaldosteronism type I,D011546,Antagonist,LOF,side effect
Drotrecogin alfa,DB00055,Budd-Chiari syndrome,D006502,Inhibitor,GOF,therapeutic effect
Drotrecogin alfa,DB00055,Factor V deficiency,D005166,Inhibitor,LOF,side effect
Drotrecogin alfa,DB00055,Hemophilia A,D006467,Inhibitor,LOF,side effect
Drotrecogin alfa,DB00055,"Stroke, ischemic",not available,Inhibitor,GOF,therapeutic effect
Drotrecogin alfa,DB00055,Thrombophilia,D019851,Inhibitor,GOF,therapeutic effect
Dyclonine,DB00645,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Dyclonine,DB00645,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Dyclonine,DB00645,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Dyclonine,DB00645,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Dyclonine,DB00645,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Dyclonine,DB00645,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Echothiophate Iodide,DB01057,"Apnea, postanesthetic",C535825,Inhibitor,LOF,side effect
Eculizumab,DB01257,C5 deficiency,C537880,Antibody,LOF,side effect
Enalapril,DB00584,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Enalapril,DB00584,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Enalapril,DB00584,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Enalapril,DB00584,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Enalapril,DB00584,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Enalaprilat,DB00584,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Enalaprilat,DB00584,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Enalaprilat,DB00584,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Enalaprilat,DB00584,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Enalaprilat,DB00584,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Encainide,DB01228,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Encainide,DB01228,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Encainide,DB01228,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Encainide,DB01228,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Encainide,DB01228,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Encainide,DB01228,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Enflurane,DB00228,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Enflurane,DB00228,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Enoxaparin,DB01225,Factor X deficiency,not available,Inhibitor,LOF,side effect
Entacapone,DB00494,Schizophrenia,D012559,Inhibitor,LOF,side effect
Epinephrine,DB00668,Asthma,D001249,Agonist,LOF,therapeutic effect
Epinephrine,DB00668,Congestive heart failure,D006333,Agonist,GOF,side effect
Eplerenone,DB00700,Pseudohypoaldosteronism type I,D011546,Antagonist,LOF,side effect
Eprosartan mesylate,DB00876,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Eprosartan,DB00876,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Esmolol,DB00187,Congestive heart failure,D006333,Antagonist,GOF,side effect
Estazolam,DB01215,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Estazolam,DB01215,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Estradiol,DB00783,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Estradiol,DB00783,Breast cancer,D001943,Agonist,GOF,side effect
Estradiol,DB00783,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Estradiol,DB00783,Migraine,D008881,Agonist,LOF,therapeutic effect
Estradiol,DB00783,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Estriol,DB04573,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Estriol,DB04573,Breast cancer,D001943,Agonist,GOF,side effect
Estriol,DB04573,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Estriol,DB04573,Migraine,D008881,Agonist,LOF,therapeutic effect
Estriol,DB04573,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Estrone,DB00655,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Estrone,DB00655,Breast cancer,D001943,Agonist,GOF,side effect
Estrone,DB00655,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Estrone,DB00655,Migraine,D008881,Agonist,LOF,therapeutic effect
Estrone,DB00655,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Etanercept,DB00005,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Etanercept,DB00005,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Ethacrynic acid,DB00903,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Ethanol,DB00898,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Ethanol,DB00898,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Ethchlorvynol,DB00189,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Ethchlorvynol,DB00189,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Ethinamate,DB01031,Osteopetrosis,D010022,Inhibitor,LOF,side effect
Ethinyl Estradiol,DB00977,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Ethinyl Estradiol,DB00977,Breast cancer,D001943,Agonist,GOF,side effect
Ethinyl Estradiol,DB00977,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Ethinyl Estradiol,DB00977,Migraine,D008881,Agonist,LOF,therapeutic effect
Ethinyl Estradiol,DB00977,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Ethotoin,DB00754,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Ethotoin,DB00754,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Ethotoin,DB00754,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Ethotoin,DB00754,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Ethotoin,DB00754,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Ethotoin,DB00754,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Ethynodiol diacetate,DB00823,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Ethynodiol diacetate,DB00823,Breast cancer,D001943,Agonist,GOF,side effect
Ethynodiol diacetate,DB00823,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Ethynodiol diacetate,DB00823,Migraine,D008881,Agonist,LOF,therapeutic effect
Ethynodiol diacetate,DB00823,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Exemestane,DB00990,Aromatase deficiency,C537436,Inhibitor,LOF,side effect
Exemestane,DB00990,Aromatase excess syndrome,C537436,Inhibitor,GOF,therapeutic effect
Filgrastim,DB00099,Leukoencephalopathy,D056784,Agonist,LOF,therapeutic effect
Flecainide,DB01195,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Flecainide,DB01195,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Flecainide,DB01195,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Flecainide,DB01195,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Flecainide,DB01195,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Flecainide,DB01195,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Fludrocortisone,DB00687,Hypertension,D006973,Agonist,GOF,side effect
Fludrocortisone,DB00687,Pseudohypoaldosteronism type I,D011546,Agonist,LOF,therapeutic effect
Flumazenil,DB01205,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Flumazenil,DB01205,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Flumethasone Pivalate,DB00663,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Flunisolide,DB00180,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Fluocinolone Acetonide,DB00591,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Fluocinonide,DB01047,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Fluorometholone,DB00324,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Fluoxymesterone,DB01185,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Fluoxymesterone,DB01185,Prostate cancer,D011471,Agonist,GOF,side effect
Flupenthixol,DB00875,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Fluphenazine,DB00623,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Flurandrenolide,DB00846,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Flurazepam,DB00690,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Flurazepam,DB00690,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Fluspirilene,DB04842,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Flutamide,DB00499,Androgen insensitivity,D013734,Antagonist,LOF,side effect
Fluticasone Propionate,DB00588,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Fluticasone,DB00588,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Fondaparinux sodium,DB00569,Factor X deficiency,not available,Inhibitor,LOF,side effect
Forasartan,DB01342,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Fosinopril,DB00492,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Fosinopril,DB00492,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Fosinopril,DB00492,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Fosinopril,DB00492,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Fosinopril,DB00492,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Fosphenytoin,DB01320,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Fosphenytoin,DB01320,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Fosphenytoin,DB01320,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Fosphenytoin,DB01320,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Fosphenytoin,DB01320,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Fosphenytoin,DB01320,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Fulvestrant,DB00947,Atherosclerosis,D050197,Antagonist,LOF,side effect
Fulvestrant,DB00947,Estrogen resistance,not available,Antagonist,LOF,side effect
Fulvestrant,DB00947,Migraine,D008881,Antagonist,LOF,side effect
Fulvestrant,DB00947,Myocardial infarction,D009203,Antagonist,LOF,side effect
Furosemide,DB00695,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Gallamine triethiodide,DB00483,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Gallium nitrate,DB05260,Gastric cancer risk after H. pylori infection,not available,Antagonist,GOF,side effect
Ganirelix,not available,Fertile eunuch syndrome,C537919,Antagonist,LOF,side effect
Ganirelix,not available,Hypogonadotropic hypogonadism,D007006,Antagonist,LOF,side effect
Glibenclamide,DB01016,"Familial hyperaldosteronism, type III",C565312,Inhibitor,GOF,therapeutic effect
Glibenclamide,DB01016,Long QT syndrome,D008133,Inhibitor,LOF,side effect
Glipizide,DB01067,SESAME syndrome,not available,Inhibitor,LOF,side effect
Gliquidone,DB01251,SESAME syndrome,not available,Inhibitor,LOF,side effect
Glisoxepide,DB01289,SESAME syndrome,not available,Inhibitor,LOF,side effect
Glucosamine,DB01296,Gastric cancer risk after H. pylori infection,not available,Inhibitor,GOF,therapeutic effect
Glutethimide,DB01437,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Glutethimide,DB01437,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Glycine,DB00145,Epilepsy,D004827,Antagonist,LOF,side effect
Glycodiazine,DB01382,SESAME syndrome,not available,Inhibitor,LOF,side effect
Gonadorelin,DB00644,Fertile eunuch syndrome,C537919,Agonist,LOF,therapeutic effect
Goserelin,DB00014,Fertile eunuch syndrome,C537919,Agonist,LOF,therapeutic effect
Goserelin,DB00014,Hypogonadotropic hypogonadism,D007006,Agonist,LOF,therapeutic effect
Halazepam,DB00801,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Halazepam,DB00801,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Halobetasol Propionate,DB00596,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Haloperidol,DB00502,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Hexafluronium bromide,DB00941,"Apnea, postanesthetic",C535825,Inhibitor,LOF,side effect
Hexobarbital,DB01355,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Hexobarbital,DB01355,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Hexylcaine,DB00473,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Hexylcaine,DB00473,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Hexylcaine,DB00473,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Hexylcaine,DB00473,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Hexylcaine,DB00473,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Hexylcaine,DB00473,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Homatropine methylbromide,DB00725,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Hydrochlorothiazide,DB00999,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Hydrocortamate,DB00769,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Hydrocortisone,DB00741,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Hydroflumethiazide,DB00774,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Hydroxocobalamin,DB00200,"Methylmalonic aciduria, mut(0) type",C535702,Agonist,LOF,therapeutic effect
Hydroxyflutamide,not available,Androgen insensitivity,D013734,Antagonist,LOF,side effect
Ibritumomab,DB00078,"Immunodeficiency, common variable",not available,Antibody,LOF,side effect
Ibutilide,DB00308,Brugada syndrome,D053840,Agonist,LOF,therapeutic effect
Ibutilide,DB00308,Timothy syndrome,not available,Agonist,GOF,side effect
Ibutilide,DB00308,Long QT syndrome-2,C563614,Inhibitor,LOF,side effect
Ibutilide,DB00308,Short QT syndrome-1,C566506,Inhibitor,GOF,therapeutic effect
Iloprost,DB01088,Asthma,D001249,Agonist,LOF,therapeutic effect
Imatinib,DB00619,Acute myeloid leukemia,D015470,Antagonist,GOF,side effect
Imatinib,DB00619,Germ cell tumors,D009373,Antagonist,GOF,side effect
Imatinib,DB00619,Mast cell leukemia,D007938,Antagonist,GOF,side effect
Imatinib,DB00619,Mastocytosis,D008415,Antagonist,GOF,side effect
Imatinib,DB00619,Piebaldism,D016116,Antagonist,LOF,side effect
Indapamide,DB00808,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Indapamide,DB00808,Jervell and Lange-Nielsen syndrome,D029593,Inhibitor,LOF,side effect
Indapamide,DB00808,Long QT syndrome-1,C566006,Inhibitor,LOF,side effect
Indapamide,DB00808,Short QT syndrome-2,C566505,Inhibitor,GOF,therapeutic effect
Indecainide,DB00192,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Indecainide,DB00192,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Indecainide,DB00192,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Indecainide,DB00192,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Indecainide,DB00192,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Indecainide,DB00192,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Infliximab,DB00065,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Infliximab,DB00065,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Insulin Lyspro recombinant,not available,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin Lyspro recombinant,not available,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin recombinant,DB00030,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin recombinant,DB00030,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
"Insulin, porcine",DB00071,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
"Insulin, porcine",DB00071,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-aspart,DB01306,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-aspart,DB01306,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-detemir,DB01307,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-detemir,DB01307,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-glargine,DB00047,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-glargine,DB00047,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-glulisine,DB01309,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-glulisine,DB01309,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-lispro,DB00046,Donohue syndrome,D056731,Agonist,LOF,therapeutic effect
Insulin-lispro,DB00046,Rabson-Mendenhall syndrome,D056731,Agonist,LOF,therapeutic effect
"Interferon Alfa-2a, Recombinant",DB00034,Apert syndrome,D000168,Agonist,GOF,side effect
"Interferon Alfa-2a, Recombinant",DB00034,Beare-Stevenson cutis gyrata syndrome,C565129,Agonist,GOF,side effect
Irbesartan,DB01029,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Iron Dextran,DB00893,"Heinz body anemias, alpha-",C563030,Agonist,LOF,therapeutic effect
Iron Dextran,DB00893,Hemoglobin H disease,D017085,Agonist,LOF,therapeutic effect
Iron Dextran,DB00893,"Thalassemias, alpha-",not available,Agonist,LOF,therapeutic effect
Iron,DB01592,"Heinz body anemias, alpha-",C563030,Agonist,LOF,therapeutic effect
Iron,DB01592,Hemoglobin H disease,D017085,Agonist,LOF,therapeutic effect
Iron,DB01592,"Thalassemias, alpha-",not available,Agonist,LOF,therapeutic effect
Isocarboxazid,DB01247,Brunner syndrome,C563156,Inhibitor,LOF,side effect
Isoflurane,DB00753,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Isoflurane,DB00753,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Isoflurophate,DB00677,"Apnea, postanesthetic",C535825,Inhibitor,LOF,side effect
Isotretinoin,DB00982,Acute promyelocytic leukemia,D015473,Agonist,GOF,side effect
Isradipine,DB00270,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Isradipine,DB00270,Timothy syndrome,not available,Inhibitor,GOF,therapeutic effect
L-Carnitine,DB00583,"CPT deficiency, hepatic, type IA",C562811,Agonist,LOF,therapeutic effect
L-Phenylalanine,DB00120,Segawa syndrome,not available,Agonist,LOF,therapeutic effect
L-Proline,DB00172,"Osteogenesis imperfecta, type IX",C564921,Agonist,LOF,therapeutic effect
L-Tyrosine,DB00135,Segawa syndrome,not available,Agonist,LOF,therapeutic effect
Labetalol,DB00598,Asthma,D001249,Antagonist,LOF,side effect
Labetalol,DB00598,Congestive heart failure,D006333,Antagonist,GOF,side effect
Lapatinib,DB01259,Adenocarcinoma of lung,C538231,Inhibitor,GOF,therapeutic effect
Lapatinib,DB01259,Gastric cancer,D013274,Inhibitor,GOF,therapeutic effect
