Drug name,Drug Drugbank id,Disease Name,Disease Mesh ID,Drug action,Function,Medical genetics based prediction
Lapatinib,DB01259,Glioblastoma,D005909,Inhibitor,GOF,therapeutic effect
Lapatinib,DB01259,Nonsmall cell lung cancer,D002289,Inhibitor,GOF,therapeutic effect
Lapatinib,DB01259,Ovarian cancer,D010051,Inhibitor,GOF,therapeutic effect
Lasofoxifene,not available,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Lasofoxifene,not available,Breast cancer,D001943,Agonist,GOF,side effect
Lasofoxifene,not available,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Lasofoxifene,not available,Migraine,D008881,Agonist,LOF,therapeutic effect
Lasofoxifene,not available,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Leflunomide,DB01097,Miller syndrome,not available,Inhibitor,LOF,side effect
Lenalidomide,DB00480,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Lenalidomide,DB00480,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Lepirudin,DB00001,Dysprothrombinemia,C562724,Inhibitor,LOF,side effect
Lepirudin,DB00001,Hypoprothrombinemia,D007020,Inhibitor,LOF,side effect
Lepirudin,DB00001,"Stroke, ischemic",not available,Inhibitor,LOF,side effect
Lepirudin,DB00001,Thrombophilia due to thrombin defect,D020151,Inhibitor,LOF,side effect
Letrozole,DB01006,Aromatase deficiency,C537436,Inhibitor,LOF,side effect
Letrozole,DB01006,Aromatase excess syndrome,C537436,Inhibitor,GOF,therapeutic effect
Leuprolide,DB00007,Fertile eunuch syndrome,C537919,Antagonist,LOF,side effect
Leuprolide,DB00007,Hypogonadotropic hypogonadism,D007006,Antagonist,LOF,side effect
Levamisole,DB00848,Hypophosphatasia,D007014,Inhibitor,LOF,side effect
Levamisole,DB00848,Odontohypophosphatasia,C564146,Inhibitor,LOF,side effect
Levobetaxolol,not available,Congestive heart failure,D006333,Antagonist,GOF,side effect
Levobunolol,DB01210,Asthma,D001249,Antagonist,LOF,side effect
Levobunolol,DB01210,Congestive heart failure,D006333,Antagonist,GOF,side effect
Levodopa,DB01235,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Levosimendan,DB00922,"Cardiomyopathy, dilated",D002311,Agonist,LOF,therapeutic effect
Levosimendan,DB00922,"Cardiomyopathy, familial hypertrophic",D024741,Agonist,GOF,side effect
Lidocaine,DB00281,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Lidocaine,DB00281,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Lidocaine,DB00281,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Lidocaine,DB00281,Insensitivity to pain,D000699,Inhibitor,LOF,side effect
Lidocaine,DB00281,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Lidocaine,DB00281,Paroxysmal extreme pain disorder,C563475,Inhibitor,GOF,therapeutic effect
Lidocaine,DB00281,Primary erythermalgia,D004916,Inhibitor,GOF,therapeutic effect
Lidocaine,DB00281,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Lidocaine,DB00281,Small fiber neuropathy,not available,Inhibitor,GOF,therapeutic effect
Lidocaine,DB00281,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Lisdexamfetamine,DB01255,"Parkinsonism-dystonia, infantile",D020734,Inhibitor,LOF,side effect
Lisinopril,DB00722,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Lisinopril,DB00722,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Lisinopril,DB00722,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Lisinopril,DB00722,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Lisinopril,DB00722,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Lorazepam,DB00186,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Lorazepam,DB00186,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Losartan,DB00678,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Loteprednol Etabonate,DB00873,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Loxapine,DB00408,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Lubiprostone,DB01046,Epilepsy,D004827,Agonist,LOF,therapeutic effect
Lutropin alfa,DB00044,Leydig cell adenoma,D007984,Agonist,GOF,side effect
Lutropin alfa,DB00044,Leydig cell hypoplasia,not available,Agonist,LOF,therapeutic effect
Lutropin alfa,DB00044,"Luteinizing hormone resistance, female",D007986,Agonist,LOF,therapeutic effect
Lutropin alfa,DB00044,"Precocious puberty, male",D011629,Agonist,GOF,side effect
Masoprocol,DB00179,Atherosclerosis,D050197,Inhibitor,LOF,side effect
Mecamylamine,DB00657,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Medrysone,DB00253,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Menotropins,not available,Leydig cell adenoma,D007984,Agonist,GOF,side effect
Menotropins,not available,Leydig cell hypoplasia,not available,Agonist,LOF,therapeutic effect
Menotropins,not available,"Luteinizing hormone resistance, female",D007986,Agonist,LOF,therapeutic effect
Menotropins,not available,"Precocious puberty, male",D011629,Agonist,GOF,side effect
Mephenytoin,DB00532,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Mephenytoin,DB00532,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Mephenytoin,DB00532,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Mephenytoin,DB00532,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Mephenytoin,DB00532,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Mephenytoin,DB00532,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Meprobamate,DB00371,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Meprobamate,DB00371,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Mesoridazine,DB00933,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Mestranol,DB01357,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Mestranol,DB01357,Breast cancer,D001943,Agonist,GOF,side effect
Mestranol,DB01357,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Mestranol,DB01357,Migraine,D008881,Agonist,LOF,therapeutic effect
Mestranol,DB01357,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Methimazole,DB00763,Thyroid dyshormonogenesis 2A,not available,Inhibitor,LOF,side effect
Methohexital,DB00474,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Methohexital,DB00474,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Methoxyflurane,DB01028,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Methoxyflurane,DB01028,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Methyclothiazide,DB00232,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Methyl aminolevulinate,DB00992,Erythropoietic protoporphyria,D046351,Agonist,LOF,therapeutic effect
Methylphenidate,DB00422,"Parkinsonism-dystonia, infantile",D020734,Inhibitor,LOF,side effect
Methylphenobarbital,DB00849,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Methylphenobarbital,DB00849,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Methylprednisolone,DB00959,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Methyprylon,DB01107,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Methyprylon,DB01107,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Methysergide,DB00247,Schizophrenia,D012559,Antagonist,GOF,side effect
Metipranolol,DB01214,Asthma,D001249,Antagonist,LOF,side effect
Metipranolol,DB01214,Congestive heart failure,D006333,Antagonist,GOF,side effect
Metixene,DB00340,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Metoclopramide,DB01233,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Metocurine Iodide,DB00416,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Metocurine,DB01336,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Metolazone,DB00524,Bartter syndrome type 1,C537652,Inhibitor,LOF,side effect
Metolazone,DB00524,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Metoprolol,DB00264,Congestive heart failure,D006333,Antagonist,GOF,side effect
Metyrapone,DB01011,"Congenital adrenal hyperplasia, due to 11-beta-hydroxylase deficiency",C535978,Inhibitor,LOF,side effect
Metyrosine,DB00765,Segawa syndrome,not available,Agonist,LOF,therapeutic effect
Mexiletine,DB00379,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Mexiletine,DB00379,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Mexiletine,DB00379,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Mexiletine,DB00379,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Mexiletine,DB00379,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Mexiletine,DB00379,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Midazolam,DB00683,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Midazolam,DB00683,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Mirtazapine,DB00370,Schizophrenia,D012559,Antagonist,GOF,side effect
Misoprostol,DB00929,Asthma,D001249,Agonist,LOF,therapeutic effect
Mitiglinide,DB01252,SESAME syndrome,not available,Inhibitor,LOF,side effect
Mitotane,DB00648,Atherosclerosis,D050197,Agonist,LOF,therapeutic effect
Mitotane,DB00648,Breast cancer,D001943,Agonist,GOF,side effect
Mitotane,DB00648,Estrogen resistance,not available,Agonist,LOF,therapeutic effect
Mitotane,DB00648,Migraine,D008881,Agonist,LOF,therapeutic effect
Mitotane,DB00648,Myocardial infarction,D009203,Agonist,LOF,therapeutic effect
Mivacurium,DB01226,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Moclobemide,DB01171,Brunner syndrome,C563156,Inhibitor,LOF,side effect
Moexipril,DB00691,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Moexipril,DB00691,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Moexipril,DB00691,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Moexipril,DB00691,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Moexipril,DB00691,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Molindone,DB01618,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Mometasone,DB00764,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Monobenzone,DB00600,"Albinism, oculocutaneous, type IA",C537728,Inhibitor,LOF,side effect
Monobenzone,DB00600,"Albinism, oculocutaneous, type IB",C537729,Inhibitor,LOF,side effect
Moricizine,DB00680,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Moricizine,DB00680,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Moricizine,DB00680,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Moricizine,DB00680,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Moricizine,DB00680,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Moricizine,DB00680,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Muromonab,DB00075,Immunodeficiency due to defect in CD3-epsilon,not available,Antibody,LOF,side effect
Muromonab,DB00075,Severe combined immunodeficiency,D016511,Antibody,LOF,side effect
N-Acetyl-D-glucosamine,DB00141,Mucopolysaccharidosis type IIIB (Sanfilippo B),D009083,Agonist,LOF,therapeutic effect
Nadolol,DB01203,Asthma,D001249,Antagonist,LOF,side effect
Nadolol,DB01203,Congestive heart failure,D006333,Antagonist,GOF,side effect
Nafarelin,DB00666,Fertile eunuch syndrome,C537919,Agonist,LOF,therapeutic effect
Nafarelin,DB00666,Hypogonadotropic hypogonadism,D007006,Agonist,LOF,therapeutic effect
Nandrolone,DB08804,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Nandrolone,DB08804,Prostate cancer,D011471,Agonist,GOF,side effect
Nateglinide,DB00731,SESAME syndrome,not available,Inhibitor,LOF,side effect
Nebivolol,DB04861,Congestive heart failure,D006333,Antagonist,GOF,side effect
Nefazodone,DB01149,Schizophrenia,D012559,Antagonist,GOF,side effect
Nemonapride,not available,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Nicardipine,DB00622,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Nicardipine,DB00622,Timothy syndrome,not available,Inhibitor,GOF,therapeutic effect
Nicotine,DB00184,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Agonist,GOF,side effect
Nilutamide,DB00665,Androgen insensitivity,D013734,Antagonist,LOF,side effect
Nitrazepam,DB01595,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Nitrazepam,DB01595,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Nitroprusside,DB00325,Spinocerebellar ataxia,D020754,Antagonist,LOF,side effect
Olanzapine,DB00334,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Olmesartan medoxomil,DB00275,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Olmesartan,DB00275,Renal tubular dysgenesis,D015499,Antagonist,LOF,side effect
Oprelvekin,DB00038,Craniosynostosis and dental anomalies,D003398,Agonist,LOF,therapeutic effect
Oxandrolone,DB00621,Androgen insensitivity,D013734,Agonist,LOF,therapeutic effect
Oxandrolone,DB00621,Prostate cancer,D011471,Agonist,GOF,side effect
Oxazepam,DB00842,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Oxazepam,DB00842,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Oxcarbazepine,DB00776,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Oxcarbazepine,DB00776,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Oxcarbazepine,DB00776,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Oxcarbazepine,DB00776,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Oxcarbazepine,DB00776,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Oxcarbazepine,DB00776,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Oxprenolol,DB01580,Asthma,D001249,Antagonist,LOF,side effect
Oxtriphylline,DB01303,Acrodysostosis,C538179,Inhibitor,LOF,side effect
Oxtriphylline,DB01303,Ischemic stroke,not available,Inhibitor,LOF,side effect
Oxybutynin,DB01062,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Oxyphencyclimine,DB00383,Eagle-Barrett syndrome,D011535,Antagonist,LOF,side effect
Palifermin,DB00039,Apert syndrome,D000168,Agonist,GOF,side effect
Palifermin,DB00039,Beare-Stevenson cutis gyrata syndrome,C565129,Agonist,GOF,side effect
Paliperidone,DB01267,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Pancuronium,DB01337,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Panitumumab,DB01269,Nonsmall cell lung cancer,D002289,Inhibitor,GOF,therapeutic effect
Paramethasone,DB01384,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Paricalcitol,DB00910,"Rickets, vitamin D-resistant, type IIA",D053098,Agonist,LOF,therapeutic effect
Pazopanib hydrochloride,not available,Acute myeloid leukemia,D015470,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Gastrointestinal stromal tumor,D046152,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Germ cell tumors,D009373,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Hemangioma,D006391,Inhibitor,LOF,side effect
Pazopanib hydrochloride,not available,Mast cell leukemia,D007938,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Mastocytosis,D008415,Inhibitor,GOF,therapeutic effect
Pazopanib hydrochloride,not available,Piebaldism,D016116,Inhibitor,LOF,side effect
Pegfilgrastim,DB00019,Leukoencephalopathy,D056784,Agonist,LOF,therapeutic effect
Pegvisomant,DB00082,Hypercholesterolemia,D006937,Antagonist,LOF,side effect
Pemetrexed,DB00642,Megaloblastic anemia due to dihydrofolate reductase deficiency,D000749,Inhibitor,LOF,side effect
Penbutolol,DB01359,Asthma,D001249,Antagonist,LOF,side effect
Penbutolol,DB01359,Congestive heart failure,D006333,Antagonist,GOF,side effect
Pentobarbital,DB00312,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Pentobarbital,DB00312,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Pentolinium,DB01090,Epilepsy,D004827,Antagonist,GOF,side effect
Pentosan Polysulfate,DB00686,Apert syndrome,D000168,Inhibitor,GOF,therapeutic effect
Pentosan Polysulfate,DB00686,Beare-Stevenson cutis gyrata syndrome,C565129,Inhibitor,GOF,therapeutic effect
Pentostatin,DB00552,Adenosine deaminase deficiency,C531816,Inhibitor,LOF,side effect
Pentoxifylline,DB00806,Asthma,D001249,Inhibitor,GOF,therapeutic effect
Pentoxifylline,DB00806,Vascular dementia,D015140,Inhibitor,GOF,therapeutic effect
Pergolide,DB01186,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Perhexiline,DB01074,"CPT deficiency, hepatic, type IA",C562811,Inhibitor,LOF,side effect
Perindopril,DB00790,Alzheimer's disease,D000544,Inhibitor,GOF,therapeutic effect
Perindopril,DB00790,Microvascular complications of diabetes,D003925,Inhibitor,GOF,therapeutic effect
Perindopril,DB00790,Myocardial infarction,D009203,Inhibitor,GOF,therapeutic effect
Perindopril,DB00790,Renal tubular dysgenesis,D015499,Inhibitor,LOF,side effect
Perindopril,DB00790,"Stroke, hemorrhagic",not available,Inhibitor,GOF,therapeutic effect
Perphenazine,DB00850,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Phenacemide,DB01121,Dravet syndrome,D004831,Inhibitor,LOF,side effect
Phenacemide,DB01121,"Febrile seizures, familial, 3A",C567820,Inhibitor,LOF,side effect
Phenacemide,DB01121,"Migraine, familial hemiplegic",C566500,Inhibitor,LOF,side effect
Phenelzine,DB00780,Brunner syndrome,C563156,Inhibitor,LOF,side effect
Phenindione,DB00498,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Phenobarbital,DB01174,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Phenobarbital,DB01174,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Phenprocoumon,DB00946,Vitamin K-dependent clotting factors deficiency,C564741,Inhibitor,LOF,side effect
Phenytoin,DB00252,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Phenytoin,DB00252,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Phenytoin,DB00252,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Phenytoin,DB00252,Dravet syndrome,D004831,Inhibitor,LOF,side effect
Phenytoin,DB00252,"Febrile seizures, familial, 3A",C567820,Inhibitor,LOF,side effect
Phenytoin,DB00252,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
Phenytoin,DB00252,"Migraine, familial hemiplegic",C566500,Inhibitor,LOF,side effect
Phenytoin,DB00252,Sick sinus syndrome,D012804,Inhibitor,LOF,side effect
Phenytoin,DB00252,"Ventricular fibrillation, familial",D014693,Inhibitor,LOF,side effect
Phytonadione,DB01022,Vitamin K-dependent clotting factors deficiency,C564741,Agonist,LOF,therapeutic effect
Picrotoxin,DB00466,Childhood absence epilepsy,D004832,Antagonist,LOF,side effect
Picrotoxin,DB00466,Juvenile myoclonic epilepsy,not available,Antagonist,LOF,side effect
Pilocarpine,DB01085,Eagle-Barrett syndrome,D011535,Agonist,LOF,therapeutic effect
Pimozide,DB01100,Myoclonus-dystonia syndrome,D020820,Antagonist,LOF,side effect
Pindolol,DB00960,Asthma,D001249,Antagonist,LOF,side effect
Pindolol,DB00960,Congestive heart failure,D006333,Antagonist,GOF,side effect
Pioglitazone,DB01132,Colon cancer,D003110,Agonist,LOF,therapeutic effect
Pioglitazone,DB01132,"Familial partial lipodystrophy, type 3",D052496,Agonist,LOF,therapeutic effect
Pioglitazone,DB01132,Insulin resistance,D007333,Agonist,LOF,therapeutic effect
Pioglitazone,DB01132,"Obesity, severe",D009765,Agonist,GOF,side effect
Pipecuronium,DB01338,"Epilepsy, nocturnal frontal lobe, type 4",C563679,Antagonist,GOF,side effect
Polythiazide,DB01324,Gitelman syndrome,D053579,Inhibitor,LOF,side effect
Practolol,DB01297,Congestive heart failure,D006333,Antagonist,GOF,side effect
Pralatrexate,not available,Megaloblastic anemia due to dihydrofolate reductase deficiency,D000749,Inhibitor,LOF,side effect
Pramipexole,DB00413,Essential tremor,D020329,Agonist,GOF,side effect
Pramipexole,DB00413,Myoclonus-dystonia syndrome,D020820,Agonist,LOF,therapeutic effect
Pramipexole,DB00413,Schizophrenia,D012559,Agonist,GOF,side effect
Prasugrel,DB06209,"Bleeding disorder, platelet-type",C565129,Antagonist,LOF,side effect
Prazepam,DB01588,Childhood absence epilepsy,D004832,Agonist,LOF,therapeutic effect
Prazepam,DB01588,Juvenile myoclonic epilepsy,not available,Agonist,LOF,therapeutic effect
Prednicarbate,DB01130,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Prednisolone,DB00860,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Prednisone,DB00635,Cortisol resistance,C535280,Agonist,LOF,therapeutic effect
Prilocaine,DB00750,"Atrial fibrillation, familial",C538261,Inhibitor,GOF,therapeutic effect
Prilocaine,DB00750,Brugada syndrome,D053840,Inhibitor,LOF,side effect
Prilocaine,DB00750,Cardiomyopathy,D009202,Inhibitor,LOF,side effect
Prilocaine,DB00750,Long QT syndrome-3,C565840,Inhibitor,GOF,therapeutic effect
